Date,WIPRO
20130102,0.3793918341023769
20130103,-1.089411768001937
20130104,-1.4787011966069208
20130107,-0.4848503745311311
20130108,1.6126865186728152
20130109,0.060549154871719774
20130110,0.41154108705241843
20130111,-6.551578932002177
20130114,0.5524604575416877
20130115,-0.3782818329277421
20130116,-0.023284028895687536
20130117,-2.147275251493487
20130118,7.987399866205414
20130121,-0.21872513650572903
20130122,-0.5039442284755122
20130123,-0.6979801648977706
20130124,-0.6671412963158568
20130125,-0.5165687973160835
20130128,-1.4201352245862797
20130129,1.2036658675609175
20130130,-1.4556665284953951
20130131,0.8619034602970076
20130201,0.5739704127026067
20130204,-0.23679653986698407
20130205,0.07207624272650834
20130206,0.20219413521857538
20130207,-0.0556730636165602
20130208,-1.975579348596223
20130211,0.5739693358847857
20130212,-0.047045525385197684
20130213,0.8429935725476494
20130214,3.1546765028607573
20130215,-1.0702008574184223
20130218,-1.0386872378642598
20130219,-1.545529005389156
20130220,-0.3055673725200572
20130221,0.781279556857599
20130222,-2.552005580752028
20130225,-0.8772243588760844
20130226,-0.05176610584751584
20130227,-0.2147082853376393
20130228,0.18189183261069747
20130301,-1.0506143177589473
20130304,0.17675635814209023
20130305,-2.574181079927305
20130306,-1.9296684461416211
20130307,-1.3749871411977959
20130308,1.4787362279808074
20130311,1.1476863320111974
20130312,0.0904535320409375
20130313,-0.8520769579511758
20130314,0.36287579057785846
20130315,-0.6508345439371888
20130318,1.3765821390489932
20130319,-0.5893938718796039
20130320,0.8348320441391912
20130321,-1.3389097752570907
20130322,-0.27878785031312436
20130325,1.1086116136599387
20130326,-1.4031523864746367
20130328,0.3460462375665776
20130401,1.1152128704153697
20130402,-4.343228647148296
20130403,-0.5698366524602817
20130404,0.16073069956377284
20130405,-2.250066932289343
20130408,1.0507662577240335
20130409,11.689858219060099
20130410,-2.314539325104601
20130411,-0.11352412649884087
20130412,4.223125582343026
20130415,1.2808870706438662
20130416,-0.017499838337868057
20130417,1.927541471756017
20130418,1.8665053923322656
20130422,7.543860268402911
20130423,-0.8895936782605954
20130425,2.682102548296773
20130426,1.5090988136667756
20130429,-3.6628713842735996
20130430,-1.20053207060846
20130502,-0.9300379864633344
20130503,-1.4954391151411528
20130506,-0.46389022733324825
20130507,2.3245383589917807
20130508,0.06938130977964156
20130509,-1.0598837454203478
20130510,0.3100194786503281
20130511,0.164822684431306
20130513,1.1553276349313353
20130514,0.013088910361207018
20130515,1.378785210491558
20130516,0.12962109980543252
20130517,0.8667375467101766
20130520,1.512879306585419
20130521,-0.480735221820106
20130522,-0.9219616334904412
20130523,0.557599020190282
20130524,0.204677278557984
20130527,-0.6713218319851086
20130528,0.5660733689743245
20130529,0.37041229536425885
20130530,1.2731280990525737
20130531,1.7773900240341154
20130603,0.2721589440264748
20130604,-1.8931939303089835
20130605,1.4753588586194848
20130606,-1.7038303366190601
20130607,-1.8012702569170254
20130610,-2.278498926967785
20130611,-1.0118154862731803
20130612,-0.40098060310016526
20130613,0.6508910612821037
20130614,1.549869981476124
20130617,0.06385441260458943
20130618,-1.875631021439691
20130619,-0.8614514733517029
20130620,-2.4735417409465654
20130621,-0.02520875046291904
20130624,-0.2525154786946432
20130625,0.7909556636893939
20130626,-1.2559730877275586
20130627,1.2908686779051184
20130628,0.8803282273222769
20130701,-0.8899194586116475
20130702,-0.6709491395937345
20130703,1.7644710512087949
20130704,-1.362441021641568
20130705,-0.25652042890655413
20130708,-2.2444873132060317
20130709,-0.8256850540949678
20130710,-1.5893238411249968
20130711,1.0497663362106073
20130712,-2.7273018086090777
20130715,-1.4644279548373884
20130716,1.3241925362893783
20130717,-2.8543967564025223
20130718,0.6625390723320572
20130719,-1.3407323901129236
20130722,-0.3453702587667915
20130723,2.656103277033953
20130724,-2.784035990409293
20130725,3.419388859269625
20130726,-1.746775178862534
20130729,-7.2191054606391765
20130730,-3.3726340810316007
20130731,-5.152396738901166
20130801,0.2908754263863358
20130802,-0.6903998985488069
20130805,-2.1565844215112135
20130806,-1.8172280372122427
20130807,-0.23460010115473556
20130808,1.2769017659647495
20130812,-1.3157201293360077
20130813,-2.4422960933006634
20130814,1.9759476288490831
20130816,-0.6173871757830318
20130819,-1.2359245106474088
20130820,1.2650458655491914
20130821,0.7261660010391322
20130822,0.18328711320034163
20130823,0.0471253478235375
20130826,-2.3561873622094196
20130827,-0.7186693762963503
20130828,-3.869993460427315
20130829,0.2874467129910827
20130830,-1.6473093893884694
20130902,0.09420026872933365
20130903,-0.44323654160354686
20130904,0.37502920839987486
20130905,3.512396168057675
20130906,0.6411278005284348
20130910,0.9465547655064981
20130911,-0.463140479058774
20130912,0.08403220713718118
20130913,3.2455872714151495
20130916,0.8375646390047014
20130917,-5.0286453307292565
20130918,-0.8471501719452494
20130919,2.722567939487416
20130920,-0.9826421390568494
20130923,-2.6693113179474497
20130924,1.1234425434323505
20130925,0.19185187844808566
20130926,-0.3423537291766323
20130927,0.41055398730766735
20130930,-0.0019014384892053204
20131001,0.3876526608843821
20131003,-1.7839113492504695
20131004,0.6409846704721601
20131007,0.18958966168203378
20131008,-0.3686881761442138
20131009,1.7494296495445991
20131010,-0.585967683644299
20131011,-1.4918245855697585
20131014,-2.441803730955571
20131015,-1.9615957255573344
20131017,2.626086784199951
20131018,-1.3135368657429638
20131021,0.13340153905541507
20131022,-1.867091115721711
20131023,3.9410404642687125
20131024,4.1659340779020875
20131025,-2.2475387351682157
20131028,-0.8376628503210013
20131029,0.40678794359446724
20131030,2.2125179283913936
20131031,0.2949309377491972
20131101,-1.2333006546680658
20131103,-0.5341061017538055
20131105,0.09454836105733455
20131106,-0.6684329590105024
20131107,-0.18254642916702452
20131108,-0.39948673429013015
20131111,-0.42467633388090353
20131112,-0.6447379561760485
20131113,-0.05537831469059167
20131114,-0.3110400435440641
20131118,-0.3853583440222469
