Date,GLOBALVECT
20130301,0.31661519959540585
20130304,3.560728418757413
20130305,2.3794111103784963
20130306,-0.4445795095257101
20130307,-8.484829006817876
20130308,-2.7196592605050642
20130311,-8.009141660407725
20130312,0.633072628241268
20130313,2.8135552161710926
20130314,5.717324440428816
20130315,9.176022555197347
20130318,9.638249857936973
20130319,-5.4093108209674945
20130320,2.3930514078005807
20130321,2.1861753095848084
20130322,4.168358321657384
20130325,-5.063966690034709
20130326,4.573942064101606
20130328,0.3743373819950213
20130401,0.6845573809315295
20130402,-2.07072163901581
20130403,-2.4087262695821376
20130404,-6.00016652865736
20130405,-4.596384110708288
20130410,1.8588628012839883
20130703,14.268369736599233
20130802,4.2954354430883654
20130807,-5.333511482767713
20130812,5.1785457766919745
20130813,6.156928539903184
20130814,4.321028280393357
20130816,3.3356072941517003
20130819,-5.262305254279324
20130821,4.776729931486377
20130822,3.6845788199198246
20130823,-4.712980214863719
20130829,5.365141959986058
20130902,-1.8977637646375414
20130905,5.042152632803534
20130911,-5.565618868286033
20130912,4.52401662963748
20130913,0.10846183928587683
20130916,0.9304680856340767
20130917,-4.356564199993248
20130919,-3.8203404939817847
20130923,-5.085401405545349
20130924,-3.6726716836168194
20130926,-3.606250946140772
20131022,6.262616508240985
20131025,4.293708746474495
20131031,3.07326289040863
20131103,1.7174149441976356
20131108,0.4245842644325761
20131119,0.5289644779391229
20131203,0.6095133006151957
20131205,4.772444739402538
20131206,-4.472766597858128
20131209,0.8998187935870432
20131212,-4.358287322524104
20131224,6.103589343463378
20131226,5.7174837052949306
20131227,-4.002608151460363
20131230,0.6277546380059662
20131231,-3.2787162704569126
20140107,1.264722881850786
20140109,-2.5913980421406486
20140113,0.4272919933766596
20140114,2.0506900464456836
20140115,0.49366090384193895
20140116,4.161766981960274
20140117,-4.487908957917338
20140120,0.8446796826359801
20140121,3.941405551385361
20140122,2.226184110575841
20140123,-0.26299621568969167
20140124,-4.446112083828069
20140127,-4.291043780639614
20140128,0.5211758453221578
20140130,-2.842892071757859
20140131,0.23570615303570164
20140203,0.6234987156030849
20140204,5.396837033798006
20140205,5.263300358528202
20140206,2.1015354458386226
20140207,1.6730942397205157
20140210,0.4271961928360009
20140211,-2.394248868310127
20140212,-4.462542260445009
20140213,-5.170381755353029
20140214,-5.040897862431271
20140217,-4.834333836798615
20140218,-4.608809190397414
20140219,-3.402872836956924
20140220,-5.178159725735626
20140221,-3.7889252806885008
20140224,-4.171515737235154
20140225,-4.167356019920707
20140226,-3.877595860316206
20140228,-4.934245374320449
20140303,-4.620322408908412
20140304,-5.058660520809612
20140305,-4.811516727540855
20140306,-3.570333435823205
20140307,3.575052164108784
20140310,5.120612954280279
20140311,5.558928130765738
