Date,CCHHL
20150203,0.3866135335207398
20150204,7.771959362853329
20150205,-4.184285370662371
20150206,1.0530400666165272
20150209,-0.8698029896358555
20150210,1.1665583175632683
20150211,2.1244897595705075
20150212,-0.8993947827575777
20150213,-1.9366666949028508
20150216,3.12479904142452
20150218,0.40799018082286187
20150219,-11.298965478110484
20150220,0.9923131026668847
20150223,0.9480943673835446
20150224,-3.502514565390701
20150225,-0.21864677362640453
20150226,5.263878552528784
20150227,-0.06518245615708929
20150228,0.30423826297674905
20150302,2.45894900141898
20150303,1.1303041912975973
20150304,0.9806601807900341
20150305,0.20716286469819478
20150309,0.8742435346021195
20150310,-3.378364308073499
20150311,3.0291757785732973
20150312,3.8480792813853344
20150313,-2.215177113178838
20150316,-0.014950778139192433
20150317,-3.4547421477946076
20150318,-2.5147493350613255
20150319,-1.3769392204853452
20150320,4.904920924211069
20150323,17.32888307243547
20150324,14.09996158206996
20150325,-11.055193922551544
20150326,-4.381792956088807
20150327,1.3779122039203004
20150330,-2.2155350318698943
20150331,-0.7724752300826419
20150401,2.7336996643715046
20150406,-5.309994847627432
20150407,-5.8674063117315605
20150408,5.095322622686979
20150409,3.1734593569725065
20150410,1.8211363069426834
20150413,2.055535457103468
20150415,2.242572966151089
20150416,-0.6550594612415774
20150417,-5.268226224241724
20150420,-7.28954661169902
20150421,3.5837405804021403
20150422,-4.979562149270352
20150423,-0.4992096200828151
20150424,1.3177036427627824
20150427,-0.9214899948136162
20150428,4.8693117295216926
20150429,2.881575226697543
20150430,-3.266174696928852
20150504,0.629242867768874
20150505,2.982304647871338
20150506,0.47833367614661215
20150507,-0.3486896035715572
20150508,1.8145784437339203
20150511,-1.7450075658873834
20150512,3.5233860473863423
20150513,-0.4443841697826443
20150514,1.0864090616322182
20150515,-1.6846725127885365
20150518,2.211754465084587
20150519,0.13766249707111733
20150520,-0.8831385631578546
20150521,-0.9545036490764883
20150522,1.7395171611025981
20150525,-1.0366983068785531
20150526,1.584569825312462
20150527,1.0690367729212107
20150528,-1.9569282487588484
20150529,0.3293110480305199
20150601,-3.707355335385972
20150602,1.6951218254290845
20150603,0.13738884697791498
20150604,-3.384706315691692
20150605,2.690983484947112
20150608,-2.089444566089925
20150609,2.3488509188208972
20150610,0.06766605620240496
20150611,1.4186277159073488
20150612,-1.4833122506980678
20150615,-1.5856941480207971
20150616,2.091311800421858
20150617,1.7910009334448245
20150618,-3.40287191008378
20150619,0.07178075727634306
20150622,-1.4791008150854732
20150623,2.03432708690878
20150624,2.8985784687107454
20150625,-0.2377959587446068
20150626,-1.9254134543665928
20150629,0.5003960503035234
20150630,-0.04951620343823837
20150701,0.36351417928405727
20150702,-1.7103777739193515
20150703,-2.331446047098789
20150706,-6.39362327396012
20150707,1.7348411810150046
20150708,-2.2249762005368163
20150709,-3.089807916810122
20150710,3.156793886070269
20150713,-0.807565510905019
20150714,2.471655757405433
20150715,-2.093070184314067
20150716,0.131136577097358
20150717,2.671835652135357
20150720,-0.3658690786425054
20150721,1.027732939192627
20150722,-0.7488203569199379
20150723,3.778475939248803
20150724,-0.6776719212084745
20150727,1.6314180694933467
20150728,1.7602240169589656
20150729,-2.7201360387222424
20150730,4.443952619886369
20150731,-2.6602986504267045
20150803,1.709283246092528
20150804,2.139948113638016
20150805,2.4643634913042045
20150806,-11.571764899532694
20150807,0.9780939291445324
20150810,-0.15336192403834198
20150811,4.398440686593631
20150812,-1.2295931240374958
20150813,1.8157689665307108
20150814,4.60986502324589
20150817,-2.280066055979822
20150818,4.659834804672223
20150819,2.871348886992898
20150820,-0.01101847883011109
20150821,-0.7242942170495716
20150824,-0.581671340284716
20150825,2.7400390707230002
20150826,-4.383269062515268
20150827,-0.30664392245301286
20150828,2.53241095823314
20150831,1.3505383225066585
20150901,-3.0469802388071514
20150902,1.0489531741895033
20150903,0.42686869997775756
20150904,1.1860162084535153
20150907,-1.9888766698305478
20150908,-3.6823399345054058
20150909,2.893655366988004
20150910,2.197440649254689
20150911,0.28187171929907473
20150914,-1.8967551429417857
20150915,2.8753508191515507
20150916,0.5326131537389706
20150918,3.181304411612041
20150921,1.960178991570822
20150922,-2.3356703147555873
20150923,-0.38094953579954205
20150924,-1.142996760279402
20150928,1.480710730577839
20150929,-1.3650785498919793
20150930,1.9077718473595648
20151001,0.9909133821537845
20151005,0.4880554127157146
20151006,2.06034016975532
20151007,4.898891271731732
20151008,0.5217595105400745
20151009,-4.108717873491809
20151012,0.23835666438656755
20151013,3.112151174017858
20151014,-10.169243231796035
20151015,-2.398286457085355
20151016,2.7159690838645316
20151019,2.1943319722060513
20151020,-3.9925764171694613
20151021,1.610481970904926
20151023,1.3297075055434457
20151026,-2.0453920949960294
20151027,1.3765853886319246
20151028,-1.2634113667612792
20151029,1.2455529255861486
20151030,-1.944299778900041
20151102,2.576126617179976
20151103,-0.29201814342957483
20151104,0.23653752048524995
20151105,0.3014786152441249
20151106,0.41790985679758386
20151109,-1.0585271817227477
20151110,1.0740566671707448
