Date,BAFNAPHARM
20130102,0.683315258781901
20130103,-0.8708176152123974
20130104,0.806838870036235
20130107,-1.7324463795795555
20130108,1.613611276045435
20130109,1.7742880508693226
20130110,-3.093817372451089
20130111,0.18261896966803315
20130114,1.2942509393649335
20130115,-0.3190101974546165
20130116,-1.1301921643558155
20130117,-0.7987807788746205
20130118,0.4874864322006033
20130121,0.4168783845479881
20130122,1.9729393678884724
20130123,-2.9961589516827
20130124,-3.03664789265297
20130125,-0.09115999028881516
20130128,-0.6828720462145111
20130129,1.1473830948148303
20130130,-1.7955917458648025
20130131,2.3245356788793234
20130201,-0.3256690889987408
20130204,-0.7249049506913018
20130205,0.22541895049408256
20130206,0.41792465392234895
20130207,-0.5980624377405063
20130208,-1.399669102708736
20130211,0.0017246578606113783
20130212,-0.35628843557057477
20130213,1.3128790186018238
20130214,-4.666307994610945
20130215,-2.307623972241259
20130218,0.8377226494388225
20130219,1.587377453799208
20130220,1.0506404052553426
20130221,-1.3094435260882284
20130222,-0.5154371553165559
20130225,0.8056865291648818
20130226,1.4062885059032428
20130227,-0.0058760927512421235
20130228,5.272001274673865
20130301,-7.434970248868813
20130304,3.758719496924794
20130305,0.9348945223007743
20130306,1.4392467839851788
20130307,1.3474808694865064
20130308,-3.0817512872540083
20130311,1.7390076204178655
20130312,-0.748484373533469
20130313,0.5666704158670139
20130314,-0.356005503100696
20130315,6.671949841160004
20130318,-2.969368207454124
20130319,-0.745493276515982
20130320,-2.230925052956497
20130321,-4.069904725471866
20130322,-2.395431710015318
20130325,1.5043513548622114
20130326,-0.623862326784874
20130328,-0.31407494364155086
20130401,0.2270321412629812
20130402,-0.7136171208775046
20130403,0.5731993288411608
20130404,2.3266014320420827
20130405,0.9107813607335346
20130408,0.19978591651142774
20130409,-1.2057796159147869
20130410,-2.0190455773256977
20130411,2.062594764572713
20130412,2.563452442434059
20130415,1.3180815052229091
20130416,-0.047019138979971675
20130417,-1.5630602720540412
20130418,-1.9051215229340657
20130422,-1.7334491535582814
20130423,-1.7713839782104446
20130425,1.7368094134599281
20130426,1.1514424328642776
20130429,-1.0255646927473805
20130430,-0.6764254583567483
20130502,0.21647637382926463
20130503,-0.5897869450588927
20130506,1.3014500381148864
20130507,0.6371877985150487
20130508,0.2225741806055332
20130509,-0.88276882017494
20130510,-0.6682936089876494
20130511,1.2860971489432425
20130513,-3.0540431425648524
20130514,0.44501457967844027
20130515,1.142491227802173
20130516,-0.42599995350796815
20130517,-0.05607043207494447
20130520,-0.26998211936428856
20130521,0.9276002742717451
20130522,3.50564851728621
20130523,-2.5821425205666575
20130524,-1.6874235601748515
20130527,1.101883880726793
20130528,0.6294155636960224
20130529,-0.9917400242816631
20130530,0.6197415369874104
20130531,-1.4184878512227121
20130603,-0.6888603727720877
20130604,1.8909353184067208
20130605,-1.842684580638141
20130606,0.9140636908811484
20130607,-0.7672270464947638
20130610,-1.1401911392863258
20130611,-0.7173631844619079
20130612,0.7290010369305604
20130613,-0.7176880970941895
20130614,1.0715836162932915
20130617,0.8405769873799325
20130618,1.2482020659607396
20130619,-0.29037453553945614
20130620,0.7550734217213984
20130621,-2.0713032505703
20130624,-4.475333311957759
20130625,2.5940854260665387
20130626,0.2853633625317067
20130627,0.27068888452267115
20130628,0.044329240357846134
20130701,0.9458945821319984
20130702,0.43866437143860537
20130703,0.5422175283742279
20130704,-1.141120473261333
20130705,0.18403181815845493
20130708,-1.867605966190415
20130709,2.4923955334749754
20130710,2.451284505128675
20130711,-0.6567910818488971
20130712,-1.6704366434809546
20130715,2.1726439622369886
20130716,-1.6184958290627929
20130717,-4.410313375283215
20130718,-1.254089404508251
20130719,3.021579034231846
20130722,2.3914456190544104
20130723,13.075858336056918
20130724,18.514528984556637
20130725,9.14564621396625
20130726,8.741472965555579
20130729,-10.30465480983788
20130730,-9.93766118745508
20130731,-11.275288212849363
20130801,-0.2809954168129968
20130802,-5.148236393836161
20130805,4.0985715367019155
20130806,-0.6258982699394147
20130807,-4.85423111818942
20130808,2.744248527817919
20130812,5.995185459208097
20130813,-3.6080018083057315
20130814,2.996114224867358
20130816,-0.2596079901737727
20130819,-3.053580482713879
20130820,-1.508264471514956
20130821,-5.550604978745647
20130822,-3.7122592350960337
20130823,-2.1855245988202725
20130826,4.940914858900804
20130827,0.10274919284271733
20130828,-2.033999441426903
20130829,1.8673992608490217
20130830,-3.3460336882739954
20130902,-1.7062866342169203
20130903,-2.238141479144457
20130904,-2.2632216882227185
20130905,2.281119487051963
20130906,-4.652066003971731
20130910,-1.7628170164925887
20130911,2.863622297297452
20130912,-4.452431509628977
20130913,2.223100952953796
20130916,-2.737394148402288
20130917,1.6957279349549592
20130918,-0.22477868113194527
20130919,0.8444070875249712
20130920,4.149266229867309
20130923,0.8940501659312474
20130924,6.69330482314683
20130925,-3.171190061650248
20130926,1.7098890990236328
20130927,-2.3814859216483217
20130930,3.354313948587767
20131001,0.09513871274645769
20131003,-3.204646003015388
20131004,0.8888160584106346
20131007,4.290000324012108
20131008,3.7520431811269948
20131009,3.4335355452940144
20131010,0.6690434855258786
20131011,-0.7209379808705517
20131014,10.27389934341044
20131015,-11.376252775993446
20131017,3.156484885951939
20131018,-6.962425835853935
20131021,0.7280247683141993
20131022,4.682243301402267
20131023,-1.1234041330829516
20131024,-0.14488574667806497
20131025,-1.267131428854475
20131028,-2.069598834271172
20131029,0.1667960500689335
20131030,1.8025187723534433
20131031,0.5941949894470192
20131101,0.6040582260657191
20131103,2.4334211840114324
20131105,-1.5945581121023795
20131106,4.670201991065008
20131107,1.0176872663244838
20131108,0.40353759767325054
20131111,-4.036098211934817
20131112,2.4404506740370158
20131113,-0.3601461792395425
20131114,-1.2846213783698786
20131118,-1.6402465455816355
20131119,1.8126032037539508
20131120,-18.96464639326614
20131121,-0.21958839657968332
20131122,2.018118613716182
20131125,0.37143447327173307
20131126,-1.747871864600702
20131127,5.069115006542267
20131128,7.160909146658101
20131129,1.941704773224285
20131202,-4.427513774740526
20131203,-2.823230125976354
20131204,3.8195105920077466
20131205,1.02161421666217
20131206,1.5542041989415252
20131209,2.3493985689288994
20131210,0.9988692584264762
20131211,3.4782840178388916
20131212,-0.8971376729177646
20131213,3.227928562920378
20131216,-3.197607156834372
20131217,-0.5300527901970479
20131218,0.24152194054325515
20131219,9.767458287141496
20131220,-0.7250992002195626
20131223,5.541216539037287
20131224,-1.0005830877560515
20131226,-0.16152302381260886
20131227,-4.2008495258738865
20131230,-2.7587257839221193
20131231,-9.387202661040554
20140102,-0.0018518758081402797
20140103,-5.872430151258076
20140106,2.429826795555213
20140107,4.301719327259256
20140108,-2.7799240217402605
20140109,1.81883057348014
20140110,-0.08675044524747755
20140113,-0.36177393435039906
20140114,1.7363466180695089
20140115,1.3219090051908085
20140116,3.0013640600758906
20140117,-0.4797185601287719
20140120,-1.8638385463072398
20140121,0.6761513327669625
20140122,-0.014740206668460765
20140123,0.39410982632343844
20140124,-1.3885864310434866
20140127,0.3350984071383136
20140128,1.0349069141957314
20140129,-2.496709676849538
20140130,-3.221647719093705
20140131,5.0656012724200545
20140203,1.8247710549287302
20140204,2.0219397383836535
20140205,-0.6429138734595766
20140206,1.1231423608812763
20140207,-5.1351735582146345
20140210,3.522289428984709
20140211,-2.313332229973067
20140212,-0.5578681231269654
20140213,0.7491728020526098
20140214,-3.508922699151681
20140217,0.6464304722745756
20140218,-0.1840602850279553
20140219,1.3114412449797532
20140220,6.668619028454822
20140221,-2.780402271461747
20140224,-4.749165762626874
20140225,4.142410632790392
20140226,-3.018521974904373
