Date,L&TFH
20130301,0.0653332688463148
20130304,1.9224258631675122
20130305,-3.2672084159136787
20130306,0.6046970015530433
20130307,-1.6720380370571557
20130308,1.563729487388087
20130311,1.4649389263477277
20130312,-0.11745714749843439
20130313,-0.6367476709224515
20130314,0.7898480956096285
20130315,-2.3474887356928367
20130318,1.4152208815775702
20130319,-0.05304985833666587
20130320,0.8359656246854437
20130321,1.763034953608498
20130322,1.2453335393813747
20130325,-1.3997657221101383
20130326,-0.6466919901770878
20130328,-0.14962799554729167
20130401,-2.4575668462078717
20130402,1.581463857348818
20130403,0.9758138248603259
20130404,0.899256857797385
20130405,-3.1629117545158345
20130408,1.6195398847571827
20130409,1.509233153979277
20130410,-0.2643618391967053
20130411,0.25837693401139106
20130412,-0.05616894575862619
20130415,-0.2308448608003415
20130416,-0.07085386789666015
20130417,0.5792361160700519
20130418,0.06363576037850271
20130422,-5.664670187564089
20130423,-1.4034761627640366
20130425,0.894046810715305
20130426,1.431951463438311
20130429,-0.30645553484401994
20130430,1.3322036824672874
20130502,-0.8160751851501185
20130503,1.232012617746314
20130506,-0.6243752867335337
20130507,-1.376145273229721
20130508,0.7725388459123962
20130509,0.883945649143891
20130510,0.5967772467959841
20130511,0.1255677584176546
20130513,-0.1770112905289798
20130514,-1.0948074183514636
20130515,-3.287952242939318
20130516,-1.090205408497762
20130517,1.6736524908625834
20130520,0.22478587634214964
20130521,-1.4497245763686868
20130522,2.017950379500102
20130523,0.2981038029401155
20130524,-0.8042838977439569
20130527,0.26364610008440237
20130528,0.29416327492545047
20130529,1.277281461412172
20130530,0.47842498944631817
20130531,-0.19449784934480285
20130603,-2.597407802994983
20130604,-1.2441274756456393
20130605,1.0799418563272203
20130606,-0.39375046273962533
20130607,-1.6981127215896648
20130610,0.6128295766348423
20130611,-0.4375327744745119
20130612,-1.8264163023647408
20130613,0.46101550891156107
20130614,0.44672668534659477
20130617,0.5222641297171473
20130618,-1.702390888076681
20130619,-2.9054944646322847
20130620,-0.7891860961543706
20130621,2.2774372685219646
20130624,-0.1710200468837031
20130625,-0.6191285955770399
20130626,-2.7725957945230686
20130627,1.8106942794486858
20130628,-0.06046573474825667
20130701,-0.15602329219100408
20130702,1.6597954274437474
20130703,0.45366258055990993
20130704,1.22770373324162
20130705,1.040019576586122
20130708,-0.4012083406011918
20130709,0.30516344998004774
20130710,0.5933976139935441
20130711,0.706280246704919
20130712,0.14480336111655234
20130715,0.007544315868499352
20130716,1.6473433137126168
20130717,1.024016587445981
20130718,0.04652790456965783
20130719,0.696170756834921
20130722,-1.0606869990233805
20130723,0.6115234472161435
20130724,1.9260207359011456
20130725,3.779759755815929
20130726,0.35008654646328186
20130729,3.267162814898373
20130730,0.03517255547230036
20130731,1.2221859684587453
20130801,-3.102983441138873
20130802,2.6112297842929215
20130805,3.646297740500439
20130806,3.9716435395974568
20130807,-1.4345409975087733
20130808,0.2065091020489005
20130812,-1.3124660360915532
20130813,-2.9545160450661485
20130814,3.0272918655468457
20130816,-1.256676789841341
20130819,0.5746543952069838
20130820,-0.8449936193397062
20130821,0.3989807776942118
20130822,-0.6331810002285541
20130823,0.4276529783501122
20130826,-0.14489767775585183
20130827,-2.0020793474936225
20130828,-0.08469248720776712
20130829,1.0288915187941305
20130830,1.5367138651308165
20130902,-1.6524243320880676
20130903,-0.16760774669922007
20130904,-1.7113609834022334
20130905,-1.2318905975059207
20130906,-11.545945810395049
20130910,1.0415675367683068
20130911,-0.33110486860971877
20130912,1.466438075102602
20130913,0.2693996240625302
20130916,0.5963871715744089
20130917,1.8884923515661023
20130918,-2.9323575004178557
20130919,0.5464433413225969
20130920,1.6070780538324767
20130923,0.004834760337114163
20130924,-0.5566864943587004
20130925,0.6918814436795184
