Date,DEEPAKFERT
20130102,0.6040815517113085
20130103,-0.6038560362959251
20130104,-0.8479464849078341
20130107,-0.2049886323364185
20130108,0.9311509185564641
20130109,0.7373328518942173
20130110,0.695590759065744
20130111,-0.7692058476787768
20130114,0.6909987814070118
20130115,0.821392091062112
20130116,-0.4418576560369474
20130117,0.37784007925735497
20130118,-0.22367262253681547
20130121,-0.5039387593973363
20130122,-0.5343386829334672
20130123,1.9016955410254273
20130124,1.217062486884628
20130125,1.6034827537685619
20130128,0.32792816444124484
20130129,0.8639947279181523
20130130,1.128036367823781
20130131,1.5353826345822663
20130201,0.7622043874675228
20130204,1.2426843673865782
20130205,1.068341191850055
20130206,0.9083816184566235
20130207,-2.1404739190145454
20130208,-0.19485842902542147
20130211,-1.4208772661738331
20130212,-0.24228637201578174
20130213,-1.7874340036654839
20130214,-2.296652672634412
20130215,1.9204962713370446
20130218,-3.1975913983087856
20130219,1.742229322694616
20130220,0.45500149518352984
20130221,0.012981932241638905
20130222,-2.4042126773703703
20130225,-0.5724726447067132
20130226,3.778857470144842
20130227,3.5658021675004754
20130228,0.33227969684175473
20130301,2.515400691452702
20130304,-2.1019601279827818
20130305,0.9405354585512651
20130306,0.8171787056447275
20130307,-1.4452385412534121
20130308,0.6741010278596218
20130311,2.0758467010409767
20130312,2.5557059877083304
20130313,0.35557733293527694
20130314,2.2903437324811144
20130315,1.7148473217332059
20130318,3.4833793120449714
20130319,-1.7827768138327695
20130320,-1.769082316086808
20130321,-0.8053028874935659
20130322,-1.6249641970807998
20130325,0.8743729657666632
20130326,0.7463060309779038
20130328,-7.734967795233793
20130401,1.4759818870592598
20130402,-0.6618432467029027
20130403,1.956828237553369
20130404,0.819348418127614
20130405,-0.623193545356449
20130408,1.8284791329858177
20130409,-4.155202091726568
20130410,-1.6458741383622058
20130411,1.724725368352361
20130412,-0.007454000819302586
20130415,0.11481049882991426
20130416,0.15188794990929205
20130417,-1.274523245102613
20130418,-4.214866385284191
20130422,-1.184515173076766
20130423,-1.172698807488376
20130425,1.8359826065288143
20130426,-2.0611269186162064
20130429,0.8600515746515011
20130430,2.208932314964697
20130502,2.3111333081369594
20130503,2.210099113441927
20130506,-0.4737127443135158
20130507,0.2313325579841996
20130508,1.0429085166982874
20130509,0.08329653502729403
20130510,0.5062444797190566
20130511,0.4606479191526911
20130513,2.06444098202822
20130514,-0.46950444988333584
20130515,0.9639069542369244
20130516,-0.5151037551933403
20130517,0.6475010235049471
20130520,-1.0163595494119047
20130521,0.4015650012918245
20130522,0.4713636191647561
20130523,1.1611800377400743
20130524,0.8033825322142828
20130527,1.1362381171620615
20130528,-0.6306700204557418
20130529,2.358893154404479
20130530,0.651269249441047
20130531,1.5652771522428113
20130603,-1.4356165172386957
20130604,-0.6563599239969689
20130605,-1.3462383308094084
20130606,-0.43424032335232055
20130607,-0.9118580120829287
20130610,-0.8484698786574433
20130611,-0.05529946256200369
20130612,-2.8184568244392576
20130613,-0.5494762332921286
20130614,1.0374511168809362
20130617,-0.964894405536106
20130618,-0.43308497902424636
20130619,1.733947819652112
20130620,-0.9477888396128549
20130621,0.8575163637731938
20130624,3.108647893629258
20130625,0.2710957540153544
20130626,0.3662349342986177
20130627,0.7283132526092068
20130628,1.055721057173733
20130701,-1.4729597249771946
20130702,1.4116854815913922
20130703,-0.4483315913287995
20130704,-0.3970303093657259
20130705,-0.6003457161346158
20130708,0.22247408885071396
20130709,0.4614550293710087
20130710,0.1374856587068018
20130711,-0.2191654962527687
20130712,-0.9703756109795602
20130715,-0.37758272581960284
20130716,0.018667186813677572
20130717,0.7341960399994494
20130718,-0.5074409091290915
20130719,-0.21259814738062152
20130722,-1.1899771573468163
20130723,0.7014871095094157
20130724,-0.1401915218977684
20130725,6.849078817333366
20130726,0.6105957703039757
20130729,2.6723928393980563
20130730,0.817045998968587
20130731,0.9736710555053749
20130801,1.878014905253611
20130802,-1.159290036820822
20130805,-0.3749303026073474
20130806,-1.194571272593192
20130807,-0.7426232109488119
20130808,-2.7927027169752376
20130812,-0.052492051762010994
20130813,0.9710097080087073
20130814,0.1532237754161209
20130816,0.05242345892874489
20130819,-1.6144766384077758
20130820,2.031186654257051
20130821,-2.8661134255619105
20130822,0.41964544873523535
20130823,1.2372004788413244
20130826,0.08502641021861215
20130827,-1.1988475579706213
20130828,0.4795064194221641
20130829,-0.7386846623652896
20130830,0.7346149831273092
20130902,-0.2733670675381864
20130903,-1.296783043270301
20130904,0.7058595829257661
20130905,-1.2684251737616692
20130906,-1.775279590876628
20130910,-1.3480402258115414
20130911,-5.379976422711752
20130912,-2.0883563963268093
20130913,-2.8433595651466828
20130916,-2.8181034936135334
20130917,1.126853589536152
20130918,-1.5775839768747273
20130919,1.4972548708407325
20130920,-1.4149499668190093
20130923,0.3377535757135397
20130924,-0.5401310706599921
20130925,-0.347094087308201
20130926,-0.8252005774256609
