Date,BALAJITELE
20130102,1.0011714862910641
20130103,-8.428034701319007
20130104,-1.770725965987069
20130107,0.4683869042142905
20130108,2.005751015221993
20130109,-2.2769017751344434
20130110,-4.611506897039202
20130111,-0.8333822573343839
20130114,1.5195320796534295
20130115,3.887385257932573
20130116,5.978125875034088
20130117,0.047077081038086346
20130301,20.43667721227055
20130304,1.0080733065681309
20130305,-0.9826097616627241
20130306,0.8633157974200611
20130307,1.1891162635848334
20130308,-1.0932842516269359
20130311,-0.6214473836528706
20130312,1.5772615004540351
20130313,0.22023078268980933
20130314,-0.6452969590597554
20130315,0.5978653510662408
20130318,-0.065015777607488
20130319,-1.9908444904063545
20130320,-1.2663175396717203
20130321,-4.8480558221923165
20130322,2.385867485861547
20130325,-0.49508527410833725
20130326,0.9402618016748552
20130328,-0.41289093896131956
20130401,-3.2291957741565005
20130402,-2.379352115899363
20130403,0.8539366441002358
20130404,2.144175039493839
20130405,0.30837461644259834
20130408,-1.0093405022903899
20130409,-1.7307506015172653
20130410,1.3317229618145159
20130411,1.0070090888598533
20130412,-0.8125198844721413
20130415,2.494416399118659
20130416,-0.4173445597938985
20130417,-2.205324792297775
20130418,2.7712723012982194
20130422,-3.4815688264384077
20130423,0.971816805649963
20130425,-1.852151486773898
20130426,-1.000929562132534
20130429,-1.8249565348586443
20130430,-0.18810625561798733
20130502,2.690852532064518
20130503,0.5463189238132025
20130506,6.154998306879584
20130507,1.4367426502560627
20130508,-1.175768222287588
20130509,2.8886617046024288
20130510,-1.5501889673935019
20130511,1.713236492656541
20130513,0.42332531398426454
20130514,1.6376977868688205
20130515,2.715372473064585
20130516,2.367164264526302
20130517,4.342486594921584
20130520,-0.6793110880306201
20130521,-2.0559367028616418
20130522,1.1941440069826392
20130523,-1.1552843085057596
20130524,-1.2597967237809404
20130527,1.2776839792234924
20130528,-3.103836911090279
20130529,3.5385840678046585
20130530,0.3606835251882139
20130531,-0.8658439375110252
20130603,1.4887507945298781
20130604,0.7039600173146866
20130605,-4.010020540293044
20130606,1.142847496817563
20130607,-0.3897141706436167
20130610,1.0035055304561378
20130611,1.4588462567493772
20130612,-0.9906279567711107
20130613,0.47009414773459746
20130614,0.06312234235169734
20130617,0.272836733708787
20130618,-2.841278020379483
20130619,-6.55737493333798
20130620,1.361944485577291
20130621,0.5836536929998709
20130624,-0.1907815139862996
20130625,2.822758886019674
20130626,-1.4767496387796177
20130627,-0.10331264036544086
20130628,2.9275410146427756
20130701,-4.305118583518661
20130702,0.3682335242229744
20130703,0.2706167799467769
20130704,-3.073656121718277
20130705,-0.8489145476438102
20130708,-1.6342048738425006
20130709,1.1146215864970277
20130710,0.18573632945062446
20130711,0.20164092038816261
20130712,1.9999604581777062
20130715,-1.447876731363571
20130716,1.3817726863489803
20130717,-1.0545826662037412
20130718,0.7737923144416806
20130719,-0.7449775446464247
20130722,1.0896565221575663
20130723,0.6115630462072705
20130724,-1.7490066039281371
20130725,-1.9412258003580989
20130726,-4.505178792338888
20130729,-1.3614689357726486
20130730,1.3300021252450946
20130731,1.5338251371935798
20130801,-1.908802025673851
20130802,-1.253341227991906
20130805,-1.4342578411847946
20130806,0.5385217662663861
20130807,1.1266120927224663
20130808,0.747486553071594
20130812,-6.687074021439496
20130813,-4.2939442810762944
20130814,0.5845505025683446
20130816,1.704508265842227
20130819,3.5860252887807578
20130820,4.479468294768756
20130821,-2.215479860754646
20130822,0.9301842583614769
20130823,2.6852532704277476
20130826,0.4573703415245297
20130827,0.5165663005116867
20130828,2.4989790639550247
20130829,0.3552406281633076
20130830,1.0906796879970413
20130902,2.9079816948744326
20130903,-0.7916386559202058
20130904,0.6719465375771991
20130905,2.7204295797872424
20130906,-1.2767189212445647
20130910,-3.2954879497848575
20130911,-0.0042099664150685445
20130912,0.742263885680225
20130913,0.5803784742103203
20130916,-0.30378541123084934
20130917,0.8479082487597386
20130918,0.6628015829831467
20130919,0.5517375362697763
20130920,-0.506576617080005
20130923,-0.5118770649978217
