Date,CIMMCO
20130102,0.9676911684483755
20130103,1.8324852895265296
20130104,0.7035418896090804
20130107,3.070163770235084
20130108,-1.2556936101796046
20130109,-4.687126627955525
20130110,4.619963761777389
20130111,-5.941489558885012
20130114,5.307714238725376
20130115,-5.178218456205564
20130116,4.752532883883767
20130117,-3.263667738900643
20130118,1.2057786668236024
20130121,-8.596885732596418
20130122,3.042541698334163
20130123,4.4285143903171
20130124,-1.9516731681796118
20130125,5.148398229237361
20130128,-1.9817405724963568
20130129,-1.1721302575820234
20130130,-0.4166611839284101
20130131,-1.8681486148426252
20130201,5.520159894436179
20130204,-5.08399382710404
20130205,5.686259480604628
20130206,-3.3403103947430313
20130207,0.9249343109729103
20130208,1.036917880008113
20130211,3.015996171342854
20130212,-0.35612137394836996
20130213,-3.4845161353581573
20130214,4.128558504999027
20130215,-0.8967262298846367
20130218,-8.193495705068084
20130219,1.3179259033056598
20130220,2.122179062732771
20130221,6.347458790097545
20130222,-1.1650344624049045
20130225,2.6402714427661005
20130226,-8.804212240720704
20130227,8.617378873329166
20130228,-7.2754546681307275
20130301,1.0104955601910914
20130304,3.9898291814561127
20130305,-0.6351104218282433
20130306,0.507743656864841
20130307,2.083516578455202
20130308,9.573778797344032
20130311,0.934398442337786
20130312,1.4364684878259184
20130313,-5.5539272972992935
20130314,2.5906700568452283
20130315,-0.03188982947799607
20130318,0.368613629786375
20130319,4.510078840771033
20130320,-5.854949812022091
20130321,3.529070520915068
20130322,0.6627133193542778
20130325,1.0399609632936935
20130326,18.937236625908607
20130328,-0.8600886865763078
20130401,-0.6016321698841591
20130403,-1.015071896686937
20130404,2.7039085139519377
20130405,-1.6373247516889171
20130410,3.64138243725041
20130411,8.983941548988339
20130416,8.744737315724587
20130502,-1.5910854517585553
20130506,1.250074274948693
20130507,-3.9510610976628744
20130508,-7.855552742672379
20130510,-0.47640436413873566
20130511,10.044040843304037
20130515,-1.3087456102050954
20130517,1.7897501109241891
20130520,3.4439928944144382
20130521,-3.100179134751653
20130528,-3.677274944032439
20130604,4.430149566915222
20130605,-10.187646767225484
20130606,1.370401394799667
20130611,-1.456152004323171
20130614,-0.24402614902466713
20130704,5.110985150763166
20130708,-0.7482161244344849
20130709,5.628720612057053
20130712,-3.7270384722794363
20130715,4.57648029796015
20130731,1.3092375259882103
20130801,0.07609663876320027
20130802,-0.9625722198900594
20130814,5.307345767029399
20130816,-0.36129294402108236
20130821,-4.935212565328607
20130828,3.3297218325484823
20130919,4.162223549634415
20130920,4.386284045483821
20130930,5.376163647976607
20131015,-1.5122499250240289
20131021,1.9162718629184945
20131105,-3.1317715457566493
20131106,1.185009052081794
20131118,-4.226281032745384
20131119,0.87378448417011
20131120,-3.5267913319497666
20131121,-0.20754298373629185
20131122,-0.009579338795443607
20131125,6.040054682732082
20131126,-6.231245766853504
20131128,0.42471250713204545
20131202,-2.9257593595689064
20131203,0.07765271041289024
20131205,-4.176252118629794
20140303,22.73390875523312
20140304,0.22171555723617548
20140305,3.922004974123934
20140306,-2.0912143805603187
20140307,2.645023361904172
20140310,-0.2648401080379781
20140311,2.556852538779455
20140312,-1.6840148940330595
20140313,-0.02072757899499189
20140314,-0.40610400131565105
20140318,0.07791042112021102
20140320,2.090558338976228
20140321,-1.1945993037335305
20140322,5.82625626885601
20140324,-2.7786044525991613
20140325,1.2366762857480098
20140326,-4.742825188605417
20140327,6.512421591136098
20140328,0.20162558173658035
20140331,2.0975107951054888
20140401,1.4502416064819412
20140402,-2.3321413666877286
20140403,-4.833197189107484
20140404,2.4704669418016754
20140407,1.9501420935646905
20140409,1.0510345117338216
20140410,2.2805357932504307
20140411,-2.283321779308175
20140415,-4.030370656813461
20140416,-7.280751036221632
20140417,-3.34019112989639
