Date,ASTRAMICRO
20130102,0.7860841511124771
20130103,0.3227104102802922
20130104,-2.044224234581517
20130107,1.9936163007583678
20130108,0.6799631902427898
20130109,0.4427019566839808
20130110,0.695748345926881
20130111,-0.7858122436288204
20130114,1.9986391077574113
20130115,-1.221951715725353
20130116,0.46197419769188053
20130117,-0.028628153824817495
20130118,1.5544291725372172
20130121,0.24590037404495987
20130122,-0.45355715960989845
20130123,-1.4097202622327485
20130124,-0.3590576323830903
20130125,1.2651742843906566
20130128,1.1854238205681924
20130129,-1.5863699599460563
20130130,-2.253167141177416
20130131,3.240186253671406
20130201,-4.424936155674015
20130204,0.27199734154444344
20130205,-1.2893741018190874
20130206,-0.3117191791941616
20130207,-0.21187120541190774
20130208,-0.45501401200992747
20130211,-0.5759429536030602
20130212,-0.3789340171233291
20130213,0.34710608147325894
20130214,-1.618790788462063
20130215,-0.9483642615057872
20130218,0.6606117249047754
20130219,2.4259252938070137
20130220,-1.080610457623536
20130221,-1.2585197574959022
20130222,-0.0461390898914876
20130225,0.8096764073983842
20130226,-0.5958260313704089
20130227,-1.2766570408721982
20130228,-1.0053986921291203
20130301,-1.1273190802022806
20130304,-1.806013338708703
20130305,0.7297540407237137
20130306,1.5140045880319861
20130307,-0.7139329276750077
20130308,0.7845944473559593
20130311,0.7838993958487459
20130312,-1.8555018179530072
20130313,-0.5324963287228933
20130314,-0.13571115174427617
20130315,-0.2611731085629415
20130318,-2.2110800750499218
20130319,0.4506909068679692
20130320,-2.386550139439098
20130321,-1.2508053429455879
20130322,-1.0689504346143694
20130325,-0.4994305932840839
20130326,-0.04488138390694102
20130328,2.718932763109973
20130401,0.42806811195245986
20130402,0.4281466355565213
20130403,-1.3432916456851736
20130404,-2.450452460641908
20130405,1.8190082963396499
20130408,1.385214267340159
20130409,-0.289812822426441
20130410,0.7514932947123021
20130411,-1.1919036141290587
20130412,-0.8626666529453194
20130415,0.0982740897761199
20130416,0.8887980256926107
20130417,0.7755577196558071
20130418,1.075642403879131
20130422,-0.7908745969828853
20130423,0.7226196782583411
20130425,-0.21512092121312432
20130426,0.43633323263520885
20130429,-6.983979983696475
20130430,4.682310433638463
20130502,0.2613420069242496
20130503,1.2494514802212127
20130506,2.6493127684823463
20130507,-1.6544692303344315
20130508,1.9125966743095963
20130509,0.3928883111561108
20130510,-0.0006223412946526688
20130511,-0.2356725556015008
20130513,0.18336890312328613
20130514,-0.7598328952274407
20130515,-0.21058859015286235
20130516,0.3434101562880495
20130517,-1.3086078669852046
20130520,0.7898698405966593
20130521,-5.656221656710281
20130522,1.9746836957016782
20130523,-2.3789757233812203
20130524,-0.7260592534731124
20130527,3.3404150123366487
20130528,0.5248527518894488
20130529,-0.7104258684109009
20130530,0.2591985065708624
20130531,-1.0942842320868102
20130603,-1.4676209017450825
20130604,1.539931467209604
20130605,0.04790869070680599
20130606,0.7130308694816445
20130607,-0.6398935274468974
20130610,1.210246686483043
20130611,0.22400624635270305
20130612,-1.2696780552966365
20130613,-0.7616912655121988
20130614,1.3922949731489935
20130617,0.7228707990408094
20130618,0.2530284502829326
20130619,0.1212606516850443
20130620,-1.788725384144249
20130621,0.24490514803395647
20130624,2.650387149696618
20130625,1.2612350548773874
20130626,1.438294209262748
20130627,-1.4499480934358837
20130628,2.57517388628272
20130701,-4.383742043122034
20130702,0.3573096937870248
20130703,-3.112826091313176
20130704,0.6804265204588463
20130705,0.9920557966510112
20130708,-0.8921610355532672
20130709,0.6427730014083257
20130710,1.226144718799668
20130711,0.6228585055572526
20130712,0.3684102564015544
20130715,1.2924464299812328
20130716,-0.05513828283959121
20130717,-5.523580316702028
20130718,4.315291706569507
20130719,-1.018542101714211
20130722,-1.63182686170804
20130723,-2.9755098932242006
20130724,2.0756917230920724
20130725,0.9332791465472821
20130726,4.0287557385122215
20130729,0.07719390518922375
20130730,0.31534377457757623
20130731,1.846271389264383
20130801,0.8046840478635172
20130802,0.8796063756186339
20130805,1.6588268635088486
20130806,0.4292948734259139
20130807,1.7698091769185014
20130808,0.286322237074341
20130812,-8.963321190500377
20130813,3.248264625832224
20130814,4.351350145065187
20130816,-5.754395714493631
20130819,1.325484721997674
20130820,-0.173000835335122
20130821,2.6864083457513024
20130822,-3.6240646773451624
20130823,-4.852332970220253
20130826,-1.6247773038800362
20130827,-0.566229520713716
20130828,2.7075052118999148
20130829,1.799091667112129
20130830,-2.5618549491059186
20130902,-2.0299402123144183
20130903,1.1509062034760467
20130904,0.9771805702631507
20130905,-0.9591773053767227
20130906,0.19595658159451812
20130910,1.9737863153619803
20130911,0.7752216981405822
20130912,1.4761506353311038
20130913,-1.4923262663589703
20130916,0.9335093520393603
20130917,-1.0739672074702036
20130918,1.706425690304369
20130919,-1.391023043259214
20130920,-4.73795318066444
20130923,3.099130612443287
20130924,0.4925386121826819
20130925,-1.128816857452701
20130926,1.665000781718324
20130927,1.3149828718451855
20130930,0.4759578414676592
20131001,-0.14820843516722237
20131003,0.022475269598473235
20131004,2.1775788080912752
20131007,0.50253331622871
20131008,-1.2511863155325569
20131009,1.0616986703875402
20131010,-0.2121965924237098
20131011,-9.618192993133485
20131014,7.943882966337668
20131015,-1.6871915462237195
20131017,-0.343554065371239
20131018,-3.3103271156921714
20131021,0.48524860443796997
20131022,1.9743746559556863
20131023,-2.826593921716422
20131024,1.1500170997038517
20131025,1.433839750513954
20131028,-2.6110508181865297
20131029,-2.2588864986802077
20131030,-6.6401127345701445
20131031,3.0599922377167292
20131101,-0.7711783867593118
20131103,1.8953736269799277
20131105,-10.611224878470166
20131106,1.240006883680659
20131107,0.1625341250624358
20131108,-0.8532863245052597
20131111,-0.925912973878088
20131112,0.27823803655200763
20131113,-0.06769408163397528
20131114,-1.493281194591417
20131118,2.41069527397598
20131119,-2.9839772359860337
20131120,1.7657570164570882
20131121,-1.2125518716534462
20131122,-0.18741475537680796
20131125,2.6183876404695448
20131126,-2.303551328892955
20131127,-0.012223041392261644
20131128,-1.564243665407441
