Date,ITC
20130102,0.5494978581240543
20130103,0.6947746330401716
20130104,0.46113234913601797
20130107,0.8733727274441556
20130108,-2.417160050235854
20130109,1.787768265234197
20130110,-0.4678857717900148
20130111,2.1538399717234737
20130114,-0.8448901559483214
20130115,-2.043443679928464
20130116,-0.46141037133560675
20130117,0.34757996901115834
20130118,-0.25259845728991304
20130121,-1.446744411722154
20130122,0.4543549796260017
20130123,-1.203442186817039
20130124,-1.7131945270002553
20130125,-0.25346924286058314
20130128,-0.4522084422829864
20130129,-1.643554643581902
20130130,0.4866150925779392
20130131,-0.9760298961796069
20130201,-1.075790763963364
20130204,0.39131257631776695
20130205,1.2825332535626348
20130206,-0.9646331994267632
20130207,0.08151379258836536
20130208,0.23582011100814604
20130211,0.8244116795154518
20130212,0.45936096152389194
20130213,0.08870002522604878
20130214,-0.5267565954442958
20130215,-0.02202810589702325
20130218,-0.02430170095703757
20130219,0.19769946135756566
20130220,0.5907847120721905
20130221,-0.12414905117063291
20130222,1.5201299365563934
20130225,-0.3708667590953821
20130226,-0.5742710115821444
20130227,-0.6342675817280955
20130228,-0.9441883831476272
20130301,1.5496191106082253
20130304,-0.8412435453975129
20130305,1.1016202607980794
20130306,2.0530515194117243
20130307,-1.4517798816633518
20130308,-0.9096528353729516
20130311,-0.20800923380735284
20130312,-0.6774354267101297
20130313,-1.934085981766004
20130314,0.43758367822540484
20130315,-0.22694665042563164
20130318,-1.265237704780077
20130319,-1.756266443656511
20130320,-0.5805132023059063
20130321,0.290283399216272
20130322,-0.2622036434849889
20130325,1.174925949969897
20130326,-1.2321557029805446
20130328,-0.6136357468619927
20130401,0.2860440638765338
20130402,0.25595774333125676
20130403,-1.3047320107474847
20130404,1.5793581877270988
20130405,2.595362501402974
20130408,-0.739325829827575
20130409,0.9969040177858891
20130410,1.0854884104012632
20130411,-0.033175925510205456
20130412,-3.255661384665855
20130415,-2.261808600447758
20130416,-1.451013655918824
20130417,-1.5854455134892804
20130418,0.08504301118682156
20130422,-0.6213739959687361
20130423,-0.15634044348135098
20130425,0.2410793698371595
20130426,-0.004720322222157958
20130429,-1.5999598739021639
20130430,-0.5026637492784447
20130502,-0.7907397468813472
20130503,0.10148672535579983
20130506,1.621378936754643
20130507,-2.0559580064611116
20130508,-2.114616999440116
20130509,-0.5813803585027255
20130510,-1.9073842309731512
