Date,CREST
20130102,0.6182814045690534
20130103,-1.7650360078861589
20130104,3.428571206341494
20130107,-2.520462841677517
20130108,2.8708388626710217
20130109,0.2923313431018831
20130110,-0.4618461059730054
20130111,2.4277382898759696
20130114,0.6599107763818974
20130115,-1.8829872244661559
20130116,0.26140016457336746
20130117,-3.3522841467605007
20130121,1.9207164475844445
20130122,1.8594851938811823
20130123,0.0634806674445173
20130124,-3.8100664813575382
20130125,-0.28517655429273614
20130128,0.39228428136986393
20130129,0.2006553426386563
20130130,8.55568905316238
20130131,-5.318157160763277
20130201,2.253538034104097
20130204,3.302480177318123
20130205,-9.629878065106663
20130206,4.981515985968015
20130207,-4.406345892867456
20130208,1.3675937693801932
20130211,0.7474956979143624
20130212,-6.2389981165323825
20130213,8.336313687417757
20130214,-5.1228870260624015
20130215,1.5297497541086398
20130218,8.641057970068667
20130221,-6.058689062427363
20130222,-9.562397454216422
20130225,-5.476500331066166
20130226,1.4192798731643215
20130227,7.298408806493732
20130301,3.8535849364023758
20130305,0.7582984147679516
20130306,1.442336762763644
20130307,2.1161548398670176
20130308,-4.7791850302452
20130311,0.7932411744432452
20130313,3.7124212303796673
20130314,1.2472600228466548
20130315,-0.04496827633776973
20130318,1.9302486063792998
20130320,-10.542672716491117
20130321,9.767522087456253
20130322,-11.623452344891632
20130325,-1.086149074750983
20130326,-14.557019307846526
20130328,-1.8927621855999246
20130401,10.48313446949162
20130402,8.72251022993908
20130403,-4.028083815464651
20130404,5.898251014801623
20130405,-3.4699096120379385
20130408,1.5566808790120006
20130409,-1.138312385310201
20130410,5.118326236036088
20130412,2.4564608721676504
20130415,-7.165279820762822
20130417,10.27287549992002
20130418,-8.014022606642294
20130422,0.7295328744512025
20130423,-4.286126274372744
20130425,4.278684798804188
20130426,13.617306844828134
20130429,-3.8032510730874325
20130430,6.734475940339864
20130502,-0.021450074525799334
20130506,3.083517458236308
20130507,-1.7835627209451022
20130508,-4.4512130879116505
20130509,4.655006253614592
