Date,REMSONSIND
20130104,0.557106565208763
20130108,4.802903814169766
20130109,4.722649873967316
20130110,1.245277576450522
20130114,5.2561906692673945
20130121,4.134152753284906
20130122,4.386288320179595
20130123,3.296066942210631
20130129,0.9745486653816394
20130207,0.8914694750433376
20130212,4.076030117886001
20130214,3.112350646024636
20130215,-1.2271156965675742
20130218,4.373878753835836
20130228,3.66272219541204
20130305,1.0330935022058088
20130308,1.361198475128117
20130312,1.8186389825798577
20131211,9.384252517385757
20131212,4.319497964090684
20131213,3.7684256909001848
20131216,4.32533306282121
20131218,1.6996688606560115
20131219,-4.380199656441519
20131223,1.9954834041774516
20131227,-1.6745094629965198
20131230,3.6309157297088936
20140115,4.078791666778184
20140117,2.9311443044456253
20140123,4.063070450189843
20140207,-4.2690359316182835
20140210,-4.547512472140619
20140219,4.913849393626734
20140226,-4.220737917869526
20140228,-4.587906268248659
20140304,-3.3703434196940556
20140305,-3.8888269579153905
20140307,-3.3034100312096077
20140310,-3.541466939507994
20140311,-4.409008109467569
20140312,-4.595523299358474
20140409,-0.4901414374102213
20140415,-0.230917444362702
20140423,0.46202630440902803
20140506,-4.534626344685771
20140512,5.9449842568149975
20140513,7.071390358444751
20140514,6.3409402054331565
20140523,-1.975985458710252
20140610,-4.333874924372023
20140624,2.156920095664697
20140714,2.34325958470104
20140717,-3.8282539976723986
20140722,-4.049180943459966
20140723,-5.184474375537901
20140724,-4.520816718939639
20140725,-5.654423331589221
20140728,-0.37662993292005503
20140730,-4.365325545385252
20140731,-4.511242403461821
20140801,-5.887758458873332
20140804,-3.6574692862222
20140805,-3.5473627518604927
20140918,-1.804697124430747
20140919,-1.284681736486689
20140922,-1.85677893311552
20140923,-6.571246066972043
20140924,-5.474280579342319
20140925,-7.029358146206128
20140926,-4.665119251058905
20140929,6.8047236758099885
20140930,-4.416945394328698
20141007,-0.8682066593544837
20141008,4.870581542145317
20141009,6.44545510678643
20141010,-5.6009786509122526
20141013,5.6874707541960365
20141014,-4.82077654119201
20141016,1.3693328267281912
20141017,4.763661336326191
20141021,-4.440292631790782
20141023,1.5091904663422497
20141028,-4.411067796148796
20141029,-3.8221509447889996
20141030,4.361716344840112
20141103,-4.3640747619684515
20141105,-4.29193802152878
20141107,0.06813274633530786
20141110,-0.08778749606210479
20141112,-2.1728757443144375
20141114,7.163844672599907
20141117,-5.882100520891301
20141119,-5.763081779014291
20141120,10.3790172032549
20141121,-0.918618693907898
20141127,10.291685003156001
20141128,4.926530943463343
20141202,6.956157751533998
20141203,-4.67469285248875
20141204,-7.942853831558271
20141212,0.16464990360672926
20141215,0.019600748255430206
20141218,0.4571793033449598
20141226,-0.941637404186344
20150128,4.279391305310004
20150204,5.42981260896614
20150206,4.050316892973074
20150211,1.5623551599454584
20150213,-4.130303409711905
20150228,4.980453216470251
20150303,-3.351121337651792
20150311,-5.207206988752123
20150313,3.982554090453503
20150317,0.3852710526257898
20150318,-0.06738818395430818
20150320,-5.893011389775914
20150323,-0.7484909816204794
20150326,-1.4020420775636673
20150330,4.827140131839097
20150401,-2.3097461079147728
20150406,-3.1084557969567115
20150407,-3.0750234460198964
20150408,5.425933949417299
20150409,2.266331194192195
20150410,3.759279059103392
20150415,-4.936795903246182
20150416,2.356080851205683
20150417,-5.692954430833251
20150420,-0.9265257254832364
20150421,-0.4118902990067349
20150422,-4.357941985223476
20150423,-4.19362485134346
20150424,3.140185279662023
20150428,2.361575039405828
20150430,0.018223821976155075
20150504,-2.139086491937616
20150505,-3.9723911186603704
20150506,-6.032423118722356
20150507,1.0176859969024383
20150508,-1.6935861156032295
20150511,5.820023096164283
20150512,-5.414425215782291
20150513,-1.0509582505742094
20150514,-4.565194399834362
20150515,1.5812731559595117
20150518,-2.817702874227142
20150519,0.06250322375981399
20150520,-4.1709683066932
20150521,4.851211402837091
20150522,5.508008457417461
20150525,-0.22694251522399517
20150526,4.478269773785333
20150527,4.870423575562821
20150528,0.11217675904353103
20150529,5.814326777336895
20150601,0.20871011455630217
20150602,3.788276014636319
20150603,-5.578580823837735
20150612,-0.17364081937925382
20150615,6.057918712437274
20150616,-2.6138125819114917
20150617,-1.96198516047753
20150618,1.703464215827963
20150619,-4.211583304891752
20150623,5.800885796955543
20150624,4.953971416107196
20150625,5.049339575478496
20150629,-6.0983321272021
20150630,-3.344612558817752
20150701,-2.821422822934493
20150702,-4.116772468788867
20150703,8.28007375445929
20150707,-7.37554639293063
20150708,-0.8191245303305312
20150709,0.013085424610482843
20150710,7.663627812769634
20150713,7.7723706578858405
20150714,3.7895272941027516
20150715,-8.84387856053846
20150716,-8.170242830971569
20150717,3.80929148562616
20150722,11.560190610429139
20150723,0.6327898806758
20150724,-8.65357835899536
20150728,-8.66798396616309
20150729,4.612040641667815
20150731,8.376460017539625
20150803,-6.66375582794562
20150804,-7.756407498494057
20150805,3.2130533859397934
20150806,-1.7879954778539557
20150807,9.832121081960516
20150810,0.1752624476549697
20150811,-11.739156815847103
20150818,-1.354900846181457
20150820,11.603503496307356
20150825,1.8379895862366777
20150831,6.317174714983478
20150902,-7.8688089866581965
20150903,8.14112702661661
20150908,-6.1163299925886045
20150909,8.226370443096682
20150911,-2.46410570075405
20150923,-7.02475637339782
20150924,-4.167896182438551
20150928,-3.9119570983481458
20150929,8.275644260252754
20150930,6.619931683641276
20151005,0.9106041669778584
20151006,-2.9764427426427775
20151008,2.7203352941818055
20151009,-5.7356190520700645
20151012,2.62079823515847
20151013,-11.172226412335165
20151014,-6.3406331661058335
20151015,0.1340405113244698
20151016,10.016965223614722
20151019,3.974602519958849
20151020,4.141461216634537
20151021,-2.4481203571373706
20151027,-0.18685094401112853
20151028,-0.10432031786181772
20151029,1.874373615859604
20151030,4.579976541203565
20151103,-8.206261018712953
20151104,-0.7749982145756359
20151105,2.707523477311308
20151106,10.225934137132187
20151109,-18.896388785117864
20151110,-1.2707292651503255
20151111,0.7947953387851703
20151113,-0.2929789637752569
20151116,11.752184768418637
20151117,-11.232477815556862
20151118,-0.04299760644331155
20151120,10.06523911280901
20151123,-5.0048724916894
20151124,5.7587376290186905
20151126,9.657368857285542
20151127,-7.329015243370608
20151202,0.03570826233264801
20151203,-2.987634760013738
20151204,5.336580480948433
20151207,-6.801067410463241
20151208,5.366844868847023
20151209,-2.110571962270574
20151211,4.481394665987247
20151214,-18.01519304255566
20151215,6.331284908050364
20151217,1.3539282042430993
20151218,-9.459703774601342
20151221,3.90310875793978
20151222,-1.7368324231871217
20151223,-7.527514983280051
20151224,5.835017482928545
20151228,1.6314926655626858
20151229,-6.845628171931603
20151230,0.9228186619478675
20151231,-2.8748698715644303
20160104,3.1718323710052907
20160105,1.5531564737244778
20160106,-7.673503687893903
20160107,7.578306931000132
20160108,-0.6499837943768303
20160111,-3.9574191235392835
20160112,1.2056099452120512
20160113,-1.4372475262560183
20160114,2.9601002815036956
20160115,-2.9448825455619225
20160118,-2.9340699928426015
20160119,3.6505035429532144
20160120,10.487652444467104
20160121,1.8031457372244735
20160122,-17.207706876748873
20160125,1.5883065540304133
20160127,-2.516443982852921
20160128,-1.327906263445097
20160129,5.734476904779868
20160201,-0.735936547606402
20160202,-7.528185982331029
20160203,0.07038774279971527
20160204,-0.8592130906745985
20160205,-3.1572258684522554
20160208,-1.569101647334115
20160209,-1.6061096343784436
20160210,6.8546467177256645
20160211,1.4770209042521545
20160212,-0.8961316707285589
20160219,4.532252942396262
20160222,-10.25409028739422
20160224,2.697326254756291
20160225,2.7122568696198854
20160226,-1.025208530651321
20160229,18.116772115656797
20160301,1.6852640231090392
20160302,0.5056001191612962
20160303,1.5589418989184305
20160304,2.648293879139098
20160310,-2.0398090370379443
20160311,6.89901272323062
20160314,4.623424944296192
20160315,-0.8554822853678508
20160316,-8.125283864382265
20160318,6.142949827049798
20160321,0.47670747701116867
20160322,-7.928010445120359
20160323,5.129793682011521
20160328,-2.8248294484002683
20160329,8.618356675001936
20160330,-4.95033137376665
20160401,7.490040612988652
20160405,-4.313964373999848
20160406,-10.336444989374654
20160408,-1.2563542785372697
20160411,5.58124583367521
20160412,-2.4747582241863872
20160413,7.1253984134862245
20160420,-9.693055610263528
20160421,9.525121770651266
20160422,-4.3204733580190915
20160426,-3.403630873469706
20160427,-6.9691409416512435
20160428,7.167118611872926
20160429,-5.96722822453972
20160502,1.2568245742725983
20160503,5.040265807524508e-05
20160504,6.446731740581544
20160506,2.5682959971134554
20160511,-11.468531227326523
20160512,10.38337278887347
20160513,0.9578888956127559
20160516,2.2504463383012423
20160519,0.18971109169682643
20160520,-1.6023931912192553
20160523,-0.5477287483273618
20160524,6.169659256890732
20160525,-6.454434428753414
20160526,3.782287160958272
20160527,-3.8979391042278975
20160530,-2.033944621948303
20160531,0.576721037826393
20160607,-3.3054765910532127
20160608,5.685455069489736
20160610,2.4486305925774956
20160613,-6.470187423595824
20160614,2.2215585952300305
20160615,-2.279599677097202
20160616,-0.421918923869944
20160617,-1.8335469380981033
20160620,1.851124186872084
20160621,-10.27473619382487
20160622,4.404796630878739
20160623,-0.009752045804097706
20160628,4.208448469017476
20160629,9.543736912560925
20160630,-1.8647044552036238
20160701,0.28458619410922625
20160704,6.217229057092787
20160705,-4.1069327700626115
20160707,2.3295567957615653
20160708,-0.18299766064468245
20160711,3.310875657979796
20160712,0.29317936821347057
20160713,-2.2560569554244765
20160714,3.0456949722780537
20160715,-2.691736393693018
20160718,1.4625581432941939
20160719,-6.2892283756387615
20160720,6.364440713566613
20160721,2.443748092964182
20160722,2.0781083956285373
20160725,-5.117749241860587
20160726,1.740460214982946
20160727,4.541438361997962
20160728,-3.604740123563606
20160729,-3.9163421105426046
20160801,3.227217956390309
20160802,-7.0128553198250065
20160804,6.140363273740977
20160805,2.1248103812912547
20160808,0.8586752491892928
20160809,-7.073188463342651
20160811,9.782400771310392
20160812,0.8099751565378306
20160816,3.6148050995202503
20160817,-0.6468584157045925
20160819,-3.378427582049789
20160822,6.106768061800386
20160824,-1.3039701121513956
20160826,-3.0767671108262533
20160829,8.68468998326551
20160830,-3.7083448370305874
20160831,-0.6033183676264786
20160901,0.10489621083761856
20160902,1.1147155170766379
20160906,0.7309175207012091
20160907,1.1344848842481159
20160909,5.068276935999055
20160912,-2.371584858903767
20160916,-3.9813349530404087
20160919,-4.7911461302454095
20160920,6.729143399231232
20160921,-2.3588359090567828
20160922,2.981938116384973
20160923,3.7694280019664554
20160927,-3.838613502412964
20160928,5.090610145907562
20160929,-3.671566607238535
20160930,7.685128094083359
20161003,-17.393595437449846
20161004,-3.099383233341619
20161005,5.293095406580986
20161006,-10.125687384156207
20161007,-2.4172318188860835
20161010,1.6812130795757565
20161013,6.6597542284803986
20161014,-5.9908049072803164
20161017,0.45914878297429856
20161018,2.5225077699877287
20161019,-0.757940911877358
20161020,-7.124218977236469
20161021,-5.310997611116915
20161024,1.1342879623468471
20161025,-1.4445842665012987
20161026,4.71398291755555
20161027,4.921393185133869
20161028,-2.8860379600824055
20161101,4.032682727566369
20161102,-3.412739921984391
20161103,1.1752062775495582
20161104,8.878278685123195
20161107,-11.838674152514209
20161108,3.482295380902022
20161109,-1.2647220245521902
20161110,-2.9207177936246156
20161111,3.0722093381351656
20161115,-0.4686849884268307
20161116,0.33833261013435156
20161117,-4.0427562565767685
20161118,6.501198634186731
20161121,-11.104377630243793
20161122,7.770540452353987
20161123,-0.8807092279754614
20161124,2.947215703672173
20161128,3.8192383920283004
20161130,-1.2430130230510077
20161201,-3.1956926439486892
20161205,8.301327875251973
20161206,-5.479975510012749
20161207,0.866796942361993
20161208,-2.8216951498399165
20161209,5.139021186393952
20161213,4.313893086075173
20161215,-1.7953032939607088
20161220,2.8752075589859194
20161221,-6.447402197697037
