Date,LEEL
20130102,1.0902496914646806
20130103,-1.274253646245361
20130104,0.005716412603364973
20130107,1.882730459457609
20130108,2.4242936810090563
20130109,1.4586985424026042
20130110,0.20056871812749277
20130111,-1.134593321279003
20130114,0.8612093215520704
20130115,-1.084788047407536
20130116,-0.503915264633005
20130117,2.455608842482567
20130118,1.8656817662307372
20130121,0.8258521781480934
20130122,0.866831410003682
20130123,1.7187041317074696
20130124,0.4064014899005932
20130125,0.8825129790192668
20130128,-0.5505555546811782
20130129,-6.493522360717899
20130130,5.927902373055939
20130131,3.0429122637430277
20130201,-2.9901501711953706
20130204,-0.014115206557027582
20130205,-3.494316187817791
20130206,-0.4289873625804924
20130207,-0.45216626115948
20130208,0.1972150233534904
20130211,0.5634431040515139
20130212,0.2890291332956473
20130213,-3.3454134489151905
20130214,1.0660755060985896
20130215,0.6956099701867176
20130218,2.0116286706504383
20130219,0.8107106342290645
20130220,-1.69116595130359
20130221,1.1225800099545817
20130222,1.2717861920443954
20130225,0.8846135192105411
20130226,-0.18458402492874093
20130227,1.3959728119226664
20130228,0.33836552130030584
20130301,4.05704314322096
20130304,-0.8842422761976054
20130305,2.7524155236398924
20130306,-2.2382040563631707
20130307,1.6457911435242183
20130308,-1.2408011686796772
20130311,-0.030271608258820637
20130312,1.3698138231288917
20130313,1.2813785397161555
20130314,0.5206747673890955
20130315,0.05641730450660554
20130318,-0.9209064687890047
20130319,-0.8014495423068659
20130320,-1.304564720025367
20130321,1.5763127139799415
20130322,1.4452756317359328
20130325,-4.058127768361354
20130326,0.7655178481258869
20130328,-1.2764936943324106
20130401,-1.1763709151665642
20130402,-4.17106483659432
20130403,2.4996618451076174
20130404,1.5188113044785458
20130405,-0.3415037781472694
20130408,-2.723397033769915
20130409,1.650756667876812
20130410,1.060583650894806
20130411,-0.0379245407946015
20130412,-0.020103621883420075
20130415,0.7215165149946549
20130416,-0.5282794840542671
20130417,0.3930271728976286
20130418,0.6056240109399145
20130422,-3.7352082163068054
20130423,2.0888281191856333
20130425,1.8203417857036852
20130426,0.11829742587162873
20130429,-0.43254559027552186
20130430,0.9154045848049152
20130502,0.3767238739539176
20130503,-1.0377084977791478
20130506,0.850772107588728
20130507,0.06094746222015601
20130508,-1.4399556583641433
20130509,2.3538929278815655
20130510,0.08464682019353162
20130511,1.0486555084614486
20130513,-1.4822622341997982
20130514,0.13418687125266576
20130515,2.591173732556415
20130516,0.09871035519012053
20130517,3.949439164440098
20130520,1.7514719328648292
20130521,-1.1344190445842193
20130522,1.2469295096465487
20130523,1.054104555089193
20130524,0.8305716549680247
20130527,-0.8844899363576324
20130528,0.9373140377825178
20130529,2.0303027534875797
20130530,-0.364178668079549
20130531,-7.976797422112472
20130603,0.2634923151751395
20130604,3.6771332559389274
20130605,0.6323772363064475
20130606,1.7588570993082664
20130607,0.8845123415348166
20130610,1.4019213787410791
20130611,-2.1252229302070496
20130612,-0.49756950838041114
20130613,-2.6767663918118387
20130614,1.3890060278296472
20130617,1.4105681533060888
20130618,-2.5002402336545524
20130619,-1.8393884600401262
20130620,0.011948403285721998
20130621,3.0093869919457763
20130624,2.277631162167703
20130625,1.844168965671689
20130626,-6.409298027862241
20130627,4.048084189558639
20130628,1.0671495497814296
20130701,-1.0187128247930528
20130702,-4.616394800550146
20130703,-0.12495849891024147
20130704,0.22512595064342705
20130705,2.268068546462397
20130708,2.0479914012533342
20130709,1.2696401140842153
20130710,2.2999323265367484
20130711,-0.44658547649983626
20130712,1.9941599017937477
