Date,ZODJRDMKJ
20130102,0.36195144740502294
20130103,-4.710231489009065
20130104,-4.690278962329375
20130107,-8.981971943763106
20130108,-7.5696343853720505
20130109,4.000077741581087
20130110,3.7758573112759417
20130111,5.4702451371741185
20130114,2.6031407484345683
20130115,-3.539193563717842
20130116,5.409252460381129
20130117,0.6020300446503397
20130118,2.4394103547525776
20130121,-0.016439138917233698
20130122,1.3713523455386925
20130123,-4.812485196491489
20130124,3.6472286953864415
20130125,0.3230160584664893
20130128,-0.5752591336658273
20130130,-7.370435496771843
20130201,7.961067079189818
20130205,-3.1381649647386523
20130206,0.07028941729889976
20130207,5.7785510780633835
20130208,2.7767660083307213
20130211,-6.51494502448881
20130212,2.7811585672124206
20130214,3.183362530275274
20130215,2.065504106234264
20130218,-0.24406790298841474
20130219,0.6207147651457323
20130220,-2.576113043366277
20130221,1.1343620847813256
20130222,5.754573165161767
20130227,-0.34727207794523907
20130301,-0.2875051502990909
20130306,0.8923063091294294
20130308,5.112762922758846
20130311,-5.518872681836152
20130313,-4.235423269120388
20130314,2.745025983744082
20130315,-2.9619828633258445
20130318,1.417061059210012
20130319,-0.5791753201383086
20130321,5.350581271774914
20130322,-0.4924262837846737
20130325,4.264320926639237
20130326,9.244372693427465
20130328,-17.65088781106328
20130401,7.330544187285008
20130402,-4.833301376349995
20130403,-2.0959721429958917
20130405,-5.603623446557923
20130408,17.419041729891322
20130410,4.033275475016585
20130605,4.798212239836221
20130701,5.169259152146207
20130702,5.1368291611120735
20130704,4.268676318892449
20130708,2.08651812614956
20130709,1.1841058331691463
20130710,-3.8606131625067013
20130725,-3.9064723293012107
20130802,3.8881753890142368
20130826,4.876533457933421
20130905,-4.668141137965031
20130912,-0.9558061377521443
20130918,-4.904429731609647
20130919,0.038455192251896975
20131008,0.4594135182862494
20131014,3.5293761220505564
20131017,4.920822239053059
20131024,1.7556060541420866
20131108,4.3864029069126325
20131113,-5.374031410834645
20131114,-4.372761146471564
20131118,2.8521284625391647
20131119,5.541326194731873
20131203,-4.172293525405207
20131204,-0.34880833493189545
20131212,0.35896274014140905
20140106,-4.029898803111193
