Date,GREAVESCOT
20130102,0.5411027711783942
20130103,-0.7865020804199762
20130104,2.0929971819264432
20130107,-1.6205861669049881
20130108,0.01216319849098145
20130109,-0.9667371691385847
20130110,-2.9368131892132743
20130111,-0.09887840177457144
20130114,1.3030433270548467
20130115,-0.3180083208295945
20130116,-0.2017192731545342
20130117,1.7000580214948835
20130118,0.5269003291511483
20130121,0.06784224753476911
20130122,1.4690784268555186
20130123,0.8776925587543574
20130124,1.8205204700760595
20130125,-0.2780058879753883
20130128,-0.05032436039178287
20130129,0.9501184807119665
20130130,-2.26234378815868
20130131,-4.63468028302282
20130201,-4.943568018235064
20130204,2.0240494961388644
20130205,2.2100023601458343
20130206,3.1834652347481525
20130207,-0.5107787034975436
20130208,-0.3383764050744294
20130211,3.1477138271144547
20130212,-2.581772826561433
20130213,1.2052908909217166
20130214,-2.1621632086555076
20130215,-1.15402056412638
20130218,3.0697590979040164
20130219,2.241419997435056
20130220,-0.9034322200621435
20130221,-1.566009632381645
20130222,0.0023397162604920398
20130225,-0.9499110129160007
20130226,0.6458976279260542
20130227,0.019341010269098458
20130228,-0.4597569865840694
20130301,1.0253939617073748
20130304,0.2162298801196898
20130305,1.9421814745639958
20130306,1.0441249532620391
20130307,1.0428891083381084
20130308,1.9978228574687167
20130311,-0.5224772969085887
20130312,1.0929660526801843
20130313,0.6112392152320241
20130314,2.2073764414338353
20130315,-0.0984049300677532
20130318,1.0925762574471805
20130319,-1.725396445157727
20130320,0.8476958142686215
20130321,-0.6483944354171803
20130322,-0.46126498520416
20130325,-1.4270267382115818
20130326,2.2215430401016083
20130328,-0.404538442558973
20130401,0.0413090356275263
20130402,-3.3828675608467362
20130403,-2.734178629657863
20130404,1.9735478108505793
20130405,-2.2357678492502173
20130408,-1.3239815181246894
20130409,-0.5568872622641448
20130410,1.5454177423522948
20130411,-0.8346780560599875
20130412,0.4552307372532408
20130415,-1.6834077928944553
20130416,-4.61723539201146
20130417,-3.6445676795811077
