Date,MHRIL
20130102,0.524044777020339
20130103,-0.23465993197866464
20130104,1.8897701466935315
20130107,0.4649117080239415
20130108,-2.553339343485224
20130109,1.9680444528102958
20130110,0.40085334179007126
20130111,0.3070842747321437
20130114,0.6281227594519068
20130115,-1.2360960499934808
20130116,-0.6793959283045357
20130117,-0.45978142274391387
20130118,1.898479972775855
20130121,-1.2979902382424005
20130122,1.367254607651129
20130123,1.239771007119655
20130124,0.2839899542051234
20130125,-1.0205798155716739
20130128,1.9730344221167384
20130129,1.491574112832425
20130130,-0.37647030117227287
20130131,-0.5698781696126152
20130201,0.6906096436503719
20130204,0.6776324630147685
20130205,-0.3127562230765923
20130206,-0.015211454631406857
20130207,-0.38665320426735283
20130208,-0.814488652647528
20130211,-1.0368732522422655
20130212,0.3431108393011029
20130213,-1.150835969727798
20130214,1.3752197667004817
20130215,-1.9246355143847294
20130218,-1.3585050642587122
20130219,1.4303917003569215
20130220,1.0048871470685026
20130221,0.09993831603331116
20130222,-0.9978462369290426
20130225,1.7324481795490054
20130226,1.3454079055575832
20130227,-0.348333406497908
20130228,-2.6360545071133235
20130301,-3.114154152749658
20130304,2.3549368149805887
20130305,-0.3050194108604025
20130306,2.4377943970222353
20130307,0.684178036264109
20130308,1.3285830411938429
20130311,0.5804419772618234
20130312,-0.43955495460261806
20130313,1.2161079991778578
20130314,-0.8762710309559593
20130315,-0.08046995144236047
20130318,-1.9198953769196963
20130319,0.23110422168048705
20130320,1.4922365697380544
20130321,-0.23961785455077556
20130322,0.30980387383133823
20130325,0.8816740917826464
20130326,-0.7865379766949587
20130328,-0.9587733721228209
20130401,-2.338909712558073
20130402,1.3414403229300762
20130403,-0.7245481163729423
20130404,0.31899296604730276
20130405,-0.0033048813298514855
20130408,0.7096091539882389
20130409,-3.4841118047345354
20130410,2.544463346108083
20130411,-1.7118736749160288
20130412,0.05250167554854568
20130415,0.6418975202948681
20130416,0.3691096792519424
20130417,1.2573040399412412
20130418,-0.7904285786478342
20130422,0.9205297084981634
20130423,-0.6832292628432866
20130425,2.222087832049052
