Date,ICRA
20130102,0.4046837980943794
20130103,1.9269714509379199
20130104,0.5027573463260722
20130107,0.17635422413564383
20130108,0.36790886668721634
20130109,0.7665097012632298
20130110,1.176431820734833
20130111,0.6429240245019243
20130114,0.22057238392907064
20130115,-1.2249763905626676
20130116,-0.510726556480813
20130117,-1.7011457977438664
20130118,-0.04230925903432446
20130121,-0.2195883618727562
20130122,0.6322666388474789
20130123,0.6017714466644475
20130124,-1.5016049990114162
20130125,0.005555069578322747
20130128,5.80939424386555
20130129,4.017338934807961
20130130,0.07272920614180592
20130131,0.501768047956853
20130201,1.5502681511218286
20130204,1.1831724676978648
20130205,-0.7926173229132027
20130206,-0.4993450885941097
20130207,0.4462751916206788
20130208,-0.5850736918163615
20130211,-0.026334212559611547
20130212,1.243536929685984
20130213,0.4781230665468738
20130214,-0.15475448620565296
20130215,-1.5705635924560133
20130218,-0.7764689396804956
20130219,-2.3267938316082204
20130220,1.922999369269783
20130221,0.42682741187646067
20130222,0.03215867401459341
20130225,1.9064782092337658
20130226,0.1751808797602351
20130227,0.8916833627212906
20130228,1.0191512331092263
20130301,0.21498035825936884
20130304,3.2466285173860037
20130305,0.8797902108124198
20130306,2.542850775677421
20130307,3.0655767798560967
20130308,1.141657627515821
20130311,0.33101612459131136
20130312,-0.34651246688331977
20130313,0.24993621955054268
20130314,2.11701360118464
20130315,0.7668806064427527
20130318,-1.0626145690881903
20130319,0.21722818210733796
20130320,0.4599392315045904
20130321,0.6776753910551965
20130322,1.2316392497069808
20130325,-0.8001253751634994
20130326,1.2206996971805433
20130328,0.3018968702687201
20130401,-2.4951464721448473
20130402,-5.235345019334472
20130403,-1.0053009287094323
20130404,3.464362789244265
20130405,1.0990490920810754
20130408,-0.036984012685963616
20130409,1.7288202239341586
20130410,0.34684228691076646
20130411,0.2532062850308459
20130412,-0.29678738609068217
20130415,0.27953707062489463
20130416,0.11175465823211961
20130417,0.6092071283573953
20130418,1.4906809923750235
20130422,0.034219487267370924
20130423,0.049139234075656055
20130425,0.04163376383034062
20130426,-0.18779398288455293
20130429,-1.111503866652546
20130430,-1.2763612952515264
20130502,-1.5973867036577294
20130503,-0.6522321571023346
20130506,0.5493575609716091
20130507,0.41518085005364497
20130508,-5.3261541174211295
