Date,EKC
20130102,1.093790533559726
20130103,1.4045453655606872
20130104,0.9682642225655256
20130107,0.828503378709897
20130108,0.5187447883118663
20130109,0.6492980266892007
20130110,-4.343115220799585
20130111,-5.554807880172482
20130114,1.4263961200010489
20130115,0.9984298691252217
20130116,2.123080702631324
20130117,-0.4353924868928628
20130118,-1.2264031522400167
20130121,-0.040813193840456674
20130122,0.5401667681498843
20130123,0.6580733734181978
20130124,0.8914272157011056
20130125,-0.6074708385213141
20130128,0.9129626634903534
20130129,-0.43453027381840736
20130130,-0.34896312748479863
20130131,-0.7772054971715119
20130201,-1.959350934656169
20130204,1.4968768555768492
20130205,-1.3883042117535198
20130206,1.0907442458999335
20130207,-0.8799660679314545
20130208,1.5110378173358916
20130211,1.181753708706037
20130212,-2.3435178504235665
20130213,3.13388197778053
20130214,-1.4644908407281534
20130215,0.8972037696170303
20130218,-0.5933082889371204
20130219,1.9808584261637938
20130220,0.7891133747291977
20130221,-1.3707457025849783
20130222,-0.03293272403330513
20130225,-3.3229457913900253
20130226,0.45761550662558736
20130227,0.7400919123539442
20130228,-2.0703376504796687
20130301,1.3523938631683872
20130304,-0.2252382448937471
20130305,-3.857412087128093
20130306,-2.5139967498576556
20130307,1.7880804684797285
20130308,-1.2006121282544577
20130311,-10.686271344718078
20130312,0.31637056814666464
20130313,2.116289592873272
20130314,2.9865447410995856
20130315,1.5193539449565636
20130318,2.032025853486526
20130319,0.014471304418567588
20130320,-0.8936239713255576
20130321,2.5596479676815957
20130322,-2.3997741546335187
20130325,-0.8780912958834968
20130326,-0.12815460892647473
20130328,3.8610079131141686
20130401,-0.49879772795395905
20130402,-1.0266918236192542
20130403,-1.7929235108648063
20130404,1.8754121851228622
20130405,-0.17545930364122747
20130408,-2.378437657583025
20130409,1.2000076886249986
20130410,-0.517612277507762
20130411,-0.9252708710875199
20130412,-0.13889545213702248
20130415,0.9208955081781458
20130416,-0.7170087478338119
20130417,0.6788738164161354
20130418,0.19565868054278068
20130422,0.7507235772531233
20130423,-1.08701614209706
20130425,-0.11949146956611943
20130426,0.139288995674683
20130429,2.2322386841251367
20130430,0.6152153041586004
20130502,0.13469610731454634
20130503,-0.7606527700773967
20130506,0.6307469348324857
20130507,0.4754086516122378
20130508,-1.155478599401935
20130509,-0.03809352621194024
20130510,0.5608912993570733
20130511,0.7069557783549003
20130513,0.2949865971280823
20130514,0.46330755528812695
20130515,0.27802623164381934
20130516,-13.516080398154358
20130517,1.124298865588422
20130520,2.9373961556939268
20130521,0.45490757725633313
20130522,2.955811630992369
20130523,0.018150844054196202
20130524,0.7364357561366142
20130527,0.257521678266424
20130528,-2.5073895038262117
20130529,1.7721707489566016
20130530,0.6810959608262785
20130531,0.11779100349200666
20130603,2.6197767218137913
20130604,0.9066130711317937
20130605,0.235384021274121
20130606,8.485040164911744
20130607,-4.354264405021759
20130610,1.3716909604105105
