Date,NBCC
20130102,0.9565790223664732
20130103,1.149286694804612
20130104,-2.428433703825732
20130107,0.26177489177880126
20130108,-3.5790403848745393
20130109,3.108814643856914
20130110,-2.274649509508169
20130111,1.8370442349264753
20130114,1.0056798353834557
20130115,1.417409691399454
20130116,2.382629302506359
20130117,-1.640906491510211
20130118,-0.08483401566067234
20130121,0.015182871521746785
20130122,0.8231041387771758
20130123,0.13937571887451572
20130124,2.3122880325224378
20130125,-3.0445333729657276
20130128,1.0871618753065255
20130129,3.0447878421511647
20130130,-1.20980472123974
20130131,0.39065654546689865
20130201,1.4132729848161494
20130204,2.3450944459899628
20130205,-0.4120114619552389
20130206,-1.4009514606302491
20130207,-0.2195134647843754
20130208,5.347387657526686
20130211,0.27064646612554555
20130212,3.9274589839369485
20130213,-2.312480687571457
20130214,-0.46484532818846214
20130215,2.5768688329199105
20130218,-1.5393254528734828
20130219,-4.26004174760327
20130220,0.04018728567766777
20130221,0.8863998839387768
20130222,0.41949071318530295
20130225,-0.7418748509170693
20130226,2.55198482928645
20130227,-2.32618909434784
20130228,3.985957359352691
20130301,-3.2257578726059912
20130304,-1.6406852274605432
20130305,1.4174424566102155
20130306,-2.8699879285767453
20130307,-0.9007196174022969
20130308,1.4148079454411806
20130311,1.5336064203152686
20130312,-0.8206673728154494
20130313,0.8970229966276877
20130314,0.23041315953771574
20130315,-0.8167585530417837
20130318,2.9536697803805154
20130319,2.913029265903015
20130320,1.0243137928593637
20130321,4.090100134590559
20130322,0.144441023444274
20130325,-5.477225750140322
20130326,-2.8003479905279463
20130328,2.857563588543663
20130401,-0.6130071881319874
20130402,-8.504294486850823
20130403,2.1190874744525887
20130404,0.20945277600121281
20130405,1.009901268700096
20130408,-0.6391630685365243
20130409,2.5734784114224665
20130410,-2.600864740378477
20130411,-0.7301560580838126
20130412,-0.10285024578920299
20130415,-0.5213906407248403
20130416,-4.025107755162978
20130417,-0.3847835126335632
20130418,2.4189972893760037
20130422,-0.5425522963467164
20130423,1.4857935445005295
20130425,0.3302639017316546
20130426,0.5943846195559404
20130429,-4.107763021715601
20130430,0.7668492035024226
20130502,2.448045271841614
20130503,-3.078875409455132
20130506,1.3017142820663539
20130507,0.5348670729302809
20130508,-3.311538998492281
20130509,2.663993572207448
20130510,1.0468981431685025
20130511,1.3894069959559414
20130513,-1.696848350402972
20130514,2.1605176705030122
20130515,-0.28345907485239996
20130516,0.7342223307082747
20130517,0.3723329291266308
20130520,-1.8952095032586893
20130521,2.0549762416321804
20130522,1.426147490447363
20130523,1.229148947712563
20130524,3.638915052877464
20130527,-5.2717320569668
20130528,-0.051549523493948146
20130529,0.049863458665938526
20130530,0.7302994441550062
20130531,-1.8989544473957132
20130603,-0.5741611766253607
20130604,1.3526969232383421
20130605,-0.5593203921684352
20130606,-0.08947936420607172
20130607,-6.269114801680294
20130610,-4.359642074689723
20130611,-0.9402878493952216
20130612,1.305062988323436
20130613,2.0579326619055185
20130614,1.8236496194672054
20130617,-0.8112755958485782
20130618,0.7202511445040286
20130619,1.16524666250315
20130620,0.5221790333804432
20130621,-2.011313492854929
20130624,-1.6849575149707534
20130625,-0.7427325916013523
20130626,1.7542319695451483
20130627,0.02734441267826271
20130628,1.3680400223904527
20130701,1.9361173517753718
20130702,0.9185048018382411
20130703,-1.2307011052193941
20130704,1.2753052738990864
20130705,-0.05440628995783203
20130708,-1.5040056963379542
20130709,0.09562399688720657
20130710,2.4639122198494565
20130711,1.238382658231906
20130712,0.6789042066069605
20130715,-1.3379814843226006
20130716,0.9634598565111622
20130717,0.4450731995369002
20130718,0.6720805246142637
20130719,0.3954510386748106
20130722,-0.015825890827826636
20130723,-0.9777910219876595
20130724,0.6924690284995441
20130725,-0.5047707329564286
20130726,-0.9011366335390282
20130729,4.860766772903394
