Date,SELAN
20130102,0.5528704867804628
20130103,-0.9154716860136205
20130104,1.0436831708046022
20130107,-2.2573651877718155
20130108,1.4124448863804666
20130109,-0.13520327600420867
20130110,-0.38922807231927303
20130111,0.7700730164640985
20130114,1.5961082415669985
20130115,0.5558170704194573
20130116,0.0033247783494414485
20130117,0.17338856466047012
20130118,-1.4615335717377163
20130121,1.095950052114679
20130122,-0.6880202716907448
20130123,-0.2629677016251486
20130124,0.47851620796169714
20130125,-5.263749539039852
20130128,-1.1888597456446666
20130129,-0.45359741945532805
20130130,0.26874908987201307
20130131,-0.09979120936946423
20130201,-0.33575798681749525
20130204,-0.8908461115695749
20130205,0.7587673030601031
20130206,-1.3070313816487313
20130207,1.2710609207690489
20130208,-1.4384908602797573
20130211,0.1675558788266447
20130212,-0.550663476947027
20130213,0.1712920750485568
20130214,0.6911649098315822
20130215,-1.0446024056275975
20130218,-0.7566869298001138
20130219,1.6222935655685402
20130220,-0.11965950438591752
20130221,-0.8512012962095177
20130222,-0.46087885670610873
20130225,0.9968173088854355
20130226,-2.177752869265358
20130227,2.0086651056940603
20130228,3.483050809788603
20130301,-3.0939530611243153
20130304,-2.1193084793417745
20130305,-0.941836224171468
20130306,2.755523640448644
20130307,0.3876960054121358
20130308,0.6218174704621211
20130311,-0.02632769848737654
20130312,1.00347811823492
20130313,-0.043728256024807344
20130314,0.8498207117475263
20130315,0.17435630854402717
20130318,-0.3067269175762597
20130319,-0.8791927016064267
20130320,-0.2768297161110165
20130321,0.8391333238631993
20130322,0.046390501533265516
20130325,-4.864509564937243
20130326,3.7576705905443326
20130328,0.32176393485246124
20130401,-0.6759838369439151
20130402,-1.0388228692106498
20130403,2.592565114053575
20130404,1.3257209772078928
20130405,-0.5839494949492511
20130408,-2.7298467947044247
20130409,0.3082638290962414
20130410,1.556394266226179
20130411,0.9872218891535021
20130412,-1.6169474149639642
20130415,2.0897370360861878
20130416,1.3139914342753025
20130417,1.0569515622560737
20130418,2.7084172742633097
20130422,-1.3656161206242263
20130423,-0.7187608555032294
20130425,-0.9681937960845838
20130426,0.40435716498863195
20130429,-0.09254553061360615
20130430,-0.07882325243158493
20130502,1.5230855531448158
20130503,-0.00619581004717773
20130506,-1.6581689278345255
20130507,0.8751758892700796
20130508,-1.7811105455775464
