Date,MASTEK
20130102,0.8422790252563443
20130103,0.5373374420991236
20130104,0.37704258648264677
20130107,-0.16354571491405323
20130108,-6.45627232647199
20130109,0.32706088804362926
20130110,-0.3631792767975781
20130111,-2.3033437196788427
20130114,2.2433334448113516
20130115,0.9481611890462838
20130116,0.6034497862412644
20130117,-6.70920031972371
20130118,0.01540155125425613
20130121,-1.8513294491595262
20130122,-0.07093207201575702
20130123,0.478985677956532
20130124,1.8354670226795509
20130125,-1.5717189392143114
20130128,-3.3596439468553627
20130129,-1.7477450012777112
20130130,-2.962621249395666
20130131,-0.16971067524391545
20130201,1.3365658819599442
20130204,1.297907174238211
20130205,-0.34524165849008825
20130206,1.6993973438028032
20130207,0.8458193825807725
20130208,0.7119841894051766
20130211,-0.6837130357648777
20130212,0.9319156095617958
20130213,0.5898904589143155
20130214,0.883445818867155
20130215,1.2398193578679109
20130218,-0.37162273636140464
20130219,0.04962958488537228
20130220,0.2766014730760249
20130221,-0.2455147038584642
20130222,1.7540857079920629
20130225,0.30987907285365823
20130226,2.7884717771260403
20130227,-2.365678614172489
20130228,1.1414507059652375
20130301,1.5867995342442796
20130304,0.14234979149577454
20130305,0.6682002457787063
20130306,-1.759752617969097
20130307,-3.085082523929431
20130308,1.2441644733569788
20130311,0.3682277428709095
20130312,-1.1426049384387742
20130313,2.9732868795108294
20130314,-2.850648089715416
20130315,-0.32770731653535734
20130318,0.9875863584987334
20130319,0.18441476396764434
20130320,2.210397209396046
20130321,-2.5438947606052373
20130322,1.4179321915649878
20130325,0.24963427691141404
20130326,2.4143695013387667
20130328,1.3246980440665332
20130401,-0.7860921658781117
20130402,-1.5143491516355527
20130403,0.49380743175227515
20130404,-0.45731321563428806
20130405,1.0940914953728877
20130408,1.4105126087795485
20130409,-2.4181803064407443
20130410,-0.0566768859814224
20130411,-7.999765166444131
20130412,2.6123148091184776
20130415,-2.0105886081676405
20130416,-0.24931728982332957
20130417,1.1080251394249556
20130418,1.1866748349580751
20130422,1.2900943994138376
20130423,-8.345766512192029
20130425,3.3189534424551157
20130426,-3.0834654903687446
20130429,2.139304253890054
20130430,2.826026010425399
20130502,-0.44196753812623896
20130503,0.8284729228005105
20130506,0.568190520284606
20130507,0.8817840434563295
20130508,2.4971150476295696
20130509,-1.2380129831666264
20130510,-2.2825419264104654
20130511,0.5841300196369213
20130513,1.1640765962650286
20130514,0.4183026208756493
20130515,0.6114733096276654
20130516,0.11619626686554224
20130517,1.054068157485622
20130520,0.018801523600426723
20130521,0.32432474909962883
20130522,-1.5610841329477054
20130523,1.7822256848219882
20130524,-0.5662869006878994
20130527,1.3126391348114494
20130528,0.3759716738593179
20130529,0.2934183557058913
20130530,-1.989832141133188
20130531,-0.350036924938548
20130603,-1.9929209026215917
20130604,-2.375918617531116
20130605,1.0217830310984235
20130606,0.2090564523191505
20130607,-2.6150248022306766
20130610,0.8981025417695297
20130611,-1.7939232688396267
20130612,-0.541977456760049
20130613,0.9950770519006353
20130614,0.695712205266102
20130617,-1.6986797320241358
20130618,-0.4466700807360565
20130619,1.2028830645566848
20130620,1.5366754472458275
20130621,2.2232107171895374
20130624,0.658771654714825
20130625,0.9163451170434922
20130626,1.0231095857012316
20130627,-1.5080607197107614
20130628,-0.1855898545576593
20130701,-2.0890540686159453
20130702,0.9163813828824954
20130703,0.8885011080422842
20130704,-0.27011988875485815
20130705,0.07575630710586427
20130708,-2.42628149625447
20130709,1.5589783194682765
20130710,-2.766739369257329
20130711,-1.7554687704004277
20130712,0.43310585322712025
20130715,-2.8773631714499857
20130716,-2.5063205312898114
20130717,-1.8801372996244048
20130718,-0.8666461971297965
20130719,10.09605518595865
20130722,2.2668532609697887
20130723,-0.9555905396462578
20130724,0.5017854180991053
20130725,0.7705594509444532
20130726,2.616579338535794
20130729,-0.07287580216712058
20130730,-0.014864331749876891
20130731,2.1643418201540445
20130801,0.355574951011037
20130802,2.065173956038146
20130805,-7.195149382556259
20130806,-1.5164334813209046
20130807,-1.2034665480877842
20130808,4.054689738934647
20130812,0.7027788922904119
20130813,-0.5609871164175506
20130814,-1.5440581345930018
20130816,0.6794603710940743
20130819,0.3715941445411248
20130820,-5.162505349773878
20130821,2.6039267212077593
20130822,-1.3016189079134273
20130823,1.655792845281117
20130826,-2.1333418923065697
20130827,-3.9706614271660925
20130828,-1.7740492529498104
20130829,-0.356772254230423
20130830,-0.8673418931804944
20130902,-0.9635676922462009
20130903,0.004512398524635142
20130904,0.012532632405801047
20130905,-1.4112147227289726
20130906,-0.42982171641217537
20130910,2.4661485382310575
20130911,-2.048720285999641
20130912,2.0812028978732062
20130913,0.22317412896713762
20130916,-0.364735016217061
20130917,0.9850063473598848
20130918,0.5558225160121714
20130919,-0.21406201061726782
20130920,0.30273071141152497
20130923,-0.151528113821094
20130924,-0.7271977344187154
20130925,0.038897313605568584
20130926,1.5176073727749841
20130927,-1.3289014561133052
20130930,0.5285067726123108
20131001,-8.342591161636602
20131003,-4.212913434354656
20131004,2.0097580839267493
20131007,-2.2041229982712847
20131008,-3.881416162041802
20131009,-2.8731246055799726
20131010,-2.1260334071032356
20131011,0.13864485326194786
20131014,1.9247342694140153
20131015,-2.0268126036551695
20131017,-4.261960122391556
