Date,NAHARSPING
20130102,0.8560941319947319
20130103,-2.2436233217850825
20130104,1.5201126236112512
20130107,0.42342218799817855
20130108,-7.055853527090127
20130109,-0.5027813351292403
20130110,0.2621999496103682
20130111,0.39166465209950996
20130114,-7.138752390091651
20130115,-0.7357874347745882
20130116,-0.9942684479778707
20130117,0.06238841512964327
20130118,0.5952919765360665
20130121,-0.6240493828744149
20130122,1.1498666241433373
20130123,-2.0959847421533087
20130124,-0.23431013108590815
20130125,-0.2590844573946538
20130128,-4.494930075500048
20130129,-0.036604353757145436
20130130,-1.0168043285453015
20130131,2.137234237047013
20130201,-5.222293034447392
20130204,-3.923792863881814
20130205,6.528144111720392
20130206,0.3200849540775951
20130207,-0.029697475930894335
20130208,1.6587235996725738
20130211,-2.1241798136036634
20130212,-1.1241432733358925
20130213,0.37174477994082444
20130214,-0.3017047653135909
20130215,1.5609653123987615
20130218,0.32229155862696934
20130219,1.7980449371487728
20130220,-1.5020237779518555
20130221,-0.7807765301033498
20130222,1.7575611492200862
20130225,-1.6675748643971113
20130226,-1.4628475565911578
20130227,-1.3729438792959192
20130228,-4.3127247639642
20130301,1.053822808243713
20130304,1.2274938458583793
20130305,0.9454530526023266
20130306,-0.47392757738306024
20130307,0.08214423075263755
20130308,-2.8980000809850144
20130311,-6.841503702400259
20130312,0.44141889877282925
20130313,0.9573720264280803
20130314,1.0584191172124635
20130315,-2.5488319283119463
20130318,1.3127461538423726
20130319,0.17571933235179182
20130320,2.2503060562208184
20130321,-1.3136541548096323
20130322,2.232825198535263
20130325,-7.410084509743706
20130326,3.7608723566152866
20130328,0.7870809698479206
20130401,-0.2748560114222869
20130402,-2.428618342363138
20130403,1.4842612364000654
20130404,2.6966714446608946
20130405,-0.62512952224863
20130408,-1.9916102646898803
20130409,4.4483063762432735
20130410,0.005689811532772038
20130411,1.9998907071354517
20130412,-0.38043838931846147
20130415,1.6902221955854144
20130416,-2.2387866570422785
20130417,-0.7797642814023317
20130418,0.6282567741085417
20130422,0.48380244593253563
20130423,1.4569480039272193
20130425,-0.7592662902820388
20130426,-0.02689000533385788
20130429,0.07852025276988861
20130430,-0.014553129719939412
20130502,-7.688368842988355
20130503,1.2169034482381575
20130506,0.04133403812391978
20130507,-0.3676930962929359
20130508,-5.271559156984467
20130509,0.6304856567995707
20130510,0.6805574594449921
20130511,-0.6891686344404198
20130513,1.1358646444043528
20130514,2.338173150410647
20130515,-1.7716821859441578
20130516,-2.1852687088878837
20130517,1.8136927419244646
20130520,1.2325593495601022
20130521,-0.8777659365918768
20130522,-0.7200939488292247
20130523,-1.1961050821600456
20130524,-1.607830281125092
20130527,-0.08857829848713772
20130528,-0.4201739072801264
20130529,-3.1455869164325714
20130530,-0.013036938381569885
20130531,6.356002105294989
20130603,1.125767408907429
20130604,3.401500559035637
20130605,1.422714023531277
20130606,-0.560887980395034
20130607,-4.001608728961255
20130610,1.3084207459876667
20130611,-1.4972560896649216
20130612,-1.785485933050941
20130613,0.3531442490335126
20130614,1.5573210531219388
20130617,-1.7141582264553783
20130618,-1.3138409850770267
20130619,1.9361331135105877
20130620,1.2757289082872716
20130621,1.1358787793886853
20130624,-2.671230000142673
20130625,-1.1219569457713217
20130626,0.5244828207737695
20130627,0.8448528225086287
20130628,-0.7322741288753862
20130701,-0.6559709416581572
20130702,-2.0119305980530404
20130703,1.6206095036544874
20130704,-0.31041391320723044
20130705,-1.5697618413564713
20130708,3.408864639777808
20130709,0.6424346623903686
20130710,-2.1188017208255068
20130711,-1.0697285067896527
20130712,-2.1937082351599106
20130715,3.290998940657647
20130716,1.044020000206376
20130717,-1.7682964167392032
20130718,1.5892929926756247
20130719,1.7562856521070191
