Date,METKORE
20130102,0.32578173507662334
20130103,2.850693301614336
20130104,11.642291992056872
20130107,-2.5054900621155856
20130108,-0.30451362539900967
20130109,-0.7782261958904694
20130110,1.3069911955649054
20130111,0.9375101891778174
20130114,1.060167538216562
20130115,-2.055395183891235
20130116,0.4673043444984404
20130117,-0.2554775084871159
20130118,-0.8092197097110443
20130121,0.7185585851071152
20130122,0.5756483291949982
20130123,3.3687024131940295
20130124,0.0020531242172578956
20130125,-0.8445226316327994
20130128,-4.8170940510354034
20130129,2.722124871536365
20130130,-1.9456379284463279
20130131,1.5490601350766948
20130201,-0.6117342464596345
20130204,-0.6171497357733592
20130205,0.05062443214517276
20130206,-2.784361830730725
20130207,2.4843198698322544
20130208,1.803783455305775
20130211,-0.13647453155317157
20130212,1.0364525287363444
20130213,1.413160920213461
20130214,5.17188972844776
20130215,-3.218583718975602
20130218,1.138561290744204
20130219,2.9666865322330875
20130220,3.126138222830702
20130221,-1.2502145290129627
20130222,-15.736067357087492
20130225,5.351505563066889
20130226,2.207005367664828
20130227,2.437522063996287
20130228,-1.6937292079065551
20130301,-1.6167142742147351
20130304,4.597085579070192
20130305,1.7666625380445005
20130306,0.6975305987405481
20130307,2.746737797704616
20130308,-5.747591992385015
20130311,1.9443963248171205
20130312,0.30083611809638616
20130313,1.3080065359118547
20130314,-1.1121321030527236
20130315,1.0965551657189465
20130318,-2.8561910402680994
20130319,3.190567061919725
20130320,-0.2357415011811439
20130321,2.3543878342482394
20130322,-0.4560360593254701
20130325,7.7155540097073265
20130326,-16.71322927844816
20130328,7.660776176617116
20130401,-6.731153751176825
20130402,0.9474315707157972
20130403,3.659985567707271
20130404,1.1790350100744948
20130405,-1.1668476941657708
20130408,-6.317711491264943
20130409,4.845487258912023
20130410,-0.7184291520301468
20130411,-1.207209501705416
20130412,-1.8985232055663992
20130415,2.9579299163846784
20130416,-3.8234578667971193
20130417,-8.853117724750604
20130418,0.6232996326200517
20130422,2.4634059941701234
20130423,-1.502440056369063
20130425,5.342769156714095
20130426,1.6227485431405595
20130429,-0.3056542566149512
20130430,-1.0044162269970236
20130502,2.8356968668930587
20130503,-6.708576706850555
20130506,0.9962213304176428
20130507,4.455148045301305
20130508,1.4627365009932116
20130509,2.3785139285464583
20130510,-3.9536578001631684
20130511,2.1727855839289125
20130513,4.253340502392161
20130514,-9.376177580328067
20130515,-14.583756169299724
20130516,-2.1314277720598116
20130517,5.217939762746802
20130520,-1.4480850382819914
20130521,-7.193163265654819
20130522,11.450949934810595
20130523,3.384418421138286
20130524,-11.376903945078855
20130527,4.994796227787404
20130528,-3.8125979725709036
20130529,-7.59383920454239
20130530,-3.263528609525881
20130531,-2.6503707392683666
20130603,6.595825370781536
20130604,0.30396035834146196
20130605,0.27473069325861005
20130606,-0.050159117785448
20130607,9.820456786736917
20130610,-5.485266807931072
20130611,6.362678236566776
20130612,-8.004545747619012
20130613,6.54726494094469
20130614,3.9538666472327098
20130617,-6.021454415342921
20130618,4.772859560807292
20130619,-0.9113254227231686
20130620,2.5894306766430284
20130621,-6.620580929104437
20130624,3.626807637101594
20130625,14.42171963672811
20130626,-18.18663529061514
20130627,-0.8017959915258205
20130628,1.2828404962971482
20130701,0.6918467463856119
20130702,0.6644221851162798
20130703,1.0176562324019545
20130704,-6.042070193001695
20130705,-4.340387996882063
20130708,-0.9107522857440471
20130709,-1.3221758137012725
20130710,1.3871921752510916
20130711,-1.1364792268718162
20130712,0.1283765060309462
20130715,3.652038312464658
20130716,-3.445797032966781
20130717,4.120959670882438
20130718,-19.88255649608746
20130719,-15.144701423671561
20130722,4.88910255451142
20130723,-0.4182854338474944
20130724,7.449386690625419
20130725,3.890678035263541
20130726,-5.314477375319549
20130729,1.0156546474547101
20130730,9.613480669989851
20130731,0.7043406298174264
20130801,-0.3987249331918137
20130802,5.2438071509218425
20130805,-1.108946463446973
20130806,-0.9206746830619643
20130807,2.004301353538965
20130808,3.134726704353876
20130812,-1.9998395723704725
20130813,-0.006677749307124059
20130814,2.6771601015295547
20130816,-0.9070922709343904
20130819,5.570993868133575
20130820,-1.9761599953449906
20130821,0.17870511435689518
20130822,5.062358273379279
20130823,-7.129771677604828
20130826,1.1112509882319774
20130827,4.432915958808559
20130828,-5.716170191738582
20130829,-4.468591313123229
20130830,0.7994036256178597
20130902,-5.421676812137759
20130903,4.107096596855879
20130904,2.42992091827649
20130905,4.447986488846256
20130906,0.970220373056854
20130910,-0.3672670214760876
20130911,5.9685550781987695
20130912,1.8272448802749757
20130913,2.7502643892177727
20130916,3.787997841540137
20130917,5.231583576180101
20130918,-1.8560339499235572
20130919,-9.068697621839398
20130920,-17.301730461928145
20130923,6.856564851236692
20130924,3.2457755612341903
20130925,7.340480900619901
20130926,0.8039761433965676
20130927,-4.4778308755975615
20130930,3.465593518358039
20131001,-1.7296089689489575
20131003,0.08873927320723181
20131004,1.2546461604705237
20131007,-1.1541780236519787
20131008,10.252892130428016
20131009,-8.00490940285563
20131010,-1.393281441900427
20131011,1.2656776377319887
20131014,1.946398567252739
20131015,-4.198680458371669
20131017,1.9312600191832763
20131018,2.559443214621148
20131021,-2.6484321876809997
20131022,-0.009104027939670356
20131023,0.3301195786190851
20131024,1.99045820641766
20131025,1.371060131256278
20131028,0.19992405468868713
20131029,-0.49287763509879967
20131030,-1.03433208601585
20131031,1.2648553285499236
20131101,5.119842800488771
20131103,0.9307099706040779
20131105,4.1197123682166295
20131106,-2.4021804538908356
20131107,-8.64653005463362
20131108,3.4807422914073562
20131111,2.8779332031173155
20131112,-4.581948151074176
20131113,-2.3754140510425144
20131114,3.1451445137821916
20131118,2.056497454836869
20131119,-0.059330487474059224
20131120,3.102501804688668
20131121,1.2343562143816444
20131122,1.9416017584723075
20131125,-0.018231698983053324
20131126,1.2288099653116755
20131127,-1.8288292863538669
20131128,-1.4568404780622712
20131129,-0.3985211127239303
20131202,4.559356567810543
20131203,-1.0053946775510596
20131204,0.19783222582139307
20131205,3.79514785545149
20131206,-1.3479938992696907
20131209,1.1581673520831712
20131210,1.0314654929300568
20131211,-12.475728041888646
20131212,0.6124969673676406
20131213,-4.054007938556019
20131216,1.7442484040798085
20131217,1.0641427990566565
20131218,6.827467799735275
20131219,-3.7848379072708864
20131220,3.784119843090135
20131223,1.0898745428915362
20131224,3.754298301701429
20131226,-0.05258246941519218
20131227,3.1390713015506533
20131230,-0.9253998172317695
20131231,1.4311641959599621
20140102,3.5891137960506416
20140103,1.0747887350074563
20140106,4.363535141832222
20140107,-0.7521889270854392
20140108,-3.451003870061247
20140109,4.397429036809308
20140110,-3.295871492646588
20140113,-2.18468509234992
20140114,2.08657493530905
20140115,1.939118474649361
20140116,-6.618932488988661
20140117,1.224116260978761
20140120,0.6453223055285076
20140121,1.1410852527602033
20140122,0.956264217264599
20140123,-0.8025386398832421
20140124,-0.6337675850609141
20140127,-1.6919330958467085
20140128,-0.9691273811894647
20140129,-2.6594232849017074
20140130,-0.003137463600263679
20140131,2.842959497870088
20140203,0.9836848426372065
20140204,7.984917885731407
20140205,-3.069932106082469
20140206,-1.3955318535353944
20140207,1.9271600866698222
20140210,-1.7431724809718248
20140211,-2.1542264871244328
20140212,0.9498327624446411
20140213,-3.656931709643603
20140214,4.4695597318716995
20140217,-2.354079566194096
20140218,-5.0002846314968545
20140219,-1.2556360835329015
20140220,3.9003461972266
