Date,SYNCOM
20130102,0.3583876433077623
20130103,-1.960159462574529
20130104,6.270715144103633
20130107,0.04219862382351325
20130108,1.2377909894164458
20130109,4.849437121640896
20130110,-7.360962972163467
20130111,1.209286811126786
20130114,-1.2073719248526487
20130115,-9.63442638151447
20130116,-4.896612874429596
20130117,0.19229188954808318
20130118,1.50708632960148
20130121,3.191211633423789
20130122,-6.1135833284664605
20130123,3.2795605830280694
20130124,5.653679697695038
20130125,-2.542177327831181
20130128,2.810516233754574
20130129,1.2092881108041387
20130130,0.27619054757401007
20130131,-0.014170425506984802
20130201,-0.47632680409717065
20130204,-1.5101761384816597
20130205,-0.44904920082043653
20130206,-0.482508220756536
20130207,4.157948693999063
20130208,2.466560124433931
20130211,-2.0091354721259913
20130212,-0.46156919417576336
20130213,-4.468792782413267
20130214,3.557979629503169
20130215,4.045353961426875
20130218,1.7406737502737748
20130219,-1.2503963246308956
20130220,-1.840563404343389
20130221,4.442546212304124
20130222,0.1749012761934184
20130225,-1.6567952120028475
20130226,17.969178531554
20130227,19.056274222318173
20130228,8.834757583556687
20130301,9.121822217491362
20130304,0.5983155595422258
20130305,4.967759957320637
20130306,6.775428168196681
20130307,4.745036126153281
20130308,-4.57323678693902
20130311,-4.13487293370293
20130312,-5.493970325210088
20130313,-5.516267663721072
20130314,-5.641565756095018
20130315,-5.54446563701952
20130318,-5.611202290622238
20130319,-3.1628579593911326
20130320,2.3749495128489495
20130321,3.4618493030675626
20130322,3.1704395474827547
20130325,3.6646940407167854
20130326,4.690622564928853
20130328,5.827951494248419
20130401,-1.252407716177669
20130614,26.358800569763822
20130617,3.5014297753533334
20130618,2.265345885232552
20130619,1.968558987519002
20130620,0.23548248589696819
20130621,0.6753036081462039
20130624,0.041203540085464674
20130625,2.0421007012368437
20130626,1.5954153834149485
20130627,-5.923569709345996
20130628,-4.382997881624705
20130701,-3.9753242644879077
20130702,-3.6964507293131095
20130703,3.5523110948446788
20130704,-2.5571038104038064
20130705,-3.6650283085676008
20130708,0.10086162888962165
20130709,2.2070436727063325
20130710,-8.01438459481447
20130711,6.214809633220002
20130712,4.441303056929814
20130715,1.590196273681207
20130716,-9.985104786468309
20130717,-9.196502438031139
