Date,HARITASEAT
20130102,0.909882349886921
20130103,-1.7414712648359028
20130104,-0.6539249377257232
20130107,2.8411046602153878
20130108,-0.9470141751480464
20130109,-0.45132450343320657
20130110,1.2443994301420656
20130111,-3.224999492007247
20130114,2.594307610699391
20130115,-0.7414979051143225
20130116,0.8859278608465231
20130117,-3.732490424553276
20130118,-0.2683957319471135
20130121,0.14504485091498687
20130122,0.9683850629922834
20130123,1.1061005320035802
20130124,-0.6052406691661746
20130128,0.15450302939299054
20130129,-1.426611832039244
20130130,-1.4024738162126478
20130131,0.31225518863684715
20130201,4.380922484674107
20130204,0.09444306767601784
20130205,3.4399874151776015
20130206,-4.026727032217853
20130207,-3.1681428778375302
20130211,3.868810568474613
20130212,-4.254795674502013
20130213,5.115203548695483
20130214,0.8416848475688946
20130215,-4.213613623677344
20130218,4.482373463385584
20130219,3.937347178233586
20130225,-2.372925025725385
20130226,2.7924407983934385
20130228,-5.054926257303852
20130304,4.631009572715988
20130305,-5.061985131243011
20130306,1.2282673680516674
20130311,8.16342689521836
20130312,0.4394842006844362
20130314,0.24712106872658096
20130315,-9.454716944972374
20130318,8.572322253985412
20130319,4.7064256261324
20130322,6.156635630853828
20130325,0.5738897062606716
20130326,-0.8783878934708049
20130328,3.369149972762065
20130401,2.4915862941520577
20130402,0.5711317453764844
20130403,-18.033535699770308
20130404,4.665556982006256
20130405,7.421678244450356
20130408,1.8626285017424844
20130416,-1.3626055883650612
20130418,-0.24702753656677878
20130426,-4.949320744630988
20130429,17.6656883248952
20130502,-13.23912408995206
20130507,-4.670965867430565
20130516,4.636365516634369
20130517,-1.2153510872005742
20130521,-0.3677074285660251
20130522,-2.936102690875931
20130523,-1.9359976640439238
20130527,0.5641834743250579
20130529,-1.0976832459278316
20130530,1.1985865759016652
20130531,0.33776221681820673
20130612,0.325669982251346
20130614,-6.209211919072507
20130619,9.97771964953282
20130624,-12.117899608524151
20130626,5.61022443840179
20130701,-0.5090005240274267
20130819,-6.9154810997738725
20130902,-3.6520780396275656
20130904,-0.3001876935150811
20130905,4.406969368154281
20130918,-3.037936734306583
20130919,0.03736572385238343
20130923,-0.39073515181098023
20131003,5.517000521139803
20131008,5.661856374057441
20131009,5.945885569523471
20131011,0.9040678879415432
20131021,-0.03610154942677857
20131028,0.2013008022477527
20131029,0.031698749287919256
20131030,1.02500656871602
20131031,-0.41440166371804127
20131108,-4.779405254816858
20131111,4.372383946973078
20131119,0.30715985389090017
20131120,5.670203141019958
20131121,-4.160957276011499
20131122,-3.6239716801031987
20131126,-4.396205713253772
20131127,5.020373088870629
20131129,5.250501428632715
20131205,-2.5654852508884938
20131212,0.5795308119101076
20131213,-2.314671832241496
20131216,0.4135826113315429
20131217,-5.023858340950781
20131218,-1.8727986719320602
20131223,5.644663824138646
20131230,1.3787331157961082
20131231,4.918467866136215
20140102,-5.731365504631617
20140106,-3.628873812458109
20140109,-5.190879766039928
20140113,5.758742919432176
20140114,-4.425678429106499
20140115,3.5479336133724133
20140116,4.453998589472566
20140117,-1.5396245859486406
20140120,-4.128871250681122
20140121,4.613764058242134
20140122,0.42221327888484783
20140123,-4.683411186296467
20140124,2.494685698267824
20140203,4.908686173821209
20140204,1.103066669551494
20140206,3.981549649907877
20140207,-5.01774789527458
20140211,-4.886579560530044
20140212,-1.2922677878065432
20140218,4.698609883898383
20140219,-2.263314166660507
20140220,1.5185921550835453
20140225,5.298583145738851
20140226,0.7413735634846521
20140228,-3.917649286777087
20140303,-4.746409039117041
20140304,-1.423435683515737
20140306,5.962230129902672
20140307,-0.8363153610860501
20140310,1.8626505768670463
20140311,0.9383554262472609
20140312,-3.8748609770973568
20140313,0.5399231672195683
20140314,3.700131569495555
20140320,-1.6082810765945457
20140321,5.6085321026340065
20140322,4.107280509073423
20140324,-5.267487725433184
20140325,-5.196651524080015
20140326,4.027998637352403
20140327,-0.8882152493990798
20140328,-5.100966705564095
20140331,3.005403977913601
20140401,-0.45534782722797873
20140402,5.417779991006842
20140403,2.818688850843258
20140404,0.5683749671424181
20140407,2.112974482343846
20140409,-3.4161939754384445
20140410,1.0244533543262333
20140411,-1.3317241507720288
20140415,0.2773376294335925
20140416,-2.97210385607799
20140417,4.482058839397505
20140422,-0.5416796794103453
20140423,1.2967723796655533
20140425,1.315812735332899
20140428,-4.7781292853316115
20140429,1.3901881745119598
20140430,-0.6919565470615427
20140502,-3.0874512374982634
20140505,-3.0616227838057357
20140506,5.106215251908086
20140507,2.606298834954602
20140508,2.762480057073912
20140509,1.3914848610481383
20140512,0.8752887387035181
20140513,3.2296890859746794
20140514,0.46505966642209384
20140515,-7.28135046343005
20140516,6.485747405020818
20140519,-0.9004666956870717
20140520,-0.9714875430130974
20140521,-5.269189164268973
20140522,1.8450650104534176
20140523,-9.297194537655544
20140526,-3.324740882831052
20140527,4.986456733438869
20140528,0.23828230963465202
20140529,-0.9153263109170924
20140530,2.859657523302781
20140602,1.5139970066763466
20140603,3.261286668399169
20140604,-2.793624636757518
20140605,2.1029496669818273
20140606,-2.824631696073136
20140609,4.346472447557902
20140610,-0.610263363846748
20140611,1.9507546066587251
20140612,1.653955653625516
20140613,2.3326238678957982
20140616,-1.7226910804395612
20140617,2.810175367834894
20140618,0.9042914491082499
20140619,0.22504149854250866
20140620,-0.49121439682180285
20140623,-3.352945921817161
20140624,3.148532093476298
20140625,0.6725536549489206
20140627,-1.943336438013326
20140630,6.222876824211397
20140701,1.4523643356418263
20140702,-1.6897636356124706
20140703,-0.17024626756050637
20140704,-4.129370971368768
20140707,-8.923715131027592
20140708,-5.847002253802559
20140709,2.656004948541613
20140710,1.014836458008173
20140714,4.064300789951341
20140715,-4.867869508565601
20140716,4.028664677868165
20140717,4.971418117249851
20140718,1.5619585261122473
20140721,-0.7975501110968255
20140722,-5.787205502358468
20140723,2.119741269905791
20140724,1.179139290413284
20140725,-2.819017078677755
20140728,7.499822400089441
20140730,0.14871122777649123
