Date,INDSWFTLAB
20170831,1.9700844667281756
20170901,1.1014865700780985
20170904,-1.8978358725962352
20170905,2.672326041477238
20170906,-0.7768764295431357
20170907,-1.6265353864247638
20170908,0.5492323523193268
20170911,-4.146810731483306
20170912,-0.9061038410744462
20170913,-3.3643104857312545
20170914,3.1457550791372197
20170915,3.8221712767876
20170918,3.321931475513112
20170919,1.0764465591491064
20170920,0.9938774532643112
20170921,-5.530320930257735
20170922,-0.06961589930483925
20170925,-0.31253960510355894
20170926,-0.1868508011308454
20170927,0.08602422494176443
20170928,1.1285011369344697
20170929,1.413788655046945
20171003,-1.2954236994077315
20171004,2.597984002638196
20171005,0.6633296079454719
20171006,1.0488582178364192
20171009,0.08152297944594866
20171010,0.47242209794847434
20171011,-1.6723642669026837
20171012,-0.04663239020457466
20171013,2.449927271536205
20171016,0.5453713071874269
20171017,0.7503487855762406
20171018,1.7599526565102763
20171019,-1.3339530320366226
20171023,-1.456045039730575
20171024,-2.513720961082411
20171025,3.7211147078563984
20171026,1.4327340691984445
20171027,-0.3933175160981337
20171030,2.330627798948024
20171031,-2.0328572978153523
20171101,0.6098353007432289
20171102,-3.3430671333876276
20171103,0.5357398601455015
20171106,2.6694972376481707
20171107,0.3187091919298033
20171108,-0.5250906910790059
20171109,-2.124257751819571
20171110,1.7284765665207729
20171113,-0.34792953844669205
20171114,0.4056035934437169
20171115,-0.5600432037954888
20171116,1.8104704905148625
20171117,-0.6800834833726606
20171120,-0.684760683775969
20171121,0.48752726725246315
20171122,2.308861566276491
20171123,1.893458088374434
20171124,0.9395814792757274
20171127,0.2083791822867691
20171128,0.12472597351701414
20171129,-1.1209093185162238
20171130,1.1074990364012565
20171201,-21.104032355492787
20171204,4.862970326737612
20171205,1.2087552343371069
20171206,0.4743478506218357
20171207,-0.2850080647136035
20171208,-0.01836418138772422
20171211,-0.9223273157543235
20171212,4.028992873575078
20171213,-1.674462358069209
20171214,1.4543277574462259
20171215,-1.7030330537935368
20171218,-2.6452237944441728
20171219,1.2665748418258957
20171220,-8.244544992324451
20171221,-17.182779222608563
20171222,-18.98694996429099
20171226,-8.155567605993218
20171227,-9.3629374456016
20171228,6.6408158633718255
20171229,-7.891286342627106
