Date,MEGASOFT
20130102,0.6294116800100551
20130103,-18.94805486717415
20130104,-6.094599703284462
20130107,3.7230915088824448
20130108,2.5739280697806883
20130109,5.601608620560842
20130110,3.108296612797164
20130111,-1.9993718904791593
20130114,7.178239315145251
20130115,-7.3574366257798225
20130116,5.3200522469900555
20130117,-0.2465333744220622
20130118,0.42151481454032336
20130121,-7.577219280792962
20130122,0.10579402495346657
20130123,4.205665653110364
20130124,-4.812822858156662
20130125,3.7520950437683185
20130128,4.524183773966421
20130129,2.150782598622131
20130130,3.3152935193662922
20130131,5.222459125964913
20130201,-1.60407013897251
20130204,-6.399326177101308
20130205,5.085854877370761
20130206,-3.2767861686271123
20130207,2.1197687798375027
20130208,1.1003160856451504
20130211,0.11801172241702118
20130212,-0.755522034527679
20130213,0.25727997980865425
20130214,-0.9319597004225908
20130215,-1.7196034985158595
20130218,-1.2253527667029007
20130219,3.791519925400306
20130220,-3.198062458137582
20130221,1.4997802450217905
20130222,1.249868463193648
20130225,-1.2152485427296398
20130226,4.6784808905319535
20130227,2.64384391600682
20130228,-2.3102177813578515
20130301,-1.9494278312584923
20130304,-4.624592499086453
20130305,1.4292583307574978
20130306,-1.6488904082183167
20130307,-0.43477342891823834
20130308,-6.962245612396235
20130311,-2.707008102685813
20130312,5.9231927432315645
20130313,3.0737718795806903
20130314,-0.7481614674953229
20130315,-1.5402720655123068
20130318,10.951190695335859
20130319,-1.2303537339325037
20130320,2.097838739710424
20130321,0.43360369273217336
20130322,6.554065751970812
20130325,4.319847948783703
20130326,-1.7556712096248241
20130328,-0.5715360038439807
20130401,-11.479498315493267
20130402,1.4820820539061381
20130403,-4.306302418987989
20130404,-2.5542174764324796
20130405,0.17268130241226842
20130408,1.0761494691725397
20130409,2.3735376143230624
20130410,14.542828087161332
20130411,-4.566812175104906
20130412,-1.3472258348644885
20130415,4.2287242026779595
20130416,-0.5781455235964372
20130417,-9.918715464967018
20130418,3.4548395836491217
20130422,1.8791173660918226
20130423,-3.605709424237381
20130425,1.6943937672106717
20130426,-1.8242186735719437
20130429,2.516096226259464
20130430,-5.969139171993394
20130502,0.6633118371477271
20130503,0.8067215157906563
20130506,-4.837222609840041
20130507,-3.360652035802622
20130508,-7.312289383883586
20130509,5.253423920182121
20130510,-2.975363984429668
20130511,5.546395918163004
20130513,-2.936357899661873
