Date,KILITCH
20130102,0.904028995842733
20130103,0.2879185665188265
20130104,-1.49573859475196
20130107,-1.363671680036052
20130108,0.43871756285754215
20130109,-0.5534684055698287
20130110,0.37787000245461133
20130111,-1.6471473810175572
20130114,0.07811770936486861
20130115,0.9148405400984012
20130116,-1.9604403229877843
20130117,0.11539819028625886
20130118,0.3302767395291678
20130121,0.17999448221081185
20130122,0.4363074554062807
20130123,1.4201288330688449
20130124,-2.666230435040529
20130125,0.21931284351837865
20130128,2.8792606144051276
20130129,-0.2525469458009309
20130130,0.4862518899756344
20130131,-1.0129613734869327
20130201,0.9184396581293255
20130204,-0.9637149834679053
20130205,-1.0255215181519484
20130206,4.492198684915925
20130207,1.1174118517630933
20130208,-1.0933286613984634
20130211,2.1969285286013234
20130212,0.28815153066984056
20130213,0.5523050657582061
20130214,0.6907589384329604
20130215,-2.321108347848287
20130218,2.676255522831852
20130219,0.5479784420482059
20130220,-1.9862654340843064
20130221,1.2301534959912956
20130222,-2.41104462919401
20130225,-0.45495233466359586
20130226,1.813559287782672
20130227,-0.93755583464613
20130228,0.4234683418691221
20130301,6.5892042785145355
20130304,10.789419871962158
20130305,-3.3481837991014887
20130306,-4.9985636481588305
20130307,6.842951356644733
20130308,1.8763556109960602
20130311,1.7457481561070538
20130312,4.258581872862813
20130313,-2.829341682233574
20130314,0.479289729761178
20130315,-1.4891546613266335
20130318,0.5808318843360741
20130319,0.7078251676985969
20130320,-2.8779373565180384
20130321,-1.9470936676625672
20130322,4.284499152875
20130325,-1.8329092428444567
20130326,4.580040059261402
20130328,1.3972930421935414
20130401,-2.9464439706321843
20130402,-5.534737226948298
20130403,-0.2864517707854615
20130404,2.134904073331187
20130405,1.8982324365199958
20130408,-3.0074846569525024
20130409,1.7228439330386291
20130410,0.6264429988249766
20130411,-1.3121075170079404
20130412,-1.4565322584784266
20130415,0.730714986821794
20130416,-0.5239336223730153
20130417,0.210234810746737
20130418,-0.360210000671938
20130422,3.459989051384675
20130423,-2.052107338848135
20130425,1.7616182374011233
20130426,-3.1146594332739435
20130429,-1.24818267151218
20130430,3.8060695519021714
20130502,-0.8451092477701998
20130503,2.5448596114765336
20130506,1.686878219571176
20130507,1.780992413344029
20130508,1.6411318017438608
20130509,-2.421297608826934
20130510,-1.446429437383681
20130513,1.8717309330928789
20130514,0.1473882529367978
20130515,1.281549399658339
20130516,-0.045203223596418346
20130517,0.893118160319153
20130520,-5.739262753258789
20130521,1.7700806536556573
20130522,-1.8678862766746622
20130523,-0.8204312905239461
20130524,2.043627839817511
20130527,0.02412642109807217
20130528,-0.06499049729413665
20130529,1.9927900548160147
20130530,1.543613544138312
20130531,3.58120067838375
