Date,ELGIRUBCO
20130102,0.6827280844317398
20130103,0.1737012732513049
20130104,2.220008256720472
20130107,0.9068104966472388
20130108,-0.23286664098037319
20130109,2.1186654939305627
20130110,0.2533949108309711
20130111,-2.410855904085652
20130114,0.1439154189301644
20130115,2.6013487728983495
20130116,-0.3634199711013213
20130117,0.9697630271531434
20130118,0.43627398201425893
20130121,0.14107221668411044
20130122,0.19350026885894744
20130123,-0.9018101256437786
20130124,1.2381239919791192
20130125,-3.28092245370708
20130128,-0.1394808986708218
20130129,-3.051505255880659
20130130,3.11978476362855
20130131,-1.5662904351726055
20130201,-0.7654766118234199
20130204,-4.191027481746709
20130205,-2.4019664446755082
20130206,-1.3019779598355326
20130207,0.19832409722109845
20130208,-1.6419737632764875
20130211,-3.1050101440100617
20130212,-1.9164186794022844
20130213,-0.06684989097566099
20130214,1.9274386911480146
20130215,-2.2228468295948485
20130218,7.160249745636017
20130219,-3.2691819862108997
20130220,0.9709892013685909
20130221,-4.246477842518853
20130222,5.841299563699209
20130225,0.8094176008925329
20130226,-2.2111393111988202
20130227,0.8288697937188572
20130228,0.8697695974395063
20130301,-0.39602821127290533
20130304,-1.4312203551904812
20130305,0.36111113507352977
20130306,2.0189791063870226
20130307,0.8368916059875735
20130308,0.7242048723008883
20130311,-0.12579115794248819
20130312,-1.164160626082782
20130313,0.15701010608344268
20130314,-1.466826141300681
20130315,1.348995555647773
20130318,-1.3231451946945336
20130319,0.3301893515580343
20130320,-2.307833394714532
20130321,2.2144995715041
20130322,-4.691753507545053
20130325,-0.31826203733705727
20130326,0.4984583292942236
20130328,-1.211977397460256
20130401,1.0655036917634946
20130402,5.217916917379673
20130403,-1.0164287772803258
20130404,-0.5435867526380603
20130405,-3.8046488516289756
20130408,1.6926077124125325
20130409,0.3924102808771808
20130410,1.5681470290061168
20130411,6.023956717391875
20130412,-2.8493369059494746
20130415,0.36132474197480136
20130416,0.22693135533522846
20130417,-1.6630359531568748
20130418,1.8314317547994956
20130422,-1.334926254669642
20130423,-0.22687837573319075
20130425,0.4509401675962769
20130426,-2.8876398510611905
20130429,0.38199418209974667
20130430,3.232520039046643
20130502,3.7058813495507756
20130503,-4.665375905151155
20130506,4.390614701118524
20130507,1.0504515832125723
20130508,-0.3707034691716862
20130509,-0.6593717095854134
20130510,1.1506296895304997
20130511,-1.7112149998901167
20130513,2.155549312172186
20130514,-0.05364119412170851
20130515,-0.7483258670736004
20130516,-0.717793019600693
20130517,0.5155565087338874
20130520,2.4740553583750704
20130521,-3.4112880602470437
20130522,0.3181102235359506
20130523,-2.8611102041616334
20130524,0.5215043163075975
20130527,0.9542582143894632
20130528,-0.7224796280512313
20130529,0.4750834945051723
20130530,-1.1066005141233322
20130531,1.2623768103490658
20130603,-2.8012976624394117
20130604,-1.62323170103747
20130605,2.2383236619430167
20130606,-2.100132662139215
20130607,-1.4307966536273589
20130610,-0.40319221558605267
20130611,0.12808743329366645
20130612,-1.7818034911232061
20130613,0.9219392794531925
20130614,1.1480033641197844
20130617,0.6395465830325207
20130618,0.6363995096788169
20130619,0.4409648255352117
20130620,-0.8852030323220935
20130621,1.684698010793935
20130624,-1.5863855897302117
20130625,-0.9820251178036492
20130626,0.33786352151711657
20130627,1.5778291915865221
20130628,0.720192362844323
20130701,0.7651155144875805
20130702,-0.08095219160346079
20130703,-0.47310676647538824
20130704,-1.3625032358539708
20130705,1.2366747700295908
20130708,-0.15164045681976418
20130709,0.3029586488117294
20130710,-1.067682116752736
20130711,1.190388168672631
20130712,0.840923573372076
20130715,4.755019995435632
20130716,-4.191681958584962
20130717,10.975043360501841
20130718,-11.45854831138656
20130719,0.902301781031863
20130722,-4.721353194432904
20130723,-0.046311061375691936
20130724,2.8185050122638184
20130725,-0.3743197185855495
20130726,-0.6878052364875794
20130729,6.178902665606429
20130730,-9.782021498330911
20130731,-0.051835832283882666
20130801,4.489717483924001
20130802,-6.387293451697929
20130805,5.212138196141325
20130806,-1.5301491677760395
20130807,-0.6109393284893416
20130808,-1.80003125346422
20130812,0.7351567637004639
20130813,2.7646273441437845
20130814,-1.6168855199247005
20130816,0.5533479998823654
20130819,-1.26943008265777
20130820,-4.782850176129589
20130821,5.765716091060447
20130822,-1.0071408420573418
20130823,-0.44781392946394827
20130826,0.7765126768095892
20130827,-0.015467866296361321
20130829,4.584120480214388
20130902,-1.6907140113940058
20130903,0.878180479712892
20130904,0.4052481433176093
20130905,5.2009602033751445
20130906,-4.156698255671575
20130910,3.463911134922676
20130911,-2.768446691045049
20130912,0.10249752194593723
20130913,4.027839957201155
20130916,1.654933103699919
20130917,4.533416732748077
20130918,-9.16597955891111
20130920,-5.9152030531951265
20130923,-2.162323851700509
20130924,17.062514979832372
20130925,-12.555517837992111
20130926,-8.68624625818596
20130927,7.416270137441547
20130930,-0.11379273116834582
20131001,-6.714116316981477
20131003,7.71024851166057
20131004,0.24720227010080748
20131007,0.2899449645439879
20131008,0.6860334200645092
20131009,4.655823580669075
20131010,0.11570143145929179
20131011,-2.2124202967004987
20131014,5.250789945873134
20131015,-0.9220776037830573
20131017,-0.1644571486435144
20131018,0.4587900676526755
20131021,-1.2927033793289355
20131022,2.8822135800103386
20131023,-10.074041812828003
20131024,1.9056245721612073
20131025,-0.17063326851752375
20131028,2.221302608506909
20131029,-7.062938615877594
20131030,1.046941092930239
20131031,3.257496470878025
20131101,2.3363058518127127
20131105,-1.4869841188085533
20131106,0.8081416568010007
20131107,-0.30329587201464797
20131108,0.09830558416666818
20131111,-2.6432642693396593
20131112,3.9886810959029546
20131113,-4.956510994610955
20131118,0.2645151460133592
20131119,2.208982103301415
20131120,17.46820093398624
20131121,-19.673933995764674
20131122,0.9867866658291596
20131125,-2.5543983722805965
20131126,3.7807444059509194
20131127,-2.4561008754968565
20131128,0.9073257055331967
20131129,3.5572282840486866
20131202,-1.095781737318948
20131203,4.419267019759693
20131204,1.6881134760306125
20131205,-3.93059275224521
20131209,1.437100068153804
20131210,-1.8917685068730659
20131211,0.30888208718229654
20131212,-5.874116785510534
20131213,-1.6297014324122547
20131216,-1.0523798958123174
20131217,1.9736247054615186
20131218,5.320795233384731
20131219,0.3959048158652082
20131220,0.813694845055097
20131223,-13.2652221276329
20131224,8.49596001833702
20131226,1.8992167875468504
20131227,4.127829083215872
20131230,0.30860742731584656
20131231,-0.38331343246031424
20140102,-1.0049945198032753
20140103,-6.460647516393054
20140106,7.708817038625592
20140107,-1.4753039705568796
20140108,0.2022575514864451
20140109,-2.3341018810670766
20140110,-0.10995626663682674
20140113,0.9063460460134635
20140114,3.08583682712666
20140115,1.9307444832460066
20140116,-0.46075616740369274
20140117,-2.6036338929358536
20140120,4.264813576583379
20140121,-0.3077198259062381
20140122,1.9014924373440207
20140123,0.0723728215517289
20140124,-4.7827968563090595
20140127,0.033442392551404465
20140128,-0.3592072698691284
20140129,-1.357750388689773
20140130,0.3735135670169336
20140131,0.5760444679844601
20140203,1.6759798243072825
20140204,-1.093911703160522
20140205,1.31180231416012
20140206,-0.8802273258515702
20140207,0.008974571412385987
20140210,-0.31167051621262265
20140211,2.142705307928452
20140212,-4.282909546177418
20140213,3.7215070712069216
20140214,-3.9825771122478857
20140217,-1.251421228438421
20140218,3.320755946273014
20140219,-1.7979656120527125
20140220,-0.41430459599880504
20140221,2.5119577685586507
20140224,0.37707617362543167
20140225,0.7357042683623173
20140226,-0.9527381701048405
20140228,1.0089788581461223
20140303,0.024494787523245673
20140304,-0.47208526157378816
20140305,0.6512161765228233
20140306,0.5932406444726487
20140307,-1.024454213155991
20140310,0.09789117640703282
20140311,-0.1849423348983139
20140312,1.1015673874023664
20140313,-2.0616041811447934
20140314,1.4362114225796176
20140318,0.3006837607733187
20140319,0.2816469457434909
20140320,0.8440697828555447
20140321,0.5904805815177951
20140322,-1.1965734466291322
20140324,-0.6290167977264628
20140325,-2.5861588088843313
20140326,2.705207783495666
20140327,0.6418635752070996
20140328,-2.3391197884572668
20140331,-2.6735802032372837
20140401,1.9829111692208863
20140402,2.9044096747856814
20140403,-2.033901739065938
20140404,1.584665078404073
20140407,3.0752608519743996
20140409,3.1406326803576112
20140410,-2.390613396656441
20140411,1.68360503575279
20140415,-5.25357033803021
20140416,4.615709789308178
20140417,-0.45147873523005766
20140421,-2.6029589387361365
20140422,4.122343738904628
20140423,0.44956034488768226
20140425,1.9975973550806898
20140428,-0.29362338812914807
20140429,-0.8454753877545617
20140430,-1.735519082549624
20140502,-0.5336507822113774
20140505,-0.39241694504882885
20140506,-0.98926330576318
20140507,-0.9942375625000832
20140508,-2.114674230397603
20140509,-4.927049039572689
20140512,4.836051708834802
20140513,2.685536071895127
20140514,3.2251421129579683
20140515,-2.096625456656129
20140516,1.8014883575889817
20140519,-2.2073181753480515
20140520,4.017862380794279
20140521,0.44003183973775517
20140522,-3.550816632251671
20140523,-9.025716905100902
20140526,1.5861184235913428
20140527,0.22926621489297638
20140528,5.84811276566325
20140529,0.7892926784300867
20140530,-0.33017166488883465
20140602,-2.0317954535042917
20140603,0.9904170944522348
20140604,2.397494321754314
20140605,1.3288076978162455
20140606,2.412226395418103
20140609,2.186447657589703
20140610,-0.5974558144496745
20140611,0.8718129003244411
20140612,-18.266531217627463
20140613,5.5147270084742335
20140616,1.629358885916019
20140617,-0.13935596994589283
20140618,-7.42548349821658
20140619,-1.4620407408598903
20140620,3.4589891914969977
20140623,6.01638656369836
20140624,-2.4222050275060445
20140625,-0.8356045399275551
20140626,1.3234934783154697
20140627,1.9003368537669578
20140630,-0.6519504354675809
20140701,-1.9723564023765363
20140702,-19.285292338218312
20140703,-12.100215718444645
20140704,-0.15223587561670815
20140707,7.4524476905244414
20140708,4.183546152490004
20140709,0.7673165868743896
20140710,-0.10531109594972499
20140711,-0.7576243374601228
20140714,1.749869377694453
20140715,-3.563295646347923
20140716,1.8455395264993013
20140717,-0.7433840778319492
20140718,3.615468102508942
20140721,1.764596327234887
