Date,IL&FSENGG
20130102,0.7756894659126224
20130103,1.5076767936120785
20130104,-3.637920701869045
20130107,0.563705804124094
20130108,-0.142111731188347
20130109,0.5659746894203463
20130110,-1.342812107103583
20130111,-0.5285129274692877
20130114,1.3933747270580947
20130115,-0.7359214684009749
20130116,-1.9621474652144957
20130117,-1.2571707777454537
20130118,-0.10600848706383403
20130121,-2.2101207715567806
20130122,-1.9707836361891364
20130123,-2.4898509987829427
20130124,-3.5591309415276045
20130125,1.7941925212559588
20130128,-0.4347262472009632
20130129,2.858012964622379
20130130,-0.8563759747194496
20130131,0.03403351668766108
20130201,-0.6412860081852062
20130204,-0.624422269221188
20130205,-0.549271174243832
20130206,0.8653860146253392
20130207,-1.248213481192602
20130208,-1.1784425106204977
20130211,-0.06216119165260553
20130212,-1.2712075029651382
20130213,-0.8341044472279264
20130214,-2.613170559903258
20130215,-0.5057740193278872
20130218,1.8679981644578203
20130219,1.2888238411157518
20130220,-0.2987229354832922
20130221,-2.678317038667893
20130222,0.6255521879205064
20130225,-2.4868217472446346
20130226,3.4654072957147046
20130227,-1.2146212372733782
20130228,-0.6241453061129976
20130301,0.3061597232580875
20130304,1.309708276668177
20130305,0.30325890395671307
20130306,2.543303798694108
20130307,-0.4781254520621825
20130308,0.3464239463931137
20130311,0.8350062754856427
20130312,-4.680611230076583
20130313,-1.2648768993417072
20130314,1.6747818559411294
20130315,0.42038370251996415
20130318,-0.6593542034203832
20130319,5.264614598175159
20130320,4.268283922905511
20130321,5.995288899054849
20130322,2.4651964690466444
20130325,5.776898908687847
20130326,0.8117219702663299
20130328,-0.02895088573185589
20130401,-2.1548802384716486
20130402,-5.220649849420235
20130403,-0.31453235783094224
20130404,4.389606393340726
20130405,0.4221002971260329
20130408,-1.4286405629265373
20130409,1.6655381406466545
20130410,-1.0037325510223538
20130411,-0.5977500659881826
20130412,0.985446112574615
20130415,0.338743609686256
20130416,-0.7170613187598633
20130417,-5.668946485151716
20130418,-2.137994680324911
20130422,2.418464121343207
20130423,1.4060071928750055
20130425,-0.9532147200481895
20130426,-2.159545360500526
20130429,0.6702749719623232
20130430,6.497996314951085
20130502,4.600542009418116
20130503,0.45133245395631116
20130506,0.2472521588766703
20130507,-0.481752423913695
20130508,1.530124542586381
20130509,0.6271584298801818
20130510,0.49307808271417686
20130511,-0.6596656912484973
20130513,0.5212397943230447
20130514,0.5247727867137115
20130515,-4.599545563781838
20130516,1.864739549908884
20130517,-0.4766237273554988
20130520,1.943175824719729
20130521,-4.209461647834971
20130522,-0.5878696213599209
20130523,2.4210435795605956
20130524,-1.3123558990250033
20130527,-0.5613096783532707
20130528,1.011966156833456
20130529,0.9945542187272439
20130530,0.8495787776452863
20130531,-0.09316823569051591
20130603,4.95823867682778
20130604,-0.05188974929507223
20130605,1.2715032536092357
20130606,-0.45456932378842996
20130607,0.9564497227791289
20130610,1.8239554059807634
20130611,-3.7028160363936453
20130612,0.242337023574826
20130613,1.0115935424389197
20130614,-1.1537304794673342
20130617,-0.8207587655761935
20130618,-1.7761907683802602
20130619,-3.4218641045874705
20130620,0.1929229607768499
