Date,ONWARDTEC
20130102,0.76121627549891
20130103,-0.7992432696257532
20130104,-2.719339417111722
20130107,0.040316190989568346
20130108,2.2660330128945314
20130109,-2.235474785838598
20130110,-0.4326834735785134
20130111,-0.6841046803577575
20130114,-0.1715062443896363
20130115,3.4513090888966484
20130116,-1.2042046804190627
20130117,-0.5964973243069023
20130118,-1.9173093252596398
20130121,0.7526419167675882
20130122,0.8136837553865472
20130123,-0.5594208417030491
20130124,-4.636685897763836
20130125,0.22203055678196276
20130128,3.839297462987305
20130129,0.330903245206393
20130130,-2.7712753774889114
20130131,0.3907421518207406
20130201,2.569222868668935
20130204,0.13618180951109582
20130205,-2.249914511552686
20130206,1.665052386369891
20130207,-0.9449078570160329
20130208,0.9808422818807199
20130211,-3.166973942497447
20130212,-0.9511147185650839
20130213,-1.4548545183014143
20130214,0.7540337070808352
20130215,-3.0547616633095345
20130218,-1.3864853736259655
20130219,0.1255287459750889
20130220,0.660859186676638
20130221,-0.25084373042988917
20130222,-1.9389554708624186
20130225,-0.09971869818578194
20130226,2.287492973501171
20130227,0.5736974209567778
20130228,-0.33745874824101807
20130301,-1.803923303267554
20130304,-0.4376961926979037
20130305,1.2509522819781642
20130306,2.26528710631723
20130307,-1.0047328502903439
20130308,0.16456422413692717
20130311,2.380478668311993
20130312,-2.252518564528283
20130313,-0.7593396530833121
20130314,0.9782418569825991
20130315,-1.5480878328099046
20130318,-0.8865388031204238
20130319,-3.173042314935929
20130320,-2.8905510931048153
20130321,2.886706079121492
20130322,1.611535674605153
20130325,4.220794042244876
20130326,2.6348136196756835
20130328,-0.8742277659533315
20130401,3.6307880585726404
20130402,3.828057947314826
20130403,-3.353590334306198
20130404,-4.824853730110185
20130405,1.866338878751526
20130408,-2.285099552827119
20130409,1.1255180186886007
20130410,0.23654758436486556
20130411,-0.10578269090167508
20130412,2.16160528812006
20130415,0.3218527461650836
20130416,0.27518492533427313
20130417,-3.727066478448008
20130418,1.4615168690018299
20130422,-2.3573309441838513
20130423,-1.594029672061604
20130425,2.1141903601601326
20130426,-2.6667493627239907
20130429,-0.49730637632755165
20130430,1.6729683966361129
20130502,-0.16426361993402902
20130503,0.05293791629781153
20130506,2.767338871819581
20130508,1.9858424740486713
20130509,0.2322930754031242
20130510,-0.2789997635687814
20130513,2.175818246109575
20130514,0.835555674833357
20130515,1.2107336021802795
20130516,1.2215967624701092
20130517,0.15463894939108044
20130520,-2.7794496035554612
20130521,2.55844012210179
20130522,0.5943921621296772
20130523,-2.5284408205614235
20130524,0.6659138331379081
20130527,1.0105301827065731
20130528,0.6242261205231819
20130529,-3.0240992280346877
20130530,3.4057818850482167
20130531,-4.0515186259973195
20130603,1.5441041804754314
20130604,1.472482518629414
20130605,0.6101583016813479
20130606,-3.342495794054962
20130607,2.211736198954648
20130610,-3.8088023031693448
20130611,0.04195780810432259
20130612,1.184296654890983
20130613,-3.3743217604132756
20130614,2.4418635939232907
20130617,-0.34326242580357075
20130618,0.007638120019086758
20130619,-0.7365336621117666
20130620,0.8090191997294898
20130621,-1.0460944424261382
20130624,-1.3237590975036682
20130625,-0.17533914064594092
20130626,-2.6832071641193176
20130627,3.897700796732352
20130628,-0.18948931701450555
20130701,-1.2982805071360712
20130702,1.2377896227015341
20130703,-1.9145721124780315
20130704,4.081885974012009
20130708,-1.8038370680238636
20130709,0.874652738611834
20130710,0.5224896657711262
20130711,-1.8411426009709935
20130712,0.40960707003476216
20130715,-2.0002885720838903
20130716,0.022977476273988662
20130717,7.23121771821956
20130718,1.6712312256825215
20130719,-0.2630980296746608
20130722,1.3810886178853123
20130723,-0.006397972789588313
20130724,-5.505767032586541
20130725,-1.6344076600886959
20130726,0.3193756197006389
20130729,-3.410954135303439
20130730,0.534103163631376
20130731,-0.45751164106365283
20130801,-2.421877128741701
20130802,2.3113204364362323
20130805,-2.184178256057716
20130806,-1.5695490254569424
20130807,-4.220972589125487
20130808,0.9366639320868967
20130812,3.8473230619247856
20130813,-0.041403364224650296
20130814,0.13320217546161311
20130816,-1.0979686285126102
20130819,0.7564618221390598
20130820,-1.6139543458501286
20130821,1.474515304028955
20130822,-0.4664654569863361
20130823,-0.04875094667738844
20130826,-2.923593449391659
20130827,-0.1830425064954122
20130828,-3.3319666323188204
20130829,-0.4320267363446133
20130830,2.746989076944969
20130902,-2.2485254303974993
20130903,-2.2913581720999017
20130904,1.3208496288908949
20130905,-0.4175941831888659
20130906,0.3116260983696624
20130910,0.6612845510700648
20130911,-3.1742285820849885
20130912,1.4881023728498977
20130913,-0.6074537784633289
20130916,2.8263300234276523
20130917,0.929862651416262
20130918,-3.1885137489066855
20130919,2.073631741245752
20130920,-3.3677752547030066
20130923,2.6795009251329187
20130924,0.48995398712307897
20130925,-0.7410533206448624
20130926,-0.9850039133737808
20130927,-0.043410724416624746
20130930,-2.7842976641537973
20131001,-0.08380055156289168
20131003,2.7366132268693706
20131004,1.563453359823176
20131007,1.9020198950114569
20131008,4.23603435207453
20131009,-0.119460377765091
20131010,3.126594589322556
20131011,-2.4448928012815614
20131014,-0.19730004903106368
20131015,-1.289697169614079
20131017,-4.750537831031684
20131018,-6.548133168934106
20131021,0.030827027657069128
20131022,2.9378257978925504
20131023,1.6571023993155454
20131024,2.038125496940102
20131025,0.06910260870089457
20131028,-3.8567936976275976
20131029,4.79032480039262
20131030,0.9769597388895817
20131031,-0.14378405340261102
20131101,0.3177372545381233
20131103,1.4186064815197208
20131105,1.5342599118685134
20131106,-1.2950713290570202
20131107,-4.046399577239192
20131108,-0.37945520144729156
20131111,0.6005574721456771
20131112,-0.8021814695140649
20131113,-5.1582751835545
20131114,-19.91749791047744
20131118,-0.47814378977967165
20131119,2.20465253937085
20131120,6.147868043857822
20131121,-0.573984288565281
20131122,-1.3861015099468559
20131125,-1.8767174265766844
20131126,1.2628038530682453
20131127,1.5131868579293954
20131128,1.4092482918814218
20140304,14.90661682418762
20140305,3.7833916770204485
20140306,-3.5353051846166235
20140307,-3.890392383324265
20140310,2.1993707522179045
20140311,1.8299406854557223
20140312,0.842889381910126
20140313,4.227922218654072
20140314,-3.9828963704516775
20140318,-1.4879130120454338
20140319,0.9836996126145883
20140320,0.5976432364179269
20140321,3.4104647738602902
20140322,0.4621077396159827
20140324,3.636662505753032
20140325,-1.4242320600177933
20140326,-3.413293468175516
20140327,0.9557316502188624
20140328,0.468675569401031
20140331,1.6600960995813812
20140401,2.27022218855768
20140402,2.3922015872014857
20140403,-3.0164194105762405
20140404,0.21969317757056595
20140407,2.7817610502546035
20140409,-0.5518132800078743
20140410,-1.142537572941111
20140411,2.8755948987609767
20140415,0.395511143149998
20140416,-0.00014241854191343606
20140417,0.7456489797270163
20140421,-2.6449206365558338
20140422,-3.3602310763573033
20140423,-1.6199457888872608
20140425,-0.868058762857189
20140428,0.8450525969568332
20140429,3.487810806004329
20140430,1.6182407071530012
20140502,3.494099954772232
20140505,-1.3421272222510252
20140506,-1.3141084045244744
20140507,-1.3271311561037042
20140508,0.5740195613082831
20140509,1.3726713629372622
20140512,1.7769150971183758
20140513,1.9794859114431185
20140514,2.243237013766893
20140515,-0.984401650905885
20140516,4.531749640409343
20140519,5.318343003998924
20140520,0.4775610697262662
20140521,-2.996479853083932
20140522,3.1878212455984594
20140523,-2.6100962899735567
20140526,-1.309684281360898
20140527,0.8036467972749548
20140528,3.2505256463306997
20140529,1.7745315622644082
20140530,1.0267057955399956
20140602,1.3519921105310715
20140603,2.7657811931345853
20140604,-0.8891931669214017
20140605,1.9801307187384665
20140606,-0.7184172761800485
20140609,-15.028226914739077
20140610,-6.206852275745634
20140611,-8.682576649647022
20140612,-8.252084847788154
20140613,-0.7090694893345775
20140616,2.6872619350709726
20140617,-1.9196709950395823
20140618,2.0591800388676083
20140619,-3.2621493353103
20140620,-3.557165212441893
20140623,4.5020444291614465
20140624,2.878106376187519
20140625,0.685239569890487
20140626,2.4886222956256008
20140627,2.4812548761539484
20140806,15.602393690982561
20140807,3.407586342586618
20140808,1.0203342239822835
20140811,-4.185041004751132
20140812,-1.4744094652064823
20140813,-1.5591386728925747
20140814,5.120175306053438
20140818,3.3624330485835108
20140819,3.5334609363172946
20140820,-3.4303673808025215
20140821,-4.792444493380499
20140822,-3.2737032875657
20140825,4.322540136761733
20140826,-2.178834484971345
20140827,3.292182422100129
20140828,1.2008402395747315
20140901,2.335299676612485
20140902,2.267045000405974
20140903,5.161040946460675
20140904,1.4676706980063172
20140905,-0.33122142228841067
20140908,1.131378919092431
20140909,-3.593052464347097
