Date,SOMANYCERA
20130301,0.22719154363792676
20130304,-0.3581254604192343
20130305,-3.568604560386553
20130306,-3.698286372304187
20130307,-4.25025578044554
20130308,-3.8990635092255364
20130311,-4.696872520854228
20130312,-0.6545084470567829
20130313,4.233782696610613
20130314,0.7905893264524284
20130315,2.2592197931201734
20130318,2.25008605789069
20130319,1.7487093240375495
20130320,2.3229782747588152
20130321,2.321573148747392
20130322,3.888894849675098
20130325,-0.8996669445658908
20130326,-1.4047117716088307
20130328,-1.8849140461383014
20130401,-3.534984447268973
20130402,-3.113982422464587
20130403,-5.585686631255778
20130404,3.700282405050672
20130405,3.26251684200633
20130408,1.4915909111705725
20130409,-4.3649526721993155
20130410,0.6716663223909289
20130411,0.11455593514781326
20130412,-2.0098932077413028
20130415,3.4367753566520975
20130416,-1.8029460963677875
20130417,4.579805711465935
20130418,-1.3130822355212501
20130422,-0.563105623505041
20130423,1.786455507000114
20130425,1.0476334696056158
20130426,0.4756800727903744
20130429,-4.445175043442061
20130430,-4.316303294640463
20130502,-4.369081499874119
20130503,3.652290614445003
20130506,-3.8263550708366263
20130507,-3.38969181969513
20130508,0.8706820687879775
20130509,2.485012461822284
20130510,-4.888719995013967
20130511,-1.3910708293177079
20130513,0.6807860946558033
20130514,1.782576497576915
20130515,-0.9066360334864505
20130516,0.8349334935268002
20130517,-1.121844756269861
20130520,1.5436171697402001
20130521,2.2850906814684384
20130522,-0.3509191830316011
20130523,5.200952756943774
20130524,0.2608579387998937
20130527,-2.7748889151037615
20130528,2.048369787230004
20130529,0.6067831031462058
20130530,-0.5987202491936711
20130531,2.1271077535093914
20130603,-1.4737176023010887
20130604,5.265505808255919
20130605,0.5696037664304927
20130606,-0.6862772844769222
20130607,-2.925975374510937
20130610,-0.026323127812711178
20130611,4.031203490597643
20130612,3.604669668743093
20130613,-2.2941527022436023
20130614,-2.115559017430224
20130617,-0.48200550525764396
20130618,0.15121116006559454
20130619,-0.4031748296384783
20130620,2.3168286295663747
20130621,4.759777487765143
20130624,0.42038605011025765
20130625,-4.316385447207632
20130626,0.30693579767224155
20130627,-0.5709176285211829
20130628,1.4445667444385457
20130701,-1.3832640817778386
20130702,-2.6121398713558706
20130703,-0.3482837492669135
20130704,-0.03617405297994636
20130705,2.934771792970971
20130708,0.38138924644877775
20130709,-0.19221115472482175
20130710,0.2840914906664855
20130711,1.5933000382645033
20130712,-1.0899684382550716
20130715,-2.8385269797243593
20130716,3.137720581059739
20130717,-0.5404064867910013
20130718,-1.1441710949443842
20130719,-4.473451659166483
20130722,-2.994866987117907
20130723,2.230305967649295
20130724,5.806117506882429
20130725,2.2441685688365265
20130726,0.808287864815078
20130729,2.0400215180757666
20130730,-0.19273453353701098
20130731,2.3634241974053047
20130801,0.9494162308052174
20130802,-0.783234214687031
20130805,0.1672574448903797
20130806,-5.057437919308049
20130807,0.8579720149808066
20130808,-3.5549093623304535
20130812,2.4375513194393537
20130813,-2.1712430983120425
20130814,1.848888405477199
20130816,-0.022408276925929282
20130819,2.218756836564782
20130820,-2.5993295018577207
20130821,-0.06330675491838011
20130822,-1.4191644376214825
20130823,1.279991048369004
20130826,0.7999591635039338
20130827,-0.3670351973499717
20130828,-0.6030885818765811
20130829,1.1622064058503512
20130830,0.9562314424439144
20130902,-2.9260978803409206
20130903,-0.7635174310939628
20130904,0.9760650507739927
20130905,1.8528545509085212
20130906,1.5773530556716324
20130910,-0.24477250966002062
20130911,-5.119515273431796
20130912,2.4229723069914755
20130913,-4.223721044925716
20130916,3.7291827388986185
20130917,2.2420928622793648
20130918,-0.1785826209393454
20130919,1.7473258251497166
20130920,-2.3348791383870844
20130923,-1.7124562277802164
20130924,0.0674053818702175
20130925,-0.7701564442430753
20130926,0.3191254471677517
20130927,-1.285153538742291
20130930,-1.9587177356615135
20131001,-1.2760196146602065
20131003,0.0900225563116348
20131004,3.120195363746767
20131007,-1.6061243250497588
20131008,-1.4987560483088773
20131009,1.567218797492815
20131010,0.7840641068610389
20131011,-0.25124163423942436
20131014,2.9124902079522115
20131015,-1.8325760596380507
20131017,2.3486441479427316
20131018,-2.5913729354830743
20131021,-2.815164877184114
20131022,-3.2029241898874727
20131023,0.5871259017641284
20131024,-0.10850274610718569
20131025,5.5092399383005555
