Date,THEMISMED
20130102,1.8339467445010849
20130103,2.3926512582534163
20130104,1.7537982048648781
20130107,0.7428802943398725
20130108,3.3872126296094827
20130109,2.077605778108224
20130110,2.000587547772101
20130111,-2.9620215489920825
20130114,0.7218968502560559
20130115,4.580785031704464
20130116,2.3417257918710526
20130117,-1.232847608613925
20130118,-4.900747662258485
20130121,-2.321007898696164
20130122,0.39197101127598905
20130123,6.273511638678143
20130124,1.5370730599964926
20130125,3.452763319803826
20130128,-3.739210874507772
20130129,8.05625328426061
20130130,-2.5850363742654445
20130131,4.868537951158188
20130201,-0.8054070856409785
20130204,1.1548644613597467
20130205,5.5023243134595115
20130206,6.260447486476929
20130207,4.785059237335366
20130208,0.876498792358268
20130211,4.700954381301109
20130212,-0.3360508269995741
20130213,-10.452646474818163
20130214,-0.49631710055075506
20130215,5.669217097146486
20130218,2.9111363667009442
20130219,-0.9926077605559391
20130220,-0.03330225119023211
20130221,3.9818447115463513
20130222,0.2163817080031148
20130225,0.1992047999813611
20130226,-1.4611417641516549
20130227,-2.67554035924893
20130228,1.4682089794600865
20130301,4.249702116891478
20130304,1.2840713955459053
20130305,-1.9561791909753048
20130306,-0.2786957725377719
20130307,5.211183359400377
20130308,-0.5993007462555646
20130311,2.334553754376662
20130312,2.4527929329585163
20130313,-0.3445925242927911
20130314,-2.2003651682555763
20130315,-1.6236881462779644
20130318,3.406668340915236
20130319,1.4323853036678824
20130320,1.1228821342757094
20130321,2.112180179841694
20130322,2.907478385640627
20130325,0.8826848197246094
20130326,9.858884627200485
20130328,-1.748838188959961
20130401,-6.22112918761299
20130402,-2.9506773407732267
20130403,3.839340106241357
20130404,-1.4075543632195904
20130405,4.068105421679426
20130408,0.47902833951083545
20130409,-2.2318848469386436
20130412,-3.8451646928934595
20130415,-5.087231554044514
20130416,-19.29372229360838
20130417,5.161308800046788
20130418,1.6250836782756535
20130422,-10.066592198922287
20130423,2.428176225645333
20130425,-5.541720322428757
20130426,2.8966550133856215
20130429,-1.1490847982567536
20130430,7.131427503144789
20130502,-3.2161819887114125
20130503,-2.939603667954603
20130506,1.7600875493098775
20130507,0.7792980494294787
20130508,3.563101545973059
20130509,1.7053257397788366
20130510,-0.8485117485974092
20130511,4.045063208940119
20130513,3.4412079580160846
20130515,0.31115448697043485
20130516,-1.0609318288660667
20130520,5.8622919231258575
20130521,-1.1917311868914557
20130522,0.29083191435977895
20130523,0.5355705564627049
20130524,-2.277500811287197
20130529,8.20468328740113
20130530,1.468620070183499
20130531,-2.9504373610566703
20130603,3.349379541243457
20130604,8.261993123452282
20130605,-1.3652822699648428
20130607,0.47133760288086224
20130610,6.584005917010154
20130611,5.881363482789692
20130612,-6.842782313693897
20130613,0.3962806128623591
20130614,4.96235012812744
20130617,0.5981080758078469
20130618,-3.745946321000208
20130619,0.6864204450663997
20130620,1.7213285852721094
20130621,3.509661601331452
20130624,4.360032837083086
20130625,-0.10399350260578977
20130626,-2.686483150987617
20130627,-0.15091870580439332
20130628,2.876044624782417
20130701,-3.298926300740432
20130702,7.160835136885311
20130703,5.39677378555489
20130704,1.2645079090942692
20130705,-1.3404768312846602
20130708,-3.4501163529245056
20130711,-0.35510975239341014
20130712,-13.871630833485515
20130717,8.902785903063945
20130719,14.102936768968627
20130722,2.3268626873250926
20130725,0.8473200139617997
20130726,4.833935057041137
20130805,10.525976902627356
20130808,-4.96648992957658
20130812,3.2010764839364314
20130813,5.209433040718476
20130814,-4.683762765768845
20130820,-0.5731397504886381
20130823,2.6716753163615863
20130829,5.1129328641000455
20130903,4.393146599031698
20130904,-1.7933809678846517
20130906,-0.5346954127762309
20130910,-8.242352435768055
20130911,-1.3067817556919645
20130912,3.7226065384503
20130913,0.7109695075006822
20130917,1.5824740853295332
20130918,0.6935530679210385
20130919,-6.477395758385195
20130924,5.783853194249902
20130925,-0.8690219503914066
20130926,3.8206912586783033
20130930,3.7712531599473302
20131001,1.2800174041998766
20131004,3.8181141420810953
20131007,-0.815063072073466
20131009,3.2443917815309766
20131011,2.3561771091223243
20131014,1.727857488314759
20131017,6.271835116653014
20131018,-1.7836460997622086
20131022,0.24196678073755917
20131023,1.31241779421738
20131024,0.9913838864024862
20131025,0.5712347961536847
20131030,3.316240134973022
20131105,3.0240043080659205
20131106,4.0197675455653386
20131111,-18.86978025082322
20131112,-6.317467419720989
20131113,3.3757966046893437
20131114,-0.16903735560785066
20131118,-1.7692074418510024
20131119,5.3966074409757665
20131120,4.325472891406658
20131121,0.20025878055001867
20151123,-623.6937056325414
20151124,3.339982711722944
20151126,-3.441750776589292
20151127,-5.399290415215525
20151130,-1.6322496513216684
20151201,-2.116260805941688
20151202,-0.624368701632168
20151203,3.6228782760459133
20151204,5.056783740617915
20151207,-0.8076529712234484
20160209,25.58223203749116
20160210,2.2713125538340346
20160211,-5.8602272358884555
20160212,1.7828490048775185
20160215,2.404823499049098
20160216,1.4170885921777252
20160217,1.917548295372236
20160218,0.41521780657823815
20160219,-3.837703593064072
20160222,3.573470379264277
20160223,3.195554155608669
20160224,2.883408991547357
20160225,-5.982130948000679
20160226,-6.799642615180552
20160229,-1.3027224817517196
20160301,1.818221402483065
20160302,-2.5389083817765528
20160303,-1.2816475047706173
20160304,0.220750193235145
20160308,-2.1133021797855323
20160309,0.41948468389197535
20160310,2.9221544395091312
20160311,-1.3981525054166446
20160314,-2.705121279022521
20160315,4.568473363893967
20160316,2.5003508313181912
20160317,-2.503742051650692
20160318,-0.17068821215114638
20160321,-0.5531772533530364
20160322,2.8466090209313215
20160323,2.7349174853485243
20160328,-0.37808834259298574
20160329,0.42888023487305627
20160330,0.4378506618295859
20160331,-5.519445631631854
20160401,-4.3783384923591
20160404,9.84045174887687
20160405,6.128367627144045
20160406,1.8112856288568246
20160407,-1.9815388674937937
20160408,-4.311948969504082
20160411,-4.127925232519141
20160412,6.017308668995502
20160413,1.5976144798259075
20160418,-2.6783192124270756
20160420,3.4681706822308462
20160421,-3.4997882853789584
20160422,2.2897830261456145
20160425,2.988114366091179
20160426,-0.8018525793457587
20160427,3.042466240695289
20160428,3.3149484219727685
20160429,4.100902338690575
20160502,-5.882863797414357
20160503,1.8832805299867281
20160504,3.2953947998574113
