Date,HINDNATGLS
20130102,0.3706429518144587
20130103,2.8849562357930374
20130104,-1.8389897441040222
20130107,-1.935694611027742
20130108,0.8133983167338785
20130109,-1.2527943632828016
20130110,-2.654758173857485
20130111,-1.6430721619631747
20130114,1.025252234729872
20130115,-0.7595419791497099
20130116,0.7726172216029461
20130117,2.176603684445167
20130118,-2.318681121752038
20130121,0.945221975231117
20130122,-2.4336005072152203
20130123,0.4951121784218195
20130124,-0.4171907627880017
20130125,-0.1543371880604249
20130128,1.091936307805141
20130129,-1.499488676045103
20130130,1.2504689823400716
20130131,1.2577385061903952
20130201,-0.42264248429988005
20130204,0.858987308377513
20130205,0.993055188320604
20130206,-4.033513733663689
20130207,-0.5815671431875484
20130208,-1.4670727323703667
20130211,0.23584064367563062
20130212,0.8391257550611015
20130213,1.3776017109294925
20130214,3.59166902154048
20130215,-0.26915454563252694
20130218,-4.915312461299339
20130219,0.8611882625865839
20130220,0.05708142773671282
20130221,-0.6471100162491756
20130222,-0.8703784414921126
20130225,0.9660941450685456
20130226,0.38389719847183057
20130227,-1.9615842397068473
20130228,2.258929498214138
20130301,-0.05987245654772749
20130304,-1.6742064627766204
20130305,0.095297919200943
20130306,0.892788533379479
20130307,0.40020536834466547
20130308,0.3722794816480412
20130311,-0.19029420335655509
20130312,0.4143477983844913
20130313,-0.9528456751548815
20130314,-0.333531500637052
20130315,0.060318953661803926
20130318,-0.30611068330194774
20130319,-0.31932388461764016
20130320,-0.2288823140412129
20130321,0.04500427690179415
20130322,0.7092386327480172
20130325,-2.446567416687049
20130326,3.3659568794880808
20130328,-3.1305467727652507
20130401,0.545222288591749
20130402,1.4432296245876979
20130403,2.2380480338367956
20130405,-2.8418557341139787
20130408,-0.07168503155190797
20130409,4.516553338843989
20130410,-6.152889621804782
20130411,0.6923179547634938
20130412,-0.11835457962653295
20130415,-1.9500684554041137
20130416,1.3716038466875167
20130417,0.0943725171400519
20130418,0.4154371472231053
20130422,-0.7219903023753939
20130423,-1.079259997146666
20130425,-0.2813491748547487
20130426,1.172196038603305
20130429,1.1915956086082522
20130430,-3.0510759663307008
20130502,1.0056790874029948
20130503,-0.15400359271794717
20130506,-1.049385717556969
20130507,2.6195597765181837
20130508,-1.8416557028373501
20130509,2.0424140187251316
20130510,0.7733006741943367
20130511,-0.11090521565786476
20130513,-2.5080175676246266
20130514,-0.7508957187785239
20130515,3.0075429689130786
20130516,-1.8821706217085736
20130517,0.10482569308310138
20130520,0.3303687274402361
20130521,-1.1469921275178225
20130522,0.5862133996963323
20130523,0.1690355425345788
20130524,-1.4862489926720968
20130527,0.8850030236874559
20130528,-0.7686033014582503
