Date,SHREYANIND
20130102,0.9701049917900697
20130104,-2.5900958850872717
20130107,-3.220687787888121
20130108,1.3090610888065082
20130109,1.263946635772623
20130110,-0.3452923810031771
20130111,-2.4969711374562493
20130114,1.6798403899301304
20130115,-1.0718984186979232
20130117,-4.355139432102755
20130118,0.0984082339559495
20130121,1.9764999504985976
20130122,-0.8208927692938761
20130123,0.87124549912846
20130125,0.5994132590565497
20130128,-0.1188928873674342
20130129,-2.271502495422982
20130130,-3.7618179796748055
20130131,1.151845810192048
20130201,-1.0914967179682353
20130204,3.045306336582942
20130205,-0.31532366681212776
20130206,-4.581550535997539
20130207,-2.9668255645600516
20130208,3.8682633810088376
20130212,3.570756946930532
20130214,4.229398175793527
20130215,1.5963008871164628
20130219,1.1454891811408658
20130220,0.614483861426111
20130221,1.2256102148919557
20130222,-0.3005970046914505
20130225,-1.625028194667619
20130228,4.559570213000683
20130301,4.753428959660575
20130304,2.8198018602238815
20130307,4.696026338160273
20130308,-3.8457753006982673
20130311,4.091875973495622
20130312,-0.7395922940773716
20130318,-4.6329245306273386
20130320,2.652360586481875
20130326,-3.9816731018750597
20130401,7.125329068940672
20130416,3.8448565848030922
20130417,1.4339426687869425
20130422,-3.2626396532500146
20130425,0.33784188282465766
20130502,-0.19511064885350177
20130506,0.7126839330049648
20130507,0.6527185116628178
20130513,-0.24813109908712994
20130515,1.4583890183406927
20130517,0.06333370246996067
20130614,-3.1900368228563307
20130711,-3.937709671477159
20130712,-4.5144251172524
20130717,-4.383083410576524
20130719,-4.709256637933987
20130723,0.8944260947359499
20130726,-4.388662493149033
20130729,4.484296006054739
20130807,2.5696084581273233
20130820,-5.071093248435605
20130902,-4.705757207816535
20130917,5.394814821778775
20130927,2.2015328597650106
20131101,-4.24644398950468
20131113,-0.6993782402546006
20131118,-4.046716954443562
20131119,-0.1945622146877991
20131129,-2.514707239503431
20131202,3.332546257629054
20131203,5.350851119071381
20131205,0.34525178983372096
20131223,2.967830188157162
20131226,1.332082686011017
20131231,-2.4887954297117467
20140108,5.845305717989959
20140110,4.190995750825822
20140116,-4.3250778479488154
20140121,-0.22506392685282278
20140124,-6.023840823777864
20140127,0.21188321904248886
20140203,-0.6627649803982811
20140204,-0.31532053500170565
20140206,0.6958893193711851
20140207,-2.750902463658955
20140211,-1.4129578461758074
20140212,-0.5761651558231636
20140213,0.9645059453746817
20140218,0.8944882789333735
20140219,1.2103918279679091
20140220,-0.4136674857091528
20140221,0.4040885957115963
20140305,0.5465940164265646
20140306,0.22024598696704745
20140307,2.4206525615660164
20140310,0.6513243323427513
20140311,-0.31289197403427105
20140313,-4.8193509848119085
20140319,5.187595748627509
20140320,0.839283075179189
20140321,1.5131942068631141
20140324,-0.9250523167562879
20140325,-2.3748099880068105
20140326,3.3723117338199144
20140327,-3.6193543053487205
20140328,1.3459791624165565
20140331,5.706862432911926
20140401,-1.3044778212886494
20140403,-4.714896533101008
20140407,2.241060394754104
20140409,0.40521306113545474
20140410,-3.3303045600048953
20140417,-3.3465161094134115
20140421,5.505471692782731
20140423,0.041951524245915583
20140425,-1.2375164558390956
20140502,0.6786257572191867
20140507,3.784828668612706
20140508,10.629554447912428
20140509,-4.365972349522709
20140512,5.4186472789409255
20140513,2.4762991805295287
20140514,-4.182017896836594
20140515,2.566913247720812
20140516,-3.7410855794786952
20140519,7.234171048108999
20140520,2.972532696932555
20140521,2.6875652990977237
20140526,-7.652839899196953
20140527,-5.479431590792085
20140528,-2.3088000138586864
20140530,-4.05464121239805
20140602,-2.777504845615522
20140604,-2.3153490593145865
20140605,-2.90022084375203
20140606,-3.002077637354491
20140609,-1.4162748949267323
20140611,2.4512062698185466
20140612,-4.453267326392876
20140613,-5.0337351334298255
20140616,2.4781038144239624
20140617,0.6998959318951208
20140618,-1.670229370039694
20140619,2.9120091426747874
20140623,1.6556895974039296
20140624,-2.581551227132764
20140625,3.8789389501383638
20140626,0.24021335331974736
20140627,2.4774211863965654
20140825,4.451516584732823
20140826,2.677526801176023
20140901,4.212278374334325
20140903,0.8522281212527528
20140904,4.077186586509978
20140909,-8.74285015075083
20140910,7.6341881296552625
20140911,-1.5281310579174847
20140912,-3.5701993880472505
20140915,-4.624464589399147
20140916,-3.953658079636258
20140917,-4.342131525744471
20140918,2.636119461999799
20140919,5.959048124827866
20140924,1.023160444350022
20140925,1.4825128942919776
20140929,5.336392841175865
20140930,-4.285940480602695
20141001,3.5032818801804266
20141007,1.0537588206274484
20141010,0.4042531319695688
20141014,1.8227307135117718
20141016,0.8601975713711467
20141020,-0.012815064322754033
20141021,1.7720080859401977
20141022,1.5549731076664537
20141027,-9.43396196247971
20141030,7.369001315426117
20141031,-2.3488934927206624
20141103,-4.653058519638656
20141105,0.9220222057582836
20141110,-2.899965348461354
20141111,6.487922595085271
20141112,0.8058284853438161
20141113,5.874513984161896
20141114,-1.794955797578453
20141117,4.162119746261135
20141118,1.0345851234300179
20141119,-8.136089865592055
20141120,7.131629007957145
20141121,-0.017037814044995325
20141124,0.6295331526983565
20141125,1.7338892890633453
20141127,-10.481736315905748
20141128,-1.4566471899871074
20141201,-1.8964816089934429
20141202,6.9235445888721285
20141203,-10.16495695867215
20141204,-0.12672894937272827
20141205,1.967433670899984
20141208,5.805143929932818
20141209,2.7780783920437973
20141210,-9.432851631874879
20141211,-2.4354219945429914
20141212,0.6817065626862544
20141215,7.48769714782808
20141216,0.832870967659002
20141218,-11.330364352635847
20141219,5.886558067279431
20141222,-0.7565325113744235
20141223,8.05487379635341
20141224,-13.506528811535603
20141229,8.764605528257155
20141231,-16.27179786020311
20150102,5.2656749482885985
20150105,0.621899674974634
20150106,-6.917823565900887
20150107,-0.1004557795402613
20150108,2.170982400283169
20150109,6.82802996385352
20150112,2.969511822475183
20150113,-4.907719019031616
20150114,2.163862820285521
20150116,5.798589482513759
20150120,-2.0522727679596775
20150121,-0.6239671043653418
20150122,0.016504049712604107
20150127,4.459752412098636
20150128,-3.088559010598639
20150130,0.1839880573018392
20150202,6.0842422631277575
20150203,0.13200123818760617
20150204,1.0421189322142235
20150205,-11.46400850442958
20150206,3.494027223181289
20150209,-4.589334959788173
20150210,6.294509470652015
20150211,-6.602209542643836
20150212,14.135892838454161
20150213,-4.009633526444252
20150216,-6.115537558911257
20150218,10.144047993325714
20150220,2.419314198693262
20150223,-9.909725567814249
20150224,8.404008884704746
20150225,-11.832785691684208
20150226,7.034702637907043
20150228,-0.5491272607734397
20150302,-0.04570841406192638
20150303,9.050764985450554
20150304,-0.7160534013851737
20150309,2.7431288021188314
20150310,-12.887640771547721
20150312,0.16887355104540047
20150317,-4.33395926126379
20150319,13.002997085471264
20150320,-1.3629773789004789
20150323,5.593919513401971
20150324,8.431147985827709
20150325,-18.70132026550224
20150326,-7.602509968401213
20150327,9.6571328835573
20150330,2.0433045012794175
20150331,-3.130328933797593
20150401,3.696597497806341
20150406,1.1855583148138535
20150407,6.472649508058687
20150408,-8.411247659903374
20150409,-3.899716377278867
20150410,6.049991630316448
20150413,5.256351975055015
20150415,0.20765722339302572
20150416,0.07157661475392563
20150417,-3.2849632117713377
20150420,-2.463516035370394
