Date,MOHOTAIND
20130128,0.48456244550858557
20130129,-3.6860445555305796
20130130,2.344617783259814
20131224,12.707782680926615
20140113,-8.937254294917274
20140122,-9.467345353149891
20140123,-9.825716540649832
20140124,-11.10618006945598
20140127,1.407355331505257
20140128,-4.868356604669529
20140129,2.9583664136154155
20140130,2.9057291627635635
20140415,65.18707209316703
20140416,-5.236306052339537
20140417,-3.225309339103752
20140421,-3.170147206077788
20140422,0.7493991522097021
20140423,-4.265115214768157
20140425,-4.447118745741982
20140428,-2.3833568517769677
20140429,0.9982003937649494
20140430,-3.573086427277219
20140505,3.3985411614553227
20140506,0.285855913305643
20140507,-0.6100153115221734
20140508,0.39711516214771314
20140509,1.6564272482148514
20140512,-0.22010315768167632
20140513,1.1628107256726818
20140514,5.4397882642827575
20140515,-1.211164011380257
20140516,-0.8695310454563245
20140519,4.373881684979545
20140520,2.63799530603839
20140521,1.8973739647008845
20140522,1.6728652680483878
20140523,4.0564789913491905
20140526,-2.192886394939891
20140527,-0.007693157204755496
20140528,-3.218735363515003
20140529,-0.560085304635945
20140602,3.5271690026308615
20140603,-0.11768356133677083
20140604,5.4906901933597645
20140605,4.674651322208366
20140606,4.95844056511828
20140609,5.566156442115053
20140610,0.09742559953247654
20140611,4.014973373166967
20140612,-3.9459474649834982
20140613,-2.7302497105936756
20140617,-3.109364463890223
20140618,1.1989273401398277
20140619,-2.074948703079629
20140620,-1.5334960961877089
20140623,3.1378736112629833
20140624,-0.6630750104386618
20140625,-0.3035830742087511
20140626,-2.505580683405687
20140627,2.3896537420158532
20140630,2.7091445306441457
20140701,-1.269300384141393
20140702,4.066012368776225
20140703,-0.6417544053322588
20140704,3.891709664067154
20140707,-1.6178850547609738
20140708,0.06570247920230798
20140709,-10.41478210309057
20140710,-1.6157211325843108
20140711,-0.19824987890148948
20140714,1.9384247685172062
20140715,-0.6442060165467329
20140716,1.1409804387685214
20140717,8.464850456111115
20140718,-5.635345275727272
20140721,6.8179377060259
20140722,3.1060114557374843
20140723,1.2997737393169102
20140724,-9.628512237938649
20140725,-8.458372880288955
20140728,-0.6896045469779652
20140730,1.6364878045889142
20140731,1.0327610345089115
20140801,-3.0040111611298412
20140804,1.7132087841353023
20140805,0.6499201592894679
20140806,8.32726495280853
20140807,2.476075151899514
20140808,2.6930690577866274
20140811,-0.5483788544638779
20140812,0.21948039966263
20140813,-3.9824630291321332
20140814,3.2622738347722997
20140818,-2.7210373491069153
20140820,-5.7996619431954075
20140821,-18.573264478595206
20140822,-0.6629076000867392
20140825,-2.5627327769693053
20140826,-4.48968584693922
20140827,-2.1575047541767844
