Date,HSCL
20130102,0.9639070825853497
20130103,1.9938020238142995
20130104,2.4164187714621086
20130107,0.17950859487915405
20130108,0.9516228534441649
20130109,0.10126468581591805
20130110,1.656316998788796
20130111,-0.7564807762699477
20130114,1.4814682332222016
20130115,0.43740049775870965
20130116,0.9493692332093886
20130117,0.2687398585022067
20130118,-0.4701892277293107
20130121,0.9452444041180631
20130122,-0.6728530819510294
20130123,-3.885184883432344
20130124,-1.8808930341391554
20130125,1.6114339431325577
20130128,0.9900418024861792
20130129,0.4578050936940167
20130130,0.5769883140822265
20130131,0.5745959340230141
20130201,-0.011670698503109228
20130204,-12.127624319194169
20130205,2.637099384354973
20130206,-0.19704783990040714
20130207,2.5301086452297747
20130208,1.7600233381107033
20130211,-0.45975927392040483
20130212,0.45378063766271914
20130213,1.3065253097073903
20130214,6.5520518303897335
20130215,1.5157702947999623
20130218,0.27880679225577
20130219,3.8768419114931305
20130220,-2.723972051783569
20130221,0.1730998617223416
20130222,1.9525380996577104
20130225,0.5259100245810648
20130226,0.8648194955619752
20130227,0.212174727686062
20130228,-1.512687618453265
20130301,5.931498127537939
20130304,3.340515497921284
20130305,-0.32446436211793706
20130306,8.78195330089238
20130307,-0.25155096267851973
20130308,-2.074021271072404
20130311,3.1428081454413026
20130312,-3.445733653637655
20130313,-4.587965963932867
20130314,-0.3872329676631352
20130315,0.47893734903619833
20130318,-0.2302782443678828
20130319,0.6489000812949692
20130320,2.5535297378324215
20130321,1.913236113090128
20130322,1.894815873861231
20130325,0.9378034591328006
20130326,-1.619548911492454
20130328,6.657838943013168
20130401,2.904792180151034
20130402,1.661913477655307
20130403,-0.003989695985554431
20130404,-2.0458706617315214
20130405,-1.7885642491551803
20130408,-1.162369472651759
20130409,1.4296536913023126
20130410,-0.350634275008091
20130411,-0.7636603224204633
20130412,-0.6500407895220021
20130415,0.08679937637873553
20130416,1.1907624842366205
20130417,4.055138454898281
20130418,-1.5909533232261825
20130422,-0.6093350271607264
20130423,0.3586990961423032
20130425,0.08252625381891267
20130426,1.5545007772673216
20130429,-7.036330960696568
20130430,1.124100595263941
20130502,3.9947896099888043
20130503,-5.762492055427066
20130506,2.0169491271556996
20130507,-0.4139981311717784
20130508,0.7332234172020775
20130509,0.7317497362494423
20130510,-1.549950920611129
20130511,0.32197277252995893
20130513,3.1005948730114845
20130514,-4.100954047266064
20130515,3.8922083764830373
20130516,-17.050173467795105
20130517,-18.657895516020307
20130520,-19.807183710647017
20130521,-3.136326922097905
20130522,8.292405291339719
20130523,5.901750278411137
20130524,2.8755991477923946
20130527,-0.5833655882872222
20130528,1.1144098019637219
20130529,2.631502607039413
20130530,1.8366261052000319
20130531,2.7349988255100444
20130603,3.6078268655724997
20130604,4.93921097384043
20130605,-4.846279182608642
20130606,-2.157150218195915
20130607,-0.2512243395599244
20130610,-1.940598149387803
20130611,-0.22372389746484966
20130612,-1.0807579473557827
20130613,-0.2537473885769099
20130614,3.4655449694689304
20130617,-3.414995809890283
20130618,-0.4148519095740226
20130619,-1.4783941052889265
20130620,2.1105495946971136
20130621,-0.8162666539698321
20130624,2.3867922154092156
20130625,4.02530902971858
20130626,-1.5957020301438853
20130627,2.124249428320104
20130628,3.4683031962458757
20130701,-3.316760909703379
20130702,-4.710671353385893
20130703,0.4158855268095203
20130704,1.6047718610933992
20130705,-0.5220379371418351
20130708,0.6998365205985553
20130709,2.2994621716492887
20130710,2.5761832400736893
20130711,1.2264726053285429
20130712,-0.595051040303225
20130715,1.805519460974631
20130716,0.9961168931061349
20130717,0.28794560810855413
20130718,-1.9040188535783606
20130719,3.625948056013748
20130722,0.9082801979902126
20130723,0.43692333434757286
20130724,-2.8224292615403046
20130725,0.7690552274759836
20130726,-3.0882709075892563
20130729,2.7640638386394194
20130730,-1.2674613143852689
20130731,-1.263061893038668
20130801,-2.1716612300815257
20130802,-1.5923652624270495
20130805,1.9554388359954222
20130806,-1.3110074833665044
20130807,-0.9110477535797507
20130808,0.5424658780600236
20130812,-8.290498689066037
20130813,3.1570111193655817
20130814,9.59275407053433
20130816,1.4517021035047124
20130819,-0.15001194825094322
20130820,1.1042925113140636
20130821,-0.2538413231486799
20130822,0.34975633811906326
20130823,1.3835277477518697
20130826,-2.3942733366465814
20130827,0.38693025310006113
20130828,-2.890614440256967
20130829,0.7166711265797284
20130830,0.5494022470368265
20130902,0.013765589539008638
20130903,0.868421345430826
20130904,-2.7601425262833654
20130905,1.4556332310530806
20130906,-2.7717859642918565
20130910,0.43284649654963325
20130911,0.7844495187205911
20130912,-7.546116399705436
20130913,2.5937034035809337
20130916,-1.2590593143550683
20130917,-0.39739537401444275
20130918,-0.9640406807347339
20130919,6.711372778607656
20130920,-0.04801809745293817
20130923,-2.2214788576611335
20130924,3.423086585938999
20130925,2.0048478259773166
20130926,-0.44622731241742164
20130927,-3.7903725228108103
20130930,2.4578099635661834
20131001,-2.072112554698862
20131003,2.6513141315622697
20131004,0.15812217858553645
20131007,1.6476087513463495
20131008,2.323882333664127
20131009,0.8913600326586562
20131010,-0.8818010734635755
20131011,1.1422113188684717
20131014,2.9205252302704827
20131015,-1.5846336809513966
20131017,-2.2582771057568554
20131018,-3.4240622157076226
20131021,-3.8227284835904616
20131022,-3.5972018504771563
20131023,1.1287802422819828
20131024,-3.0120706589657447
20131025,1.8474980831876082
20131028,2.379776877402561
20131029,1.2476466008009108
20131030,1.0888939613831303
20131031,3.7526657863037434
20131101,0.9408712307465128
20131103,2.181329186336156
20131105,3.096815631537806
20131106,-0.8253656482562743
20131107,-3.7212202803986196
20131108,-0.08640576276487438
20131111,-2.6102700011381983
20131112,-0.7093480952172574
20131113,0.20992849717906326
20131114,0.8832005107189035
20131118,0.6647206304574125
20131119,0.6540164101862259
20131120,1.636254323519313
20131121,-3.644814000310568
20131122,2.854992062053065
20131125,1.3922948964659456
20131126,-2.440911557333701
20131127,-0.10455447566764153
20131128,2.5388298659966875
20131129,0.8966088307339166
20131202,0.5863345089337781
20131203,-0.7159724958608513
20131204,3.2582937886501275
20131205,-0.7911446274403893
20131206,1.5738501451851818
20131209,-1.9814112943369002
20131210,-17.771467735357163
20131211,5.519478953956348
20131212,2.9814572184030923
20131213,-4.842819074726158
20131216,-1.328982344104975
20131217,2.911634940561558
20131218,-5.780016205109736
20131219,0.9343475093821926
20131220,0.8731207899724176
20131223,1.3806395943891285
20131224,4.154478164094167
20131226,2.6555419514320424
20131227,1.014931646409547
20131230,1.3662399553764009
20131231,0.7600321591557453
20140102,-0.4314951872780486
20140103,2.219084641412536
20140106,2.143163285899638
20140107,0.5754884936655709
20140108,3.225294349158773
20140109,0.523860745143824
20140110,1.0132556276463704
20140113,-2.274334485903531
20140114,1.7382535725577712
20140115,3.3000593875142155
20140116,-4.050467112460318
20140117,-5.786338212852897
20140120,1.8513302556896947
20140121,-0.7915529620074165
20140122,2.85888507471529
20140123,1.9077712210295243
20140124,0.9062493485658636
20140127,-2.387354831640473
20140128,-0.10056883988356884
20140129,-0.23700343337193605
20140130,-1.1790445987453677
20140131,0.43283620073199336
20140203,1.529093455349677
20140204,1.2972329625516683
20140205,-0.1659522166727605
20140206,-2.1772348720411756
20140207,-19.421194683899394
20140210,-3.9606760546711777
20140211,3.409180165509076
20140212,3.474035880430385
20140213,5.339949068228623
20140214,-2.3641797771861603
20140217,4.860009645234694
20140218,-0.4963167189076123
20140219,0.8140616084956152
20140220,0.43790786535055315
20140221,0.49854690049022016
20140224,-0.9899233667350731
20140225,-3.1246069817796966
20140226,4.149277348735868
20140228,-0.874356570205323
