Date,VSSL
20130102,0.8272999131088425
20130103,0.4554323189735888
20130104,0.9220225375195858
20130107,0.021869676334260735
20130108,0.5763323028292122
20130109,-0.34816414697942866
20130110,-0.4081994206579354
20130111,-1.6475178700930948
20130114,2.8888372207519963
20130115,1.2085340992795799
20130116,1.508720731480539
20130117,-3.3904203648000046
20130118,1.5281527839459752
20130121,-1.541693928870191
20130122,-2.414883164899549
20130123,2.577372092595197
20130124,-3.9266699012319135
20130125,4.771557673333142
20130128,-0.1849708192911711
20130129,0.6306140317884448
20130130,1.7121594795448543
20130131,-1.267897681390702
20130201,1.5521664444954921
20130204,-2.591502851353227
20130205,1.5680812233694523
20130206,0.3789472402595133
20130207,-0.21328035198994733
20130208,-1.2421426208040505
20130211,1.332467668152343
20130212,0.9309500017700705
20130213,-2.38123893204601
20130214,-0.0032698090094759324
20130215,-0.2011459315070998
20130218,3.0303483959530126
20130219,-5.259319033591773
20130220,-1.1302849895433713
20130221,5.347207997894193
20130222,-1.9165132062694157
20130225,-2.223260032710025
20130226,2.4264478761796755
20130227,2.1099389369384007
20130301,-3.7842749834902074
20130304,4.922719828406914
20130305,1.5424759635231362
20130306,-4.5655127756981155
20130307,5.7824848722111515
20130308,1.3652302360566557
20130311,-0.03385674628971774
20130312,0.7058537619920026
20130313,0.8806223385614732
20130314,4.922447288607221
20130315,-4.638698324062838
20130318,-0.21694322256615578
20130319,0.10129373416436815
20130320,3.629593033805242
20130321,-1.3639830111884825
20130322,2.339163424687338
20130325,-5.293665990691662
20130326,3.0138788461135695
20130328,-11.632482978238539
20130401,0.7861317561072858
20130402,1.3929517179577995
20130403,4.852522949341088
20130404,-5.1738014110221755
20130405,8.733125906856582
20130410,0.6363426641363481
20130415,4.712836164218255
20130417,1.4977315470913708
20130422,-1.1915679411590812
20130423,-2.081583790892006
20130425,-4.115130783827052
20130426,4.140074846986953
20130430,-1.294011428909575
20130502,1.886395765652461
20130503,3.7165679295848317
20130506,8.93773497635087
20130507,-8.400131362383743
20130509,7.044325959987808
20130510,0.03881078227675793
20130514,-0.1146937124089824
20130515,1.397563724744063
20130516,0.12064727826261809
20130517,0.16154349015934888
20130520,-0.07167772665089958
20130521,-0.48917584587693586
20130522,0.37341003306842485
20130523,6.4592894555633045
20130527,-0.18593669395194068
20130528,-7.4834551957208735
20130529,7.1795974204932955
20130530,-6.738531895724529
20130531,-0.9824025086998571
20130604,0.6007419699381522
20130605,4.316201341631278
20130606,-4.342029569837939
20130607,0.028838708586274377
20130610,4.331469036243715
20130611,-0.44639156472279606
20130612,-0.7236404771545546
20130617,-4.742545823517917
20130620,-0.9443903145799653
20130621,10.269193008479887
20130624,-11.167950496669617
20130628,0.6142007224097801
20130702,16.176766663683807
20130703,-2.2494939978102932
20130705,-4.9093986487219645
20130711,-0.9122855542795892
20130712,4.971953513874555
20130717,2.4579972311455287
20130718,3.34429101556276
20130719,2.1863848507776353
20130722,4.615080567452069
20130724,3.767402700310483
20130726,0.8293780212645827
20130729,-3.5990619471585066
20130730,-0.7585161875866026
20130731,2.242298231459472
20130802,2.4712771823953554
20130807,-0.4100100233436035
20130812,5.916142826241458
20130813,5.910979542518309
20130814,1.5582836400263842
20130816,-2.1633242273558126
20130819,-0.7641678963396258
20130820,3.1673631873842907
20130822,-5.269497692373708
20130823,0.47587737211188574
20130826,1.118438564306488
20130829,-2.8980745944450597
20130830,-1.7986579358976718
20130910,2.7333454475787864
20130911,-4.887062475660582
20130916,-4.293212188045269
20130917,-4.4407730116603155
20130918,-4.40953959234586
20130919,-4.393121200087419
20130920,-0.5143754580623068
20130923,-0.38487300801203367
20130924,0.08538619525832386
20130925,3.428247848061963
20130926,-0.2514259559542229
20130927,1.8656575137638904
20130930,-1.1391554750382613
20131001,5.007634081377627
20131004,-1.2509099159126014
20131007,-0.2290378256587728
20131008,0.8046953465986655
20131009,3.923620886232716
20131010,5.021459336829647
20131011,-1.1636522203655142
20131015,-5.858878204598443
20131017,0.03215405930030729
20131018,3.471368284565091
20131021,-3.2019002004054204
20131022,1.879139927800876
20131023,-0.013894645008184832
20131024,-0.21462252792219505
20131025,1.3932308655276235
20131028,4.717678260095608
20131029,3.3920032600528836
20131030,0.5772178169743345
20131031,-1.2744589001656683
20131101,0.4337193345240669
20131105,0.6205546680847922
20131106,4.334605927594327
20131107,-3.9943037263543846
20131108,2.6989128576790407
20131113,2.02382667307213
20131114,-1.5925679968735587
20131118,0.7134606026880539
20131119,5.495035316147932
20131120,5.5993334960917815
20131121,-0.43749731946518317
