Date,MMTC
20130102,0.4424352099900684
20130103,0.24742720945322166
20130104,0.265330411772972
20130107,2.282123000443394
20130108,-0.8021711272381489
20130109,-0.21116083708184402
20130110,-1.0599177839224065
20130111,3.138249898340818
20130114,0.7108638336432032
20130115,-0.03425307542542222
20130116,-0.5941048234625306
20130117,-0.3835850193902427
20130118,-0.03410454924171846
20130121,0.6647052972778466
20130122,-1.0258178053951568
20130123,-0.1837512193827715
20130124,-0.07771725683669928
20130125,0.941462840278143
20130128,0.1897933580189298
20130129,0.6765632117932062
20130130,-0.18549868096981337
20130131,-0.40179160250010054
20130201,-0.46386295620469986
20130204,-0.3817681406259741
20130205,0.6929556353862987
20130206,0.37013257321657567
20130207,0.3917561017896656
20130208,0.533707315007995
20130211,-16.985571379807805
20130212,-4.9710430181593965
20130213,3.420114906856858
20130214,0.23372476982367996
20130215,2.3839698565986946
20130218,-5.615541181681417
20130219,1.2287320134156734
20130220,2.5821416727615416
20130221,1.5356050964438026
20130222,2.0711555862210216
20130225,1.9294342838168275
20130226,1.8256462644047833
20130227,2.203524939261637
20130228,4.896875569257347
20130301,3.9555844986492366
20130304,5.373189418277351
20130305,8.915971840315965
20130306,7.738189836683642
20130307,5.873449971021212
20130308,0.6785614529028323
20130311,2.5291448786986694
20130312,-7.784582860563295
20130313,-0.8654719831196935
20130314,3.945085885506135
20130315,-0.055284732409226045
20130318,0.9298736505089229
20130319,0.8502209152675144
20130320,4.418519709539999
20130321,2.2639446896747417
20130322,2.9635606735607176
20130325,3.1707957361183334
20130326,4.106257204759614
20130328,5.083022431469972
20130401,-0.5840071124779866
20130402,-1.6122380258859672
20130403,-5.6704632538909125
20130404,-5.649296592321859
20130405,1.0659375687396857
20130408,0.1813468851129706
20130409,0.48764379445227024
20130410,3.027251130370294
20130411,2.002170184481709
20130412,0.8399894125555953
20130415,1.706030522197388
20130416,-4.3577132189013446
20130417,0.5273231835440703
20130418,0.09338333465903559
20130422,-0.5805839763383491
20130423,-1.2352319522417858
20130425,0.8035970793558715
20130426,-0.9676619195425993
20130429,0.7260626120317438
20130430,0.2774546806806592
20130502,-1.0166610635787223
