Date,MANAKSTEEL
20150416,-0.9571920376657137
20150417,-10.436257635157313
20150420,8.533382914480608
20150421,9.279377680454369
20150422,5.013604465561353
20150423,7.993972155464389
20150424,3.6964062905135737
20150427,2.160229361628403
20150428,4.491747142632352
20150429,-3.675795670285334
20150430,-1.5637367034083818
20150504,2.4532271046309657
20150505,-4.101652716145681
20150506,3.2679301404597387
20150507,3.1122732763976004
20150508,-0.4502598266454758
20150511,5.392958063640861
20150512,3.723584474999269
20150513,5.593187185043736
20150514,-3.4717765257939615
20150515,4.6964940662699375
20150518,5.412612229552577
20150519,0.3532275625695711
20150520,-4.450257498530621
20150521,3.287017382747769
20150522,5.07657828071065
20150525,-2.2570904239758782
20150526,5.032324055703567
20150527,-4.667930871086515
20150528,4.192121844889812
20150529,-2.304933985054075
20150601,0.26728093348824666
20150602,-0.272833302502219
20150603,2.6866012227010754
20150604,4.666923566747871
20150605,-3.2921380224285044
20150608,3.9740998252075626
20150610,-2.51816786737285
20150611,0.5192754939747637
20150612,4.10495919177241
20150615,1.0671335364235217
20150616,4.622089402420463
20150617,-2.300425269942188
20150618,5.532527023130125
20150619,4.630057710047545
20150622,6.012401148595304
20150623,4.874718875002864
20150624,5.112501116468261
20150625,3.298812801684309
20150626,5.544358267282398
20150629,3.0757270445943465
20150630,0.17213777150684795
20150701,-0.24536926823693328
20150702,-3.135207247417018
20150703,4.698579619549174
20150706,-0.5172476298255173
20150707,-2.8181893598917727
20150708,-4.554023153677633
20150709,-3.7343227970754196
20150710,-4.1308139429221615
20150713,-3.9896520649737965
20150714,-3.6594398018516734
20150715,-3.684876178403771
20150716,-4.905872231951882
20150717,-4.457187606363547
20150720,-0.28858145337796004
20150721,-5.349382037290476
20150722,-0.6278042672330235
20150723,4.764631235376591
20150724,5.38727475000711
20150727,4.817164909454965
20150728,-1.6271247083387141
20150729,0.5539061590302155
20150730,5.819182884837982
20150731,4.656389213996693
20150803,2.3680726933046605
20150804,-1.220827777933359
20150805,5.897876695646236
20150806,-2.06125207643061
20150807,-2.4443520267127914
20150810,5.55018745691265
20150908,6.075994483281871
20150909,-2.839543854288725
20150910,-4.424100515993271
20150911,-3.594756895455276
20150914,-4.505153870232993
20150915,-4.506830238257685
20150916,-4.836714679163756
20150918,6.27659585323147
20150921,5.313777362335196
20150922,4.11554994996239
20150923,4.209675179701066
20150924,-1.2388458529870776
20150928,4.509620645122158
20150929,4.714640840403773
20150930,-1.6889830440808067
20151001,1.010252103391755
20151005,-0.7985184388565194
20151006,-0.11481148208034697
20151007,5.0522705459141095
20151008,-3.157865270692649
20151009,-2.101563043755817
20151012,2.1833711478758535
20151013,5.424288998115343
20151014,-3.254782682239693
20151015,-4.016990349048715
20151016,4.636368218623944
20151019,-3.8720208038445536
20151020,1.9086417517787004
20151021,4.328300574118015
20151023,2.6978494654733693
20151026,2.8558781254783288
20151027,-4.398556247722468
20151028,-0.8960556994762605
20151029,4.12491294549419
20151030,0.5433108629724575
20151102,3.030698720146685
20151103,-0.8278704037095863
20151104,-4.017975553297105
20151105,-4.515985468517269
20151106,6.59228472777704
20151109,-6.479116951135325
20151110,8.097643833387023
20151113,2.8425930705618945
20151116,-6.327872932809996
20151117,-8.892621889393324
20151118,-9.455663698463523
20151119,-4.1274682454199
20151120,-4.063554044688661
20151123,-1.045460826956093
20151124,-3.4979733082631763
20151126,5.195925022190165
20151127,2.746448124821158
20151130,0.6162156844579865
20151201,4.272997923771236
20151202,-3.8544992943411867
20151203,0.9019496985010937
20151204,0.903250263818332
20151207,-9.293819632179607
20151208,-7.2794124081247995
20151209,-13.018324242802517
20151210,-1.5009574618295494
20151211,2.316394592491635
20151214,-1.962548189319185
20151215,6.065919731511498
20151216,4.199262579074828
20151217,3.0261876983852023
20151218,-3.446368769962443
20151221,-3.2892676607390134
20151222,-0.4052747103862935
20151223,5.067668729737441
20151224,2.5314790802477405
20151228,-3.988164192005729
20151229,1.4695451250209715
20151230,1.0252070818078536
20151231,3.9688807803099544
20160104,3.542742635933349
20160105,-3.9373429161925566
20160106,3.2362797078684187
20160107,-4.296869078893023
20160108,5.522238024726088
20160111,-3.748642649859013
20160112,-0.788957990817602
20160113,-0.8503772696314265
20160114,1.9745433119376783
20160115,4.291233140182686
20160118,4.097816183138897
20160119,-2.68892818869467
20160120,-0.4825452993227066
20160121,-0.44600934489105737
20160122,5.559717015928159
20160125,-2.0006573931023253
20160127,-2.4443747242442844
20160128,5.170441114606008
20160129,0.27942544757457777
20160201,-0.5388810739177192
20160202,3.3959832062677835
20160203,2.5566520498468286
20160204,-3.177510439204905
20160205,-7.59912707673941
20160208,-2.063771919366241
20160209,5.983572288565114
20160210,7.6553875062106
20160211,4.5899561216208955
20160212,7.724845341008775
20160215,7.774967917023985
20160216,-2.7857504981871495
20160217,2.6091692594562845
20160218,0.42922181252487746
20160219,-4.67867188013577
20160222,2.526659354319834
20160223,-1.099296671658382
20160224,-0.9650657339501867
20160225,3.8577031065288896
20160226,2.1728892360591745
20160229,-4.584144251663569
20160301,1.8949485133114077
20160302,3.878996272991371
20160303,3.2207859408216284
20160304,-2.8234582926090885
20160308,4.164457551271637
20160309,-3.727218295291669
20160310,4.498496145954349
20160311,1.3468742402674925
20160314,-1.6250935723576394
20160315,0.43935291794013825
20160316,-0.6676154075986236
20160317,2.2258549245596724
20160318,1.9071918402822523
20160321,3.4645332777386795
20160322,-3.7768453136554507
20160323,1.3596506542304443
20160328,5.980472232778872
20160329,-5.18935470987427
20160330,-1.1600844172544353
20160331,-5.719738228094233
20160401,-1.348646169179189
20160404,-3.821792837110787
20160405,2.501683553157332
20160406,-0.31726372911278755
20160407,3.0954772207670183
20160408,4.350276388168742
20160411,-1.8797371985165712
20160412,-19.23424944721424
20160413,-10.479654681225842
20160418,-0.028157336061335414
20160420,1.806563843503004
20160421,0.636303123363793
20160422,-0.7200068809855207
20160425,3.272579104337898
20160426,-3.9490409741652615
20160427,1.8948664828512518
20160428,-4.319917529360384
20160429,3.441842527907868
20160502,4.589664398857252
20160503,-10.707792169056537
20160504,5.514866644694733
20160505,3.829049884238267
20160506,-1.9168878032706413
20160509,0.8580284997563793
20160510,4.642892444832516
20160511,2.151091586640894
20160512,4.5254432291454325
20160513,3.0114055511966953
20160516,2.7987188166800694
20160517,-3.9121275136519724
20160518,-1.2116691103006323
20160519,-6.815164670570413
20160520,-5.7323644798050895
20160523,0.019322400470569802
20160524,4.919459373853233
20160525,3.875522839101419
20160526,-2.5583611449247607
20160527,2.0770251907871327
20160530,-1.8939432828246288
20160531,4.4539275567568
20160601,-4.637392219877706
20160602,6.792502478882095
20160603,1.0981218762058653
20160606,0.2760605386918418
20160607,2.563230127925393
20160608,6.009516338025116
20160609,-7.94755010934929
20160610,2.227609421244178
20160613,-3.619563016971183
20160614,6.171179100402866
20160615,6.523304549475419
20160616,-8.919695503760785
20160617,3.8666510421979052
20160620,-0.3177369796547815
20160621,-18.872146699819485
20160622,-6.68093236590335
20160623,10.830309252436932
20160624,0.7079360686777938
20160627,0.5923207757980622
20160628,-0.3872521139191438
20160629,2.905097689035834
20160630,-3.427294531763782
20160701,4.156552143770694
20160704,3.411789409635725
20160705,-3.8548825681870262
20160707,2.928813441024939
20160708,1.4999437906536717
20160711,-3.632442151895524
20160712,4.260615621626034
20160713,-21.3822365759363
20160714,-18.723607444425625
20160715,-11.650814645641807
20160718,10.354632448063011
20160719,9.458460638039153
20160720,9.602966821125646
20160721,1.339209204818381
20160722,-4.10597138756353
20160725,-3.971645377774056
20160726,-5.2655945468551
20160727,-3.602734323694581
20160728,1.162588331621508
20160729,2.08726778394768
20160801,3.53115902637621
20160802,2.412283266797372
20160803,2.3677323914581456
20160804,0.1355119657728862
20160805,-9.041342087579675
20160808,3.4420643694792865
20160809,1.4179497831189019
20160810,-5.899497878858354
20160811,7.115536194748255
20160812,-5.168872323007158
20160816,8.46290910414706
20160817,1.943273358083432
20160818,6.012792655039911
20160819,-4.813326806721115
20160822,-2.8821535138403434
20160823,5.455223924710654
20160824,-0.7273088769004241
20160825,0.4896253250042986
20160826,0.8840057684118108
20160829,-2.020930440056384
20160830,0.8045527851264402
20160831,5.220286910780853
20160901,1.5092267855958457
20160902,2.4152631610138795
20160906,-2.272423969218072
20160907,1.962773474529842
20160908,-0.05654590149276939
20160909,0.547805074938081
20160912,6.35580716711335
20160914,0.5964331440059758
20160915,-1.2296072743345925
20160916,-0.3346779046206847
20160919,-0.3485702306793116
20160920,0.3911472210875955
20160921,-0.1277347887599899
20160922,-1.859062618873834
20160923,-0.06543154950138162
20160926,0.7688524401036975
20160927,3.8274689975243263
20160928,0.3214769748668028
20160929,-4.073682669450374
20160930,-0.8341993576778206
20161003,5.720323026824458
20161004,-0.5314340961447683
20161005,-0.5084355168493324
20161006,1.5360353152118662
20161007,1.791357614388322
20161010,-2.3105890921539753
20161013,0.9926483936277335
20161014,-0.005373577930399165
20161017,-1.3666778119425003
20161018,3.5746077381487815
20161019,-1.5480754713310234
20161020,4.0251000787819065
20161021,0.7686270841620112
20161024,-0.6472875560996998
20161025,-0.46329965899699227
20161026,5.218676054534045
20161027,-1.9831327684574624
20161028,3.352167039812107
20161030,-1.771197976787001
20161101,0.24131882649748632
20161102,-0.6509896456435931
20161103,1.1800237788835937
20161104,-0.032280041619908495
20161107,-1.7595482174733792
20161108,0.08786145048078975
20161109,-3.4051177486602575
20161110,4.003730546754222
20161111,-1.8948731121474514
20161115,-2.933002505027926
20161116,2.469294765327816
20161117,-5.854947736105191
20161118,4.036361656159735
20161121,-3.8488716425089913
20161122,-1.8288518887102758
20161123,2.2510895317657265
20161124,-6.173653657611659
20161125,3.326752629151728
20161128,-1.8566464527528495
20161129,-0.6559011192800981
20161130,0.22690465412124428
20161201,3.130385018489993
20161202,-2.0431538471254944
20161205,0.9945305261356879
20161206,1.2854845112268602
20161207,-3.053122717889421
20161208,3.274689028441104
20161209,-4.175712001745133
20161212,3.6725065766134697
20161213,2.8278152786544934
20161214,-0.06852607589748083
20161215,0.49514540208759167
20161216,-2.404371236443446
20161219,3.446306006018037
20161220,1.5015289757169143
20161221,-2.2043032149988377
20161222,5.4349039598127575
20161223,-6.961512836956028
20161226,-3.233320952259816
20161227,3.816378956364931
20161228,-0.15119363806369002
20161229,-1.2571971287926562
20161230,2.7354624408696866
20170103,-0.7848116570543182
20170104,-1.7482126088929562
20170105,5.876181863604944
20170106,-2.0174975237423327
20170109,1.7694151972783283
20170110,-4.700665031841287
20170111,-11.631178625442745
20170112,4.789731932534456
20170113,1.089265941662777
20170116,5.7501340315231895
20170117,-5.58889871962077
20170118,1.4085252927966532
20170119,-2.0530725547031476
20170120,3.8425417271302864
20170123,-6.111269430524089
20170124,-7.866854151562258
