Date,VIVIMEDLAB
20130102,0.6348524694597497
20130103,-0.5972815003645933
20130104,0.6663690965113489
20130107,0.9144622875610959
20130108,-1.1908684701479604
20130109,0.8900595055767428
20130110,-1.9745769093297532
20130111,0.10982525257538234
20130114,0.759087835764349
20130115,0.20504482047609424
20130116,-0.8051525321431279
20130117,-0.5581801274643474
20130118,-0.31025418484847744
20130121,-0.04364977980493001
20130122,0.26692549599717597
20130123,0.2673689696729724
20130124,-1.4715821683418293
20130125,-0.3817627218322859
20130128,-4.2927713904739075
20130129,0.5192624947601578
20130130,1.2962076190061937
20130131,0.35329549018271655
20130201,0.07990280775350123
20130204,0.3541301534033088
20130205,-0.6844339071181917
20130206,0.5478479076878233
20130207,-0.03210291051063452
20130208,-2.580687619089284
20130211,0.7558713684916994
20130212,0.5192546281550214
20130213,-0.8912972140849121
20130214,0.4688422369155132
20130215,-3.4642915476333735
20130218,1.8763129644515755
20130219,-0.6186183982817121
20130220,0.42897696570624666
20130221,0.09511157778611667
20130222,-0.42451411496020064
20130225,-0.3196193511498897
20130226,6.813683134073867
20130227,0.4932442680490613
20130228,1.933193927066221
20130301,-5.752964138793081
20130304,-5.107557415760253
20130305,2.095388483050799
20130306,1.7223960008243253
20130307,0.5749085735421792
20130308,1.262473358913332
20130311,-0.06970835564238487
20130312,0.15679258629724002
20130313,-0.9630095854872893
20130314,-0.711986596790647
20130315,0.11486395703247898
20130318,-0.24054500456704342
20130319,0.40211093208179527
20130320,-1.4980139782380455
20130321,-1.5327873682166697
20130322,1.1614133694464601
20130325,-1.4640732254176638
20130326,0.5327180880075291
20130328,0.7830026311779512
20130401,-0.2429860654280498
20130402,0.5704510338258182
20130403,-0.19768307782174455
20130404,-0.6490782787808991
20130405,-0.1095489042729336
20130408,-0.26937650610419084
20130409,-0.566013359301034
20130410,-1.0742331987910383
20130411,-0.35648799258129926
20130412,0.177277895359243
20130415,0.7812674038374503
20130416,0.8016914946207798
20130417,-0.060018557861533595
20130418,-2.739352051530129
20130422,-0.1793182399263249
20130423,0.2973011918584375
20130425,0.4702579520574602
20130426,-0.5587686669334899
20130429,-0.6173033687544291
20130430,0.476288965823641
20130502,-3.419826684217795
20130503,-0.8846688453158447
20130506,0.893418704569896
20130507,1.0456637531375117
20130508,0.11698203232973253
20130509,1.8467003796533683
20130510,1.0324908131994368
20130511,0.15026904959545423
20130513,-0.34360800744427156
20130514,-0.6128193298136955
20130515,0.27487986263358866
20130516,-0.24408903138401855
20130517,-1.296493034515447
20130520,-0.5426567338786458
20130521,-0.7823948879156051
20130522,-0.6709568842069986
20130523,-0.7675563612790997
20130524,0.44161309941559357
20130527,0.8179621283849761
20130528,0.31905166253156164
20130529,0.2470806586059613
20130530,0.11841268539069555
20130531,0.6231073865385879
20130603,-0.09279856633629757
20130604,0.22527870177265347
20130605,-2.110327591721233
20130606,-1.0211108960897481
20130607,1.3055122034114244
20130610,-0.398009775902229
20130611,-1.06945244766976
20130612,0.1009871724689273
20130613,-0.9710559360808091
20130614,-0.47744228484383555
20130617,1.8008064558492076
20130618,-1.634210133620325
20130619,-1.2472345210835336
20130620,-0.43901611959359843
20130621,0.5858374634600706
20130624,-0.11779487234051023
20130625,1.204592576243353
20130626,1.4264179460961748
20130627,-0.9497835555173113
20130628,2.225090961466511
20130701,0.5481121712577249
20130702,1.0005669577767087
20130703,0.060842146879868775
20130704,-0.4258935907734892
20130705,2.107825672241356
20130708,-2.0304492695121716
20130709,2.0023762097639795
20130710,0.5400953866134467
20130711,0.8133767299875244
20130712,0.6391245482240832
20130715,-0.06718979566157401
20130716,0.6553982722131919
20130717,0.6977021400040861
20130718,0.1293303748895148
20130719,1.2128295101781525
20130722,1.8999213922674203
20130723,0.11761408508912535
20130724,6.56124116771546
20130725,18.914087455882214
20130726,19.111645170392798
20130729,9.174618516435354
20130730,8.384801371388718
20130731,8.004038720909485
20130801,-5.689270749321136
20130802,-6.350931621721522
20130805,-4.835511459446619
20130806,-7.533755519416218
20130807,-4.596063083029522
20130808,-3.1513927126357255
20130812,-3.156267659649119
20130813,-3.932841515700154
20130814,-4.456707214479541
20130816,-7.391309723548724
20130819,-3.237611544590255
20130820,-0.512889274926534
20130821,3.656492543512222
20130822,0.9941460569515908
20130823,3.8755303614389813
20130826,1.384833077923223
20130827,-1.2846652966864085
20130828,2.7945025118771603
20130829,0.4296437481370404
20130830,0.9274678541807423
20130902,-2.5479747761755056
20130903,-5.855763611045171
20130904,-1.0486414041348928
20130905,-0.0052858403825140066
20130906,3.2565681445174945
20130910,0.32465007354925035
20130911,0.7454432213597882
20130912,2.3548673781593163
20130913,-1.1587213950585675
20130916,1.1088648713088203
20130917,0.11582390942508237
20130918,0.30186157621147647
20130919,1.7006625569132052
20130920,-1.0710706016282119
20130923,-0.6582745340953409
20130924,0.1047842929570669
20130925,2.0693587388114594
20130926,-1.9272095181032882
20130927,1.6161790859516805
20130930,1.0081290732747539
20131001,2.7202181606004494
20131003,0.8518502010357369
20131004,0.58321794455544
20131007,0.31971454392467413
20131008,0.7283535761871873
20131009,-0.6508774560537995
20131010,-0.06340830260294783
20131011,-9.282067866996911
20131014,-9.274666040278753
20131015,-2.9851944380937705
20131017,3.825584702568877
20131018,-4.4842660866385575
20131021,-3.995158786094531
20131022,-2.204367674073267
20131023,1.963893513278141
20131024,1.335244481234432
20131025,4.145386559752005
20131028,-2.4540742150516865
20131029,-0.7313132573253813
20131030,0.1919467921016928
20131031,4.825650687496688
20131101,-3.8481432364389856
20131103,2.5922648760591183
20131105,2.2751759272889127
20131106,0.6871129468094191
20131107,1.902740385479461
20131108,-2.7918166090863954
20131111,2.154909830975323
20131112,-2.044788103346172
20131113,0.4728281794666077
20131114,0.41298469630499146
20131118,1.5296761753962915
20131119,-1.3306012551660396
20131120,-5.5652643387187855
20131121,1.42072460732174
20131122,-0.16558759741337928
20131125,2.8035653904735263
20131126,-1.4903059849105134
20131127,2.8807687716493877
20131128,0.5393127844041781
20131129,-0.2736451371818598
20131202,1.6738410122302267
20131203,0.8286030202655974
20131204,-0.36042314618968335
20131205,-0.5879595341565711
20131206,1.7202237032637124
20131209,1.599372213894414
20131210,-0.14518098540505875
20131211,0.2587406789671197
20131212,0.9410473578587646
20131213,0.7275382692746726
20131216,1.267558641576382
20131217,-9.557582282349362
20131218,-3.5854523740589093
20131219,1.421161148709024
20131220,-0.453066907319031
20131223,-4.443673066752007
20131224,0.7477551838189149
20131226,1.1280780937696915
20131227,1.9209705665488537
20131230,2.1635239981495196
20131231,3.7670988153787612
20140102,-4.203277111315798
20140103,0.41307907222552576
20140106,1.4098352559975902
20140107,-3.974121508463698
20140108,-3.4010045953068557
20140109,2.5579766407556748
20140110,0.7021423283863519
20140113,1.3948376837466387
20140114,1.5113239013621123
20140115,2.047044393279713
20140116,-1.7329940501837497
20140117,0.6006337633175103
20140120,-0.5377390565912832
20140121,-0.03463650036736385
20140122,0.1899215036585991
20140123,-0.00015307411493749312
20140124,-1.793260649608583
20140127,0.27757284542373295
20140128,-0.6432694937323781
20140129,1.197136225188621
20140130,-0.13221442072105405
20140131,-0.034975787458048635
20140203,-0.9528681440609605
20140204,1.7428325073260171
20140205,1.1548591506189299
20140206,-1.1237276241843284
20140207,0.5618186476271978
20140210,-0.20522020724651782
20140211,-0.8241833599257282
20140212,2.4472260474249605
20140213,0.49743718726178066
20140214,-0.23031217606231796
20140217,1.0603351430924826
20140218,1.9340033887927803
20140219,0.6953032819388136
20140220,-0.0590859228980683
20140221,1.1097945838563326
20140224,-0.5481597281269979
20140225,0.35782043270873765
20140226,0.92060926275442
20140228,-1.3857796128269162
20140303,2.0167251993513067
20140304,0.27441742825387855
20140305,1.5788327807566116
20140306,1.1345313285081065
20140307,0.21504825782613962
20140310,2.3923556179703196
20140311,1.020729162899568
20140312,-0.028661177690472377
20140313,-0.8999858931819257
20140314,-3.000130712864065
20140318,0.02751589982626157
20140319,-2.323505654554966
20140320,1.4833781863399935
20140321,0.7700931242286476
20140322,-3.143942706541404
20140324,-3.228086870691492
20140325,-1.587276968598522
20140326,2.5550526862790757
20140327,2.98081023310092
20140328,1.4274984758121716
20140331,-0.7944832510930642
20140401,1.0399751820179042
20140402,1.3995471056705873
20140403,2.0378821090639083
20140404,-6.58399410723988
20140407,-1.7868126171434051
20140409,-7.16615664933617
20140410,-6.559115396212788
20140411,1.3388773647658545
20140415,3.0850925253049932
20140416,-8.327621557311492
20140417,2.1119507619770364
20140421,-1.201697305268398
20140422,2.2751006653992
20140423,1.0311292550090063
20140425,-13.773934973741135
20140428,-2.2437519469964315
20140429,2.763825545079119
20140430,-2.199020602522896
20140502,2.586815637767723
20140505,1.9727106600096458
20140506,-0.2774861984206588
20140507,-0.4904414467291942
20140508,3.2390610894259293
20140509,0.926660637920633
20140512,2.2898830148662057
20140513,3.5105422620297104
20140514,-14.28351232609113
20140515,4.406492746440561
20140516,4.229326757559249
20140519,5.603001405854382
20140520,2.2108432650316434
20140521,1.4064038820095888
20140522,3.896599138604191
20140523,0.4733313614488357
20140526,-6.852370984219002
20140527,-2.013860809009471
20140528,2.7500342665140804
20140529,-2.4106267912082533
20140530,3.951680431878709
20140602,0.2655977268212766
20140603,0.37493532118375306
20140604,2.289964324158302
20140605,2.3555770357656547
20140606,0.4929448516725867
20140609,0.7278477788657804
20140610,-1.4754375920453766
20140611,-0.17219022511364984
20140612,-2.506797410878857
20140613,-0.10995649317270573
20140616,0.32329997818259526
20140617,0.9557269585765436
20140618,-2.297480445251922
20140619,0.012151785619827271
20140620,0.9324072922095306
20140623,-1.1782745748790227
20140624,2.339413504255017
20140625,0.4584194282319638
20140626,-0.312664506403905
20140627,1.1705998169733722
20140630,-3.834512648806739
20140701,1.372707166454696
20140702,0.6384137234313618
20140703,-9.747122126434276
20140704,4.446609019824383
20140707,-0.8806025259122092
20140708,-0.9260351507760292
20140709,-1.3058428689508115
20140710,2.529147481533217
20140711,1.044860638195987
20140714,-3.9955205214570397
20140715,2.8550125501106454
20140716,-0.7332320791554263
20140717,-0.6181798597529604
20140718,-0.28728393502648414
20140721,1.3968163624120713
20140722,-3.1048092639539693
20140723,0.13549890336181947
20140724,0.29682132496649066
20140725,0.2853369378109225
20140728,-1.4096071431099835
20140730,-0.618135282848643
20140731,0.6147855911253381
20140801,-0.3475000821592922
20140804,-1.3488428869717208
20140805,-1.8471751396671217
20140806,-0.4431366812775944
20140807,0.49109094945820564
20140808,1.101534518867346
20140811,-1.691036013996226
20140812,1.4940416468819042
20140813,-1.0592605984872552
20140814,-0.4939843805520474
20140818,0.552531927846519
20140819,-0.2859076533604199
20140820,0.487803130071852
20140821,0.32609748326129334
20140822,-0.5814568879773919
20140825,1.0188614690468478
20140826,-1.0420647227604005
20140827,2.352851758244622
20140828,-4.5173649918089085
20140901,-1.3976731737294001
20140902,2.129600596034301
20140903,1.947420567809962
20140904,-5.862730899008152
20140905,2.9976935465701136
20140908,3.56207632166845
20140909,1.6823598794861496
20140910,-2.4973550038597785
20140911,1.4851205211646479
20140912,-4.535455119648068
20140915,-6.5853788007043725
20140916,-3.408200832319679
20140917,2.804229938120726
20140918,-7.675706022649197
20140919,1.0896238008462251
20140922,-1.104998908663385
20140923,-0.41705693192991555
20140924,0.22186198327348783
20140925,-1.5387441552683976
20140926,-3.897084454980285
20140929,-1.1934296032954799
20140930,2.1066243548117125
20141001,-1.729217880446548
20141007,-0.4629229097899511
20141008,1.3448147944098958
20141009,1.3045495415080068
20141010,-1.4650229227491087
20141013,3.5925321974967006
20141014,-0.09475736444211291
20141016,0.6253506983534596
20141017,-0.4443108736007376
20141020,-1.0738718877351825
20141021,0.44366936279892755
20141022,0.26620334388319433
20141023,0.4352933504119846
20141027,1.2242168464661332
20141028,-0.29774352986498537
20141029,-2.5601879260713503
20141030,0.8665571720538909
20141031,0.730638574196744
20141103,1.3715377235162989
20141105,0.869437277202117
20141107,-0.618958580605373
20141110,0.8088336162552996
20141111,0.38900583637512554
20141112,0.522161313208935
20141113,3.2678130985344933
20141114,1.8033589152049294
20141117,-0.005808897814973513
20141118,-0.24324456631804803
20141119,0.2877071450932024
20141120,-1.6006221981410087
20141121,-2.051997787795401
20141124,0.5100640990535396
20141125,0.7035530733490374
20141126,1.4339785206283906
20141127,0.3273960855369452
20141128,0.20380448727344114
20141201,0.7347514243648594
20141202,3.4536938024104304
20141203,0.42682274110838025
20141204,-0.15906870098200382
20141205,0.4730473830210785
20141208,-0.47515686748824537
20141209,1.7331719956460865
20141210,-1.6256067582721436
20141211,-0.07636883842101005
20141212,-1.7981377719887963
20141215,-1.0507815962869722
20141216,-0.5561134882983536
20141217,-0.7252997481066106
20141218,0.42505203163347094
20141219,1.364907687682051
20141222,-3.333513270181606
20141223,-0.8496583244499838
20141224,2.0024606109209055
20141226,1.7366436318149876
20141229,1.6680739557824502
20141230,-2.240959821023585
20141231,-1.6294928173036727
20150102,0.48536249062928494
20150105,0.2328209202058208
20150106,-0.21607121936250584
20150107,0.31397714660083476
20150108,-0.5139952801679315
20150109,1.507533651409242
20150112,0.40820607379726787
20150113,0.8759511932359584
20150114,-0.401610509929341
20150115,1.0764985404074383
20150116,1.9705908351420824
20150119,-4.10566094484915
20150120,0.0787517101366883
20150121,4.620030343143678
20150122,0.19376457991693674
20150123,-0.23120180114112973
20150127,0.7314716897020128
20150128,-0.5324357337412858
20150129,1.8437394195274694
20150130,0.3263561208300224
20150202,-2.458731136300468
20150203,0.05952918292424255
20150204,1.1323860212934924
20150205,-1.5565555744582342
20150206,-2.4931657340613618
20150209,1.5541318447333035
20150210,2.631453025889172
20150211,3.0860582389581417
20150212,1.9803829766482466
20150213,-2.001053691669163
20150216,-3.8871978420251234
20150218,3.1396692781749054
20150219,-3.890468082566818
20150220,0.911372748776752
20150223,1.5558544679207218
20150224,-0.18600093982339727
20150225,0.5456752510289726
20150226,-1.7796432224958192
20150227,1.1810587734308413
20150228,0.7411223654635037
20150302,-2.8614936669448285
20150303,-0.9796476480572684
20150304,-3.4295539794939964
20150305,-1.8001159631454453
20150309,-0.6919620349288617
20150310,-2.5384512845330063
20150311,1.7603493420024094
20150312,0.8034559105601884
20150313,-4.420171510821023
20150316,2.3361146000162245
20150317,-0.40035959761923967
20150318,-0.2601004223880499
20150319,1.0813115748807813
20150320,0.3626732917723987
20150323,-1.8317128137062453
20150324,-0.4503569782757879
20150325,1.8340750772881413
20150326,0.2918150264652708
20150327,1.327718194908867
20150330,-6.296437088642882
20150331,0.5573580325064493
20150401,3.5561849313395566
20150406,-2.3936247426538695
20150407,2.976419633168227
20150408,0.9771544623774727
20150409,1.2908803356269924
20150410,0.8151508216780552
20150413,0.8499487794212133
20150415,-2.9677600488352405
20150416,-2.4506940033942453
20150417,-0.1519354919611351
20150420,0.21386511971620958
20150421,-0.47642483706940036
20150422,1.517036520672261
20150423,-1.3591713499470395
20150424,-0.7283683619024854
20150427,1.8951715021790614
20150428,2.153966081656756
20150429,0.05018026389487373
20150430,-6.890097873461026
20150504,0.9651142290992412
20150505,2.0926225969730874
20150506,-0.6934043758392181
20150507,1.5168318573585098
20150508,-1.3167779712481769
20150511,1.7144169426091294
20150512,-0.10077770796092977
20150513,0.8304353665549968
20150514,-0.007812238746723044
20150515,0.9110232429712453
20150518,0.6700281763542728
20150519,0.36788305542955524
20150520,0.7984726276665418
20150521,-0.3888388557452122
20150522,0.6462078123458007
20150525,0.20034100730979842
20150526,0.23412017157673398
20150527,-1.719525647924255
20150528,-0.07809343145243419
20150529,2.6767000866959005
20150601,0.979735486368825
20150602,-0.31062231288704467
20150603,1.8058311317149487
20150604,5.744794560978617
20150605,11.201445526307705
20150608,18.582285397604235
20150609,9.42526245042481
20150610,-7.494975323565738
20150611,4.870975497168704
20150612,-1.4288332313229568
20150615,0.06782688186927621
20150616,-0.34646947896134384
20150617,2.174753330906216
20150618,0.18737981960809114
20150619,2.7357007024158944
20150622,6.474254039207158
20150623,0.13455267217471184
20150624,0.9357092751747035
20150625,-1.2450364747252984
20150626,-4.222232822024623
20150629,-2.0096012434310766
20150630,1.6328672624543514
20150701,0.7997701070844248
20150702,-0.6797780234237165
20150703,-13.367673549808593
20150706,-4.939457448692867
20150707,-6.281639421792602
20150708,-8.610785756053442
20150709,1.6731051130483023
20150710,5.5058445777126455
20150713,2.242914113814861
