Date,SHANTIGEAR
20130102,0.7585244837756896
20130103,0.6414625163650906
20130104,0.8616402599086141
20130107,-1.6561614886052918
20130108,-11.001569666747233
20130109,3.5274557200963663
20130110,4.936786701413083
20130111,-0.09699765515353098
20130114,-2.4727551639664007
20130115,0.2653677198414951
20130116,-0.6454827763354074
20130117,1.5154247290346619
20130118,-0.7378404803905652
20130121,-2.4596069881210583
20130122,-2.7771572732170613
20130123,-1.241195285918043
20130124,3.4707421838765327
20130125,-3.707829531563949
20130128,3.5037123184874606
20130129,-0.8097451917146783
20130130,2.8632285491945395
20130131,-0.8406120182226979
20130201,0.15661192273607938
20130204,-0.3551584822412933
20130205,0.5500331074247196
20130206,-1.378282715046589
20130207,0.4373465168989774
20130208,0.685047385245923
20130211,1.3857997684375405
20130212,-0.2650240658924687
20130213,0.019203768264158545
20130214,-1.3464214546004727
20130215,-0.36310099976946153
20130218,0.39449886439897286
20130219,-1.0883290800112673
20130220,-4.010201565782973
20130221,-0.6313216243689487
20130222,0.9370161777664506
20130225,2.860237618731603
20130226,-1.3345369310311428
20130227,0.09932914308184593
20130228,-0.2791735056692026
20130301,-2.6553603561016765
20130304,-0.0513161332494263
20130305,1.1809649830020699
20130306,1.4622185124702989
20130307,0.6933968310543368
20130308,1.0801055617628408
20130311,-0.3353301786246918
20130312,0.2356197138744449
20130313,-1.2759694351419364
20130314,0.0994151922761278
20130315,-0.30577216897241943
20130318,0.09649495449388634
20130319,-0.7033925377147652
20130320,1.6688740246609055
20130321,2.235990104763517
20130322,-0.48326592049089717
20130325,-0.8926247857871283
20130326,-0.3173154817894846
20130328,0.07411072778475591
20130401,1.7177608082841171
20130402,-2.46183309254114
20130403,-0.26320452834866714
20130404,-1.4191645010870007
20130405,1.5536043249975697
20130408,2.0309298852750013
20130409,-1.4293520818082976
20130410,0.2563059658643612
20130411,-0.22737020489653192
20130412,0.92885410063608
20130415,0.4097285244732844
20130416,-1.9706710512622558
20130417,0.8458799756254897
20130418,1.7223572739902102
20130422,-0.1548196285559056
20130423,1.2260873955930496
20130425,0.32244563557790173
20130426,-1.6521193467834445
20130429,0.3867175827626026
20130430,1.5296953651797878
20130502,5.925253886015559
20130503,-2.6982429686864506
20130506,1.054941515351465
20130507,0.6677879252700349
20130508,-4.434466412374056
20130509,0.3704434554660054
20130510,-1.5089925814223024
20130511,1.8160449557972824
20130513,0.3184308691659785
20130514,-0.6818755788798111
20130515,1.331247536048922
20130516,1.7580755054903392
20130517,0.10290736517454502
20130520,-0.38550895948684744
20130521,-1.437183499840217
20130522,0.4796216538073478
20130523,-2.1938020981907855
20130524,0.001736485453867856
20130527,0.759757479995896
20130528,-0.054235190892452156
20130529,0.37004302712786846
20130530,0.5322500565412438
20130531,-1.239978003818304
20130603,-1.1480972591617982
20130604,0.6826121726589237
20130605,0.3337388874217595
20130606,0.2818027186178617
20130607,-0.7127093544145625
20130610,-0.7957566121888169
20130611,-0.7647216662950287
20130612,-0.7599090689813016
20130613,-0.6991200655623486
20130614,1.1210786809247666
20130617,0.672892884010521
20130618,-1.9200767864757837
20130619,0.31460175283810493
20130620,-1.1570881314430594
20130621,0.6750930672758289
20130624,2.7046411997719897
20130625,-2.0932647865418277
20130626,-0.49502106989820505
20130627,3.6756984532184704
20130628,-3.110184267113545
20130701,-1.5114785093325027
20130702,-1.9331272971686797
20130703,1.242450136317899
20130704,3.019072798157766
20130705,2.9279060680666937
20130708,1.451425201167885
20130709,0.7684139026272563
20130710,0.09066418781170926
20130711,0.9788746028924359
20130712,0.1673187133666804
20130715,-1.1155220652753022
20130716,0.8304139027558208
20130717,-0.23610000151839794
20130718,0.7758404689905637
20130719,0.4373859736813718
20130722,0.29153508502977415
20130723,0.19328089140323076
20130724,-2.7247343014871914
20130725,0.24598904706805613
20130726,-0.24940483570884514
20130729,-0.6488234422449707
20130730,-1.1474179796005177
20130731,-2.4224803681043534
20130801,2.3348121939911577
20130802,-1.0463294868151511
20130805,-2.327197535281639
20130806,-1.9498288625529896
20130807,-2.063851995109932
20130808,3.0756213880339107
20130812,1.632526340014967
20130813,-16.16898979292856
20130814,-2.9148159224402477
20130816,7.443876989022033
20130819,2.930770664925998
20130820,0.22682873594992725
20130821,1.5192535270152185
20130822,1.8888704809260755
20130823,0.6248812722731169
20130826,-4.431534460437968
20130827,-0.4562303569751851
20130828,1.9299540310126586
20130829,0.4793296506336679
20130830,0.647022968968247
20130902,1.2025738423832202
20130903,0.35290735309500376
20130904,-1.564568315991008
20130905,-1.5270822284847276
20130906,-0.33349165832269334
20130910,-0.08565377171579214
20130911,1.4245747254044412
20130912,-0.4959896253788365
20130913,2.4325817893119965
20130916,1.4417047949272508
20130917,-0.06398617708197601
20130918,-0.05372196167193899
20130919,1.6340924044239558
20130920,0.028487509099892394
20130923,-2.963671751506793
20130924,0.912423832193344
20130925,-0.46491300501936855
20130926,1.904614033035824
20130927,-0.6319624207446752
20130930,0.5216843361162196
20131001,0.5970806671535887
20131003,-0.40452038368125454
