Date,GESHIP
20130102,0.384128817422774
20130103,-0.9441819944991114
20130104,-2.543526578960124
20130107,0.5301739031240839
20130108,2.083843139716653
20130109,0.027018242072588426
20130110,2.9593373906457106
20130111,1.1157554848945956
20130114,1.5131657696489453
20130115,-3.9853000786777786
20130116,0.859408684694149
20130117,0.9009733038466212
20130118,1.7723056438092541
20130121,1.9178902664259694
20130122,0.6069404329601837
20130123,0.16263701080665838
20130124,-0.9122408213293568
20130125,-0.36978095785847875
20130128,-0.8578541757019376
20130129,0.7189882084905013
20130130,0.4144551740175416
20130131,-0.23346305498037048
20130201,2.147065797510459
20130204,-1.5449855999397464
20130205,3.6352177906674137
20130206,-2.9000852422365693
20130207,-0.6862677125561123
20130208,-3.705263105909066
20130211,0.388570342240114
20130212,-0.6160974478616501
20130213,0.012792629034137165
20130214,1.7269057327409256
20130215,-6.832004792018503
20130218,3.9936450352688895
20130219,1.8563734691389682
20130220,0.374415705290722
20130221,0.1192650416476857
20130222,1.1069143722648378
20130225,-1.0276758662099343
20130226,1.2569750452601522
20130227,-0.7754170500476145
20130228,-1.138840593826857
20130301,1.5267474832811267
20130304,-0.7564653134335
20130305,2.7400857485900763
20130306,-3.0127372761808364
20130307,-0.14268127789352741
20130308,0.43926332613574315
20130311,-0.5092874610414628
20130312,0.8984346301220627
20130313,-0.19830932825614778
20130314,3.410058076102177
20130315,-1.4493227407255223
20130318,-0.04127839200278005
20130319,-0.2119036416872616
20130320,-0.8026863573985806
20130321,-0.6778939066058449
20130322,-0.7480909046459407
20130325,-0.14718634282354304
20130326,-0.07618946783214647
20130328,1.1039054168148508
20130401,3.380767505448991
20130402,-3.4887499453445217
20130403,0.4825944929305224
20130404,0.2492015225553208
20130405,0.14679004610442054
20130408,-0.03417497342040352
20130409,-1.7077255175095445
20130410,2.8330228265422965
20130411,0.7167989199842879
20130412,0.8906218958636611
20130415,3.1052299769129226
20130416,-0.13985440714358932
20130417,3.017599337461888
20130418,2.512262368678963
20130422,-2.6272714934728496
20130423,2.523452518977777
20130425,0.3338373018855106
20130426,-1.1302172169516544
20130429,-2.146045252380885
20130430,-0.4966159442993581
20130502,-1.4331895219074722
20130503,-3.110339024572602
20130506,-1.699915292968786
20130507,0.7780068757309544
20130508,0.15950656017067066
20130509,-2.349779684509938
20130510,-1.566067191096928
20130511,-0.29298530201555256
20130513,-0.6260401437823179
20130514,-0.5619637981831517
20130515,0.49971601001988747
20130516,-0.030965537833379436
20130517,-0.64159948729798
20130520,-1.2928580233748819
20130521,1.1659690568455452
20130522,0.017077676498505195
20130523,-0.2129542423093354
20130524,-0.2646376854971338
20130527,0.07377168097885911
20130528,-0.9696974286532998
20130529,-2.364443281619553
20130530,1.9615081130375156
20130531,0.15656013334543634
20130603,-2.57669738987816
20130604,2.989143531921347
20130605,0.4232415623476876
20130606,1.1583462054982443
20130607,1.2063039551999466
20130610,-1.0385225905036666
20130611,0.6361288652060867
20130612,2.3688285022202056
20130613,-0.5799626025497622
20130614,2.6740752661780864
20130617,0.26825438376926425
20130618,3.4603487564696236
20130619,-1.2535660079573736
20130620,-1.437107837457826
20130621,2.993969656183484
20130624,7.151066531374376
20130625,-2.1924230429512592
20130626,0.04158450267528255
20130627,0.19696214117849048
20130628,-2.713412486841033
20130701,1.2550830201185446
20130702,-0.8579118953827454
20130703,1.5532813741846225
20130704,-2.485002351090709
20130705,1.3666857680375386
20130708,-0.9311808146378804
20130709,1.545359984845703
20130710,0.07156414075551636
20130711,-0.48535941577749214
20130712,0.1574930961731118
20130715,0.8712844061724061
20130716,-0.3508282657924703
20130717,0.0820613051380221
20130718,-0.09931511443518731
20130719,-0.25695775551192024
20130722,0.29329153755939963
20130723,-0.6612543552417337
20130724,-0.4804632866376794
20130725,-1.2896777838523106
20130726,-1.2513601355959496
20130729,-0.2962023244867601
20130730,-0.6955841384632437
20130731,-0.14102969263545975
20130801,-0.9004456645980321
20130802,-4.857874866988145
20130805,1.2099067421256997
20130806,-2.9975377652076167
20130807,-2.076539438547212
20130808,-1.4197046145471275
20130812,-1.1235076871010943
20130813,0.19117722445227436
20130814,-0.6877856773065375
20130816,-0.8478032154090025
20130819,-0.9457934664609897
20130820,-0.4041722559426616
20130821,-2.3366478056334126
20130822,1.0056208229407058
20130823,-0.7600313322813227
20130826,-0.32688172682141303
20130827,-0.6997768922110849
20130828,-1.2796629153328918
20130829,-0.8074522375477454
20130830,1.804852545217977
20130902,-1.2541902713266746
20130903,0.22578555340461026
20130904,0.28953071552000315
20130905,-0.13459241767203745
20130906,-0.3067740341799326
20130910,-1.1977850986212517
20130911,-0.9642988157018082
20130912,-1.385576157077377
20130913,-0.6485960544190568
20130916,0.08926481865101923
20130917,0.3452507333538416
20130918,-0.40416376767561857
20130919,-0.8920732148779447
20130920,1.9592948343339827
20130923,0.6043807350508545
20130924,0.6971327549621215
20130925,-3.098674718210656
20130926,-8.481452223477337
20130927,3.0532722573866495
20130930,-0.5400168650024575
20131001,1.9433590244689092
20131003,-0.6134786884572949
20131004,-0.5289785147588132
20131007,-0.7986496644093155
20131008,-0.15455798775236174
20131009,0.684593597325927
