Date,GUJAPOLLO
20130102,0.5199616855383549
20130103,0.32724464161140415
20130104,1.3066941601416073
20130107,0.8929723925775936
20130108,0.2934446702506806
20130109,0.2634736602058584
20130110,-0.020921284440794996
20130111,-1.070566718562009
20130114,-0.37963453437934236
20130115,0.6883626500289202
20130116,1.1565565945139653
20130117,1.406503974739544
20130118,-0.24227281560568026
20130121,1.504348179807525
20130122,3.048999905545797
20130123,4.118400674745029
20130124,-0.0205706948219313
20130125,0.4405784095682771
20130128,-0.8987068951720867
20130129,-0.12871765837129787
20130130,-1.8284717302408584
20130131,3.83032688968078
20130201,-0.4422401124123555
20130204,1.0391961751459802
20130205,4.278247504214013
20130206,1.4351251994538963
20130207,-3.02280640515824
20130208,-1.742349963986825
20130211,-3.6406850513312436
20130212,1.8614266568738662
20130213,-0.8814962366959568
20130214,0.18970107982910778
20130215,0.3644117494587126
20130218,-2.3934447654961675
20130219,-1.4549113781706937
20130220,-0.5187177518489402
20130221,-8.364477714745743
20130222,0.3595906793506459
20130225,-4.654686052609081
20130226,3.3867012510761887
20130227,0.5776254255593498
20130228,1.0781303255979764
20130301,0.8929501181137396
20130304,1.451473476263312
20130305,0.5013753098897269
20130306,0.8637157207410194
20130307,0.4141173488320926
20130308,0.8709906371913312
20130311,-1.178074946310299
20130312,0.8184821148772985
20130313,-1.8266880929273666
20130314,-1.2267434823433934
20130315,-1.0234238860915135
20130318,-0.3740380358757478
20130319,0.7711285723185147
20130320,-0.884346066174679
20130321,0.6873916410446423
20130322,0.4756160117159868
20130325,0.3122805061945001
20130326,1.348974359322011
20130328,-0.5744981887653648
20130401,0.5391607239989147
20130402,2.656803937087127
20130403,0.3513492183369341
20130404,-0.4465025901575206
20130405,-1.2998084163071533
20130408,-0.7570549662732522
20130409,-0.18050893295650122
20130410,-2.6122485935218682
20130411,-4.444825537382103
20130412,4.234193547962898
20130415,1.3515518876416406
20130416,1.2020443691573677
20130417,1.3614861670984215
20130418,0.3399055645491325
20130422,0.7852107333834135
20130423,-0.5166727403295768
20130425,-0.7681517928179953
20130426,-3.7957041614764986
20130429,-0.9213044359328512
20130430,-0.029441560029082825
20130502,-0.8898840550933563
20130503,-0.006398281553967933
20130506,0.6254712818025017
20130507,1.0483858806611326
20130508,0.3395746212108687
20130509,0.08429687557386514
20130510,-0.061000558761052315
20130511,2.3167147416468774
20130513,-1.4598446797510496
20130514,-0.8354793727589875
20130515,1.6904634351579295
20130516,0.6951078491427791
20130517,0.9174072690540959
20130520,0.10258286331429192
20130521,-0.6169438037042079
20130522,-0.22866642011445154
20130523,0.19962515633918998
20130524,1.0164256842726453
20130527,-4.6868291296290545
20130528,-0.3403832825845443
20130529,-4.550980699311104
20130530,-3.000827713107103
20130531,2.934779068596221
20130603,-1.8081842553669318
20130604,-0.38459796783220457
20130605,-0.2303956260274067
20130606,0.8324024789715225
20130607,0.9806208079089327
20130610,-0.20565110561523114
20130611,2.639734681329826
20130612,-1.1820293634852876
20130613,1.8122565627563314
20130614,-1.6788146947244422
20130617,1.0029521594981337
20130618,0.04374055378698527
20130619,0.7814716422518331
20130620,-0.35967035642535805
20130621,1.7429559218955633
20130624,1.5573128039178363
20130625,-1.4247119694949981
20130626,1.6352975597862534
20130627,2.417906681803677
20130628,-0.49962681424760436
20130701,-0.06352658478915474
20130702,1.28064726480817
20130703,-0.3072820873952906
20130704,-0.9002879223671416
20130705,0.7742003191655162
20130708,-0.1999186839354466
20130709,-0.0021425535882998448
20130710,-2.6123781821825407
20130711,0.6169964211355721
20130712,-0.6959349860253985
20130715,-0.2601198606979941
20130716,0.430740559510136
20130717,-1.2436535056211744
20130718,1.7579460594392335
20130719,0.26201423346147995
20130722,-0.6245959103084882
20130723,0.8160973500325026
20130724,0.2807913536556781
20130725,-0.9554470681039748
20130726,-0.5102311292373081
20130729,-0.37604771449242336
20130730,-0.7239635206975675
20130731,1.0136187210431507
20130801,0.5993356323726444
20130802,-0.6804964815272079
20130805,1.2218049387428007
20130806,1.134052779677077
20130807,0.5317735377668042
20130808,2.8084082138296282
20130812,1.8947951276540849
20130813,-4.184547357497218
20130814,-5.674800143641796
20130816,1.0612971238467532
20130819,-1.1044305191699957
20130820,13.894578329167036
20130821,0.2541855731333458
20130822,2.6259585251603488
20130823,0.4241228184416398
20130826,-0.08231598675656793
20130827,2.507558147037229
20130828,4.8918509502878695
20130829,-3.4439442128990603
20130830,2.914856634405407
20130902,-0.8536814335727588
20130903,-0.7606691528827881
20130904,-2.4580764579342445
20130905,-0.8912315900094046
20130906,0.3298801905452582
20130910,2.7646543724475303
20130911,-3.257219810556047
20130912,0.02260088900503232
20130913,0.3542674271687901
20130916,-1.492230678725388
20130917,-1.8129899897685369
20130918,0.7986922056974533
20130919,-0.38089061732882423
20130920,-1.9159535119860747
20130923,1.2126613962466313
20130924,-0.9869395864599593
20130925,2.171747668361211
20130926,0.836493851155464
20130927,-0.24142027723687748
20130930,0.13615407127856044
20131001,-0.5077551328182458
20131003,-0.40295948147527716
20131004,0.1297347819424641
20131007,1.0496825510355858
20131008,0.8973247800380573
20131009,0.8309177421212546
20131010,0.28429706469525345
20131011,2.749117843996797
20131014,0.8248637987549288
20131015,-1.7120995891421091
20131017,-2.589274727623941
20131018,-0.6906325280566176
20131021,1.1678036827416982
20131022,0.8900957348144993
20131023,-0.5352848574373108
20131024,0.0718200927317025
