Date,TRENT
20130102,0.6313311324994049
20130103,-0.5733283632687948
20130104,0.22088021152364165
20130107,1.0717569292999012
20130108,1.6638569329495168
20130109,0.05764714847338798
20130110,-1.3330877064526137
20130111,-1.710006566623358
20130114,1.8446826857313368
20130115,0.7612508908547099
20130116,2.3065303052089092
20130117,2.2690974221648457
20130118,0.7974692381191807
20130121,0.4297976826351375
20130122,0.7617035433827516
20130123,-0.6578061669277484
20130124,1.0345911962757448
20130125,0.5815024864348272
20130128,-0.10354329229773065
20130129,0.5474572114935088
20130130,-2.03914059117023
20130131,1.3804621787887594
20130201,-0.03921536778414808
20130204,-1.7217748520875968
20130205,-0.8078592785475055
20130206,-0.13091106851470521
20130207,1.763262965090617
20130208,-0.05487218573414654
20130211,-1.1223407327314796
20130212,0.4812388452943674
20130213,-1.0445766442237567
20130214,-0.6883369856201447
20130215,-2.476065860571497
20130218,1.4995103682902542
20130219,1.1277781723469678
20130220,1.4586431690021615
20130221,0.021130414224711735
20130222,-1.3770232232248967
20130225,0.4657757669782467
20130226,-0.0330105217686365
20130227,-0.08352454156340217
20130228,-0.205362309792541
20130301,0.9024958367609393
20130304,0.2985734499741901
20130305,2.412342581999345
20130306,0.642162794225366
20130307,1.3368301293998655
20130308,1.172198566250914
20130311,0.9310448169106149
20130312,0.9252385717062117
20130313,2.8572041362935225
20130314,1.6421465575714405
20130315,-3.098808968543608
20130318,-0.4451872592405734
20130319,1.148961513601988
20130320,-1.242211985753214
20130321,0.4083561408962333
20130322,-0.7844358118509729
20130325,0.21800304514323599
20130326,-0.31556192102536373
20130328,1.565158894285207
20130401,0.39414533648606653
20130402,0.2764303447434584
20130403,-1.4594233182589036
20130404,-2.4642088378073415
20130405,1.7731366071862018
20130408,-0.9796444596331065
20130409,1.0285301275423298
20130410,0.8368399515391032
20130411,0.8970920721115302
20130412,-0.02576853265759621
20130415,-0.6502528853640335
20130416,0.79985841781829
20130417,0.9625854466111058
20130418,0.11905856969663298
20130422,-0.26023911275270006
20130423,0.3496720935948256
20130425,-3.3713869148093094
20130426,0.06930652902374435
20130429,-1.4005139581609383
20130430,-1.2873132118375938
20130502,-0.3557642900473126
20130503,-0.7304521677885185
20130506,0.34102686131809773
20130507,-0.6225292329664545
20130508,1.2455065161325476
20130509,-0.8629575702649155
20130510,1.3285028340655407
20130511,1.2345088238226316
20130513,0.13643696115863335
20130514,-2.3723401727543783
20130515,0.5820099700207717
20130516,0.858133398372143
20130517,0.3798686635394618
20130520,-0.19081861221595936
20130521,-2.5410176894895335
20130522,1.8863791370058505
20130523,-0.10204031531967195
20130524,2.0668954329562452
20130527,-1.0239374430453458
20130528,-0.4474114498543855
20130529,0.16693415862150784
20130530,0.2160913016863198
20130531,-0.41435727412786083
20130603,1.688851069397511
20130604,0.1836682145128528
20130605,1.812361976421328
20130606,-0.7714682356782839
20130607,2.4562766452170504
20130610,-0.5728021521807024
20130611,1.5097714174985484
20130612,-2.2882329056806827
20130613,-0.5293582863154442
20130614,1.0126478244167787
