Date,BHARATFORG
20130102,0.8716726842820406
20130103,0.28145915168032964
20130104,1.294208853942809
20130107,-0.05839562212408036
20130108,0.762265930897432
20130109,1.1898475660209453
20130110,1.190838759871169
20130111,-0.4916677917630099
20130114,-0.3228346045464341
20130115,0.02447378171986314
20130116,0.7166420674919998
20130117,1.0463886834450824
20130118,1.1686067998904155
20130121,1.3704356962606687
20130122,-0.6541207266574921
20130123,1.3055887150380854
20130124,2.2439139728146724
20130125,1.077131374051883
20130128,0.4765345310622666
20130129,-1.3393953133472292
20130130,0.4209877552089236
20130131,1.9785302418118773
20130201,-0.34217795507342563
20130204,2.0986051715299077
20130205,0.4809902505367475
20130206,-1.102014067424402
20130207,-1.75330359955389
20130208,2.53591798260054
20130211,-2.772035589224837
20130212,3.251487482438417
20130213,-1.1254138137275276
20130214,-0.2506767732006906
20130215,-3.449138772691583
20130218,0.9572606776348369
20130219,-1.0199404005099846
20130220,0.902635567112176
20130221,0.5835939830507253
20130222,1.8167684098140537
20130225,-0.3759335834603445
20130226,0.247899848717396
20130227,-1.4611978381740798
20130228,0.2027883843703755
20130301,-0.5812207702219572
20130304,-2.625257971120644
20130305,-0.28423058032261617
20130306,2.727451920964656
20130307,-6.503302886513527
20130308,2.126243092138579
20130311,0.8873731656636706
20130312,1.5919387007233945
20130313,1.3371512885632943
20130314,-1.5195636108052906
20130315,1.7046546417035184
20130318,-0.04670192081882085
20130319,-0.4725104713050208
20130320,-0.3061488487456765
20130321,1.5100346913511202
20130322,2.266836207925706
20130325,1.3796458960435878
20130326,-0.0070504718553056345
20130328,-1.5034520053273142
20130401,2.2505172382926815
20130402,-2.6626871785961246
20130403,-2.405439533722086
20130404,0.596568554210759
20130405,-0.5068626051012738
20130408,-0.3543356991769401
20130409,-0.5068371784809061
20130410,-1.6055548163086522
20130411,0.747857643705355
20130412,-0.6197072939239272
20130415,1.6112476833927993
20130416,-1.1416120719858351
20130417,1.1730777550787301
20130418,-1.854123171701733
20130422,-1.7039080943739249
20130423,-3.02891122756731
20130425,3.9656307451210098
20130426,-1.3183437187325744
20130429,2.0805833293874922
20130430,-0.02130867752474186
20130502,2.6230538406403534
20130503,-1.4689421564270502
20130506,-1.8501210520985167
20130507,-3.3025950111261393
20130508,1.2810934257401787
20130509,2.1244417356157226
20130510,-0.8636701866631235
20130511,0.008506212460349216
20130513,1.1793223295865543
20130514,2.357174179530695
20130515,1.519219284906192
20130516,-0.29775418654464514
20130517,-3.0583077147753226
20130520,2.979016466334789
