Date,JPPOWER
20130102,0.7896530800521674
20130103,1.595782163978269
20130104,1.4953578651493538
20130107,-0.3863979972579761
20130108,-2.0563653514173987
20130109,-1.8818833722617347
20130110,-1.8133014499788818
20130111,0.9253310714874099
20130114,7.3687710884544675
20130115,4.9065012312383285
20130116,2.0116522362137887
20130117,-4.122873843165249
20130118,1.8215557657638624
20130121,-5.0687281514794815
20130122,-1.6720746241155828
20130123,0.7183342425410619
20130124,-1.8306693784486758
20130125,-1.0956601449541634
20130128,1.8072998949981591
20130129,-1.1739917786161138
20130130,1.628326514766707
20130131,0.09299274498862126
20130201,0.5858733495359242
20130204,0.3609510177926598
20130205,-1.984281352267097
20130206,2.6165940214174253
20130207,0.8570939479835133
20130208,-2.2964181298833526
20130211,1.3956958098915417
20130212,-0.19518251331399283
20130213,-1.7771345498504325
20130214,2.7888159925019256
20130215,-5.661981855121612
20130218,-1.208759919840154
20130219,-0.606155417814578
20130220,6.359636981562892
20130221,-4.429394025286307
20130222,-1.105861159998562
20130225,-0.3592638631577927
20130226,-4.152768890583752
20130227,-0.9062036546549662
20130228,1.0080389778622534
20130301,-3.2457633521824283
20130304,1.7299976475647485
20130305,2.451580274506176
20130306,1.810630595035
20130307,-1.42455752798764
20130308,2.7156749574078765
20130311,1.4075218715780073
20130312,-1.1918155037777047
20130313,-1.3445255826674933
20130314,-0.7909393296235947
20130315,-1.3148973707195015
20130318,0.3396834941123057
20130319,-2.991337384598536
20130320,-1.2732332912861066
20130321,-2.840417015995382
20130322,-2.1593724372519607
20130325,0.7019799215004969
20130326,0.03595119187053453
20130328,-2.772392603342918
20130401,5.225737198762905
20130402,4.206410469089772
20130403,-2.0853453242328124
20130404,-0.1277080991132582
20130405,0.6476736070172303
20130408,3.250421168713906
20130409,-0.06444459232766642
20130410,0.5791348104044103
20130411,0.13926078434036437
20130412,-1.167704235391796
20130415,-1.4138255906359283
20130416,-0.5668452664511192
20130417,-0.5213227160097963
20130418,2.125181845868582
20130422,2.4881219693501757
20130423,-3.0463342532258713
20130425,0.12608544738158659
20130426,-0.6716477725255259
20130429,1.839695750011821
20130430,2.524520207943158
20130502,-1.7398288688248875
20130503,1.9783611846639746
20130506,1.300091899766204
20130507,0.50435884664919
20130508,0.1321790551418303
20130509,-3.736138775611895
20130510,-0.058040847139533114
20130511,1.3292453881786797
20130513,-1.0746083118282002
20130514,0.31074165468151305
20130515,-2.0311642124608724
20130516,-4.796941345542616
20130517,0.3726863553039418
20130520,1.7471863871718174
20130521,1.470617163785048
20130522,2.1484311046876683
20130523,-1.964043842079929
20130524,1.7660867485153182
20130527,0.10693779738210085
20130528,-1.0766898564522818
20130529,-0.36563418595380437
20130530,0.7514289773467593
20130531,2.0520999258721977
20130603,-2.53191479829569
20130604,-0.3816937218340308
20130605,0.20055063639093362
20130606,0.6527777998146369
20130607,2.0126575300597596
20130610,0.5737914021277697
20130611,0.8159255486366517
20130612,-2.1809328298199957
20130613,-1.5362529298176393
20130614,-7.0466223480766566
20130617,1.3484434789143365
20130618,-0.2779499960850953
20130619,1.8248748286621748
20130620,0.17618983588914272
20130621,0.9819669887185132
20130624,9.217157787914415
20130625,4.553914028205677
20130626,-8.717644478202235
20130627,-6.416480150998734
20130628,1.464333198280236
20130701,3.3046518123735016
