Date,MAHSCOOTER
20130102,0.7554270054591493
20130103,-0.12308591083024639
20130104,0.4459578317081935
20130107,-0.5751408546818636
20130108,0.9377351620497786
20130109,-0.8532923411802353
20130110,-0.3056102065985312
20130111,-0.726599392869884
20130114,1.7487488480273832
20130115,-1.0406685556499764
20130116,-0.8701393362366203
20130117,-0.1946582604786491
20130118,0.17410122645715542
20130121,0.98943987240288
20130122,-0.44999267966708495
20130123,-0.07223534145079871
20130124,-2.173287565041346
20130125,1.3276485428698293
20130128,0.9383998192165135
20130129,1.4766958124653913
20130130,2.970228695843558
20130131,2.7746770230634694
20130201,3.3435734573887137
20130204,2.1524458255192256
20130205,5.408514566695289
20130206,-3.4436669553886
20130207,0.6642246734631574
20130208,0.029599557379783703
20130211,-0.3114899452739226
20130212,1.8214479652671998
20130213,0.33757312835076064
20130214,-0.612472663067087
20130215,0.21060439140381815
20130218,0.5593145987525946
20130219,0.5517580795084001
20130220,-16.684809184153046
20130221,5.895147299142023
20130222,2.0532492839512537
20130225,-0.22718932383362994
20130226,0.34940584426971544
20130227,-5.199541532426735
20130228,3.3676505937261227
20130301,2.578403219863362
20130304,1.2000989353503098
20130305,2.1961289670915676
20130306,-2.5782432076806554
20130307,2.819463619313934
20130308,1.2674122452709347
20130311,2.065780779742126
20130312,-1.2570044972304113
20130313,-0.4665163429804063
20130314,-1.8588088752082428
20130315,1.4961764557664166
20130318,-0.5803100657943076
20130319,1.932082969306622
20130320,2.5954876863360323
20130321,-3.225284489001676
20130322,1.5055885754918468
20130325,3.9905800932397404
20130326,3.177066619924505
20130328,0.8884828748756901
20130401,0.6332096902923536
20130402,-2.611577691976704
20130403,3.6519970530954833
20130404,0.47434000753799177
20130405,-2.1269981475583006
20130408,1.4524671149576474
20130409,1.3207812009635882
20130410,-6.1423478916779395
20130411,-0.25732642814633927
20130412,0.29649193991808254
20130415,1.5669844436184337
20130416,1.3531456513355136
20130417,-2.5529044138681374
20130418,1.6771313170354496
20130422,-0.4565751033907349
20130423,1.0978780692355086
20130425,-1.1163517470646382
20130426,1.570103373195791
20130429,-1.536448411053072
20130430,3.5724947980601063
20130502,-1.7038251664984703
20130503,-1.046480121070463
20130506,1.0575970388415654
20130507,1.425413900100372
20130508,-0.7967775452644601
20130509,-1.5875402903915192
20130510,-13.139079241055537
20130511,1.2545744490089428
20130513,0.5910748754813013
20130514,-3.778004452862186
20130515,1.8597497059177464
20130516,5.538126482523274
20130517,-1.1385795560149257
20130520,-0.6769471373232423
20130521,0.5857503241776347
20130522,-1.542637636192001
20130523,1.5604787399116895
20130524,0.16852915271361388
20130527,1.6317527880888185
20130528,0.8146533983648486
20130529,-0.3437703047636418
20130530,0.7842139726473458
20130531,0.03042039834674748
20130603,-0.40153425823409183
20130604,-0.8768178609267703
20130605,-1.506583702138815
20130606,2.0798998706166865
20130607,-0.13331986585024663
20130610,0.37726948164853474
20130611,-0.548880526069928
20130612,-0.8913341929695104
20130613,-1.2785064173823186
20130614,0.4323728209342689
20130617,1.8579450447031671
20130618,-4.0399573351280775
20130619,0.9023581247711667
20130620,0.8486830230709996
20130621,-0.02553805944990839
20130624,-0.6194710137142722
20130625,-0.05854483319284104
20130626,1.2670107140953721
20130627,0.44279096154138675
20130628,-2.34847237462204
20130701,0.5952999836020443
20130702,1.8973775196806983
20130703,-2.2448462218850835
20130704,4.689669083769233
20130705,3.0325041598313636
20130708,-0.017455529219227328
20130709,-1.019722327876174
20130710,1.040516252464558
20130711,0.9131450447557846
20130712,0.49240985753619737
20130715,0.27265288275664856
20130716,0.9633781123692917
20130717,-1.9467545183206354
20130718,0.22605548717756452
20130719,2.2885256731057315
20130722,-3.6611831462046416
20130723,1.1618641545660124
20130724,0.9560582448168589
20130725,-0.14737558852900334
20130726,0.6151282374593521
20130729,2.3367247183371562
20130730,-1.9338699360973455
20130731,-4.112289623633412
20130801,2.3853477959921108
20130802,0.48063862064760177
20130805,1.165741380233392
20130806,1.2755380235369402
20130807,0.7571518433081089
20130808,0.2955180473144704
20130812,-0.6714194557713125
20130813,0.09499621089375199
20130814,0.6636754281404
20130816,-2.309648429441085
20130819,2.8514951488176377
20130820,-3.617392598966295
20130821,0.2977399959716015
20130822,-0.051785403623191506
20130823,-1.7366166930365061
20130826,0.31191211335894176
20130827,-1.78789420561603
20130828,-2.3128503769124333
20130829,1.940707651935467
20130830,-1.2649212819579907
20130902,-1.6350660587907493
20130903,-1.5276131374983402
20130904,0.10983115506707897
20130905,1.6973108422785437
20130906,-0.4690214928435932
20130910,2.3158998184461885
20130911,-2.0697793029085814
20130912,0.3246452213868794
20130913,-0.3347738532452544
20130916,0.9193055520846223
20130917,-0.12641815432850845
20130918,0.357897913985445
20130919,1.2498298767859617
20130920,-1.5342040817579576
20130923,1.3546327108324367
20130924,-1.538884973829459
20130925,0.22527104632205577
20130926,-0.9209988371702644
20130927,0.83185186744797
20130930,-2.987116032206453
20131001,1.9922128099593006
20131003,1.055754703022663
20131004,-0.17237127398690522
20131007,-0.8107178177739338
20131008,0.4529742879131523
20131009,2.1732952640184093
20131010,-0.20703110597356655
20131011,0.8729033999490411
20131014,-0.2664103191334102
