Date,STEL
20130102,1.246063106358242
20130103,1.2305615822622358
20130104,-5.407834322128709
20130107,-2.33099660522114
20130108,0.6818577190722124
20130109,0.8247912963681876
20130110,2.1969507980103793
20130111,-2.9040702983429125
20130114,3.9535426608371744
20130115,0.3326739076435258
20130116,0.06502527048931439
20130117,3.577288631783096
20130118,-0.21058510574805622
20130121,-3.0227836851633785
20130122,-2.373701251935362
20130123,1.6895389982631455
20130124,1.2378616182372726
20130125,-3.363414382710112
20130128,4.052157867462903
20130129,1.1349077651473372
20130130,0.7629396567115136
20130131,0.3378416271828465
20130201,-1.99517699013413
20130204,1.7876194613800547
20130205,1.8655850828223073
20130206,-1.111043659319121
20130207,-0.6294492887758579
20130208,1.428632699674778
20130211,-1.3951060602828655
20130212,-0.788977855448957
20130213,-4.028146805625664
20130214,5.080851272018116
20130215,-4.729407403957903
20130218,1.2450382317419915
20130219,3.9638992587865802
20130220,2.3776652912616587
20130221,0.1619239692943948
20130222,-2.6419662445228584
20130225,3.2901997927941626
20130226,-0.7263597187751716
20130227,-3.2511043560480246
20130228,3.1710408312359157
20130301,-1.7215578809744416
20130304,-3.7622426246832616
20130305,9.190354180881668
20130306,2.6733092589414578
20130307,0.059706850874309714
20130308,-2.1629025677440863
20130311,4.229541981501262
20130312,3.590935191139827
20130313,-4.12998466455894
20130314,1.5148838577859305
20130315,-3.5775877786041574
20130318,7.781001491115628
20130319,-4.9351139133755035
20130320,1.4896911406261608
20130321,-1.6272829302972425
20130322,-0.578627313805646
20130325,-1.044968435242696
20130326,0.08442013164862572
20130328,6.073259418389578
20130401,-1.9727216972082235
20130402,-0.07411473241532684
20130403,5.3489711406045055
20130404,-5.280513758971485
20130405,4.27070152805308
20130408,-6.302024738091566
20130409,19.487982061077346
20130410,-12.988413104308359
20130411,-4.427653636101918
20130412,-6.07129030858429
20130415,0.6707239508202796
20130418,-3.9624103077732364
20130422,-0.8234180177945258
20130423,-8.163259742042825
20130425,-0.46990397523209004
20130426,12.153566668571283
20130429,-14.285541738883259
20130430,-2.3536722992256873
20130502,5.27797600670867
20130503,-1.1066865886322301
20130506,-9.794851943455473
20130507,4.688120386291347
20130508,7.4476934341364
20130509,3.3804131674800857
20130510,-2.5517974586240064
20130511,-2.061094998801039
20130513,-0.5202029843023324
20130514,3.5378197119621344
20130515,1.7699789962764674
20130516,-4.351016079862775
20130517,0.09841612398841171
20130520,0.3602806996913734
20130521,-0.3708009484659418
20130522,3.9755149712739475
20130523,1.9679626690009857
20130524,4.5585856173666475
20130527,-0.16370089718974068
20130528,-1.7494909780179388
20130531,-0.696023987141938
20130603,-3.1909149755254225
20130604,-7.1815589565687885
20130607,9.237051026420868
20130610,2.1842579383438743
