Date,MTNL
20130102,0.7286256722954486
20130103,-2.7782305228756807
20130104,0.8599188659615308
20130107,1.397541592425846
20130108,0.03191342550119518
20130109,1.497249966197147
20130110,0.8481975153971977
20130111,0.8595028756262555
20130114,-0.9256680664633856
20130115,-1.3500538014483876
20130116,1.057018793687012
20130117,-0.006600805861790238
20130118,-2.7075763537877693
20130121,1.461593966434684
20130122,-0.3874027970588476
20130123,0.0286196573147377
20130124,-0.47313844865829857
20130125,0.24564714654420117
20130128,0.3308324289405169
20130129,0.20905516658979306
20130130,1.7096064516168217
20130131,-1.202801359195559
20130201,0.5135318712611474
20130204,0.6119779611604401
20130205,-2.36169009788306
20130206,1.3514393932407691
20130207,-0.7250750976781573
20130208,-0.23257213575520086
20130211,0.019763630185158976
20130212,-0.24697181773089727
20130213,-0.5896001820217803
20130214,-0.4977103951625339
20130215,1.2862625583619638
20130218,-0.6331685341115154
20130219,0.13687701974736544
20130220,-1.005193343193764
20130221,-2.722632817675339
20130222,-1.0159196538874455
20130225,-7.010019617487975
20130226,3.406967777343432
20130227,-0.7531793643006207
20130228,3.0043015868591283
20130301,1.3494029273971282
20130304,3.5292940014277088
20130305,-0.045720454592184545
20130306,-0.4952239037812336
20130307,1.530291007649804
20130308,-0.09249829575802915
20130311,0.5047561227770326
20130312,-0.03617583867092111
20130313,1.8064223702459836
20130314,0.9007802244295048
20130315,-4.308598892523003
20130318,-0.5369606353579025
20130319,-2.4917346072861744
20130320,2.091966984714835
20130321,2.2875489100014748
20130322,-2.2405728033841124
20130325,-0.6156623488145356
20130326,-0.5836515750728117
20130328,0.28328223446363987
20130401,-1.93384147004011
20130402,-4.478426918203728
20130403,0.6742207074071861
20130404,-2.781490476853017
20130405,-2.3088277709316056
20130408,-3.0739024843652616
20130409,4.455608437913662
20130410,-0.8769263349662695
20130411,1.2069836123395032
20130412,0.07473389800498331
20130415,1.680983259914812
20130416,0.9233999403248971
20130417,0.38754374876330133
20130418,2.9829888343121596
20130422,-0.6120074952139354
20130423,-0.34254646612211354
20130425,-0.7076091067898834
20130426,-0.6529428653630651
20130429,1.4616147809514635
20130430,0.3573748089557418
20130502,0.18412040680058
