Date,BLUESTARCO
20130102,0.6600916780128908
20130103,0.7149952335711331
20130104,1.6077220496835918
20130107,0.591600889261646
20130108,-0.11200888468709357
20130109,0.4658166011248181
20130110,0.6134467941315476
20130111,0.5793484078138991
20130114,0.19231514737483724
20130115,0.14131987306393862
20130116,0.2801327910156146
20130117,-0.9142762030678687
20130118,-2.2785156062556102
20130121,5.2890091894408355
20130122,-2.048058543910467
20130123,0.948065613426613
20130124,-0.693080392884058
20130125,1.1229110752277696
20130128,3.7043580667088287
20130129,-1.9963810123891226
20130130,0.23055991866602077
20130131,-0.8760876997527636
20130201,0.42442070272117316
20130204,-4.163087524048829
20130205,-0.9269209155210961
20130206,-0.6050704431400441
20130207,-0.39784141890231994
20130208,-0.7588084175500909
20130211,1.413575413788172
20130212,0.3437735485884329
20130213,-0.19938075773221295
20130214,-0.09473177924658338
20130215,0.5179532035430621
20130218,-0.25092388958405043
20130219,0.026376385381582712
20130220,-0.0683401339918232
20130221,-1.0564821950672263
20130222,0.06141487515942258
20130225,-0.6685580829845195
20130226,-1.4569232419763993
20130227,0.30765618461281097
20130228,-0.8772565595402149
20130301,1.9479929040301869
20130304,-0.05174274336426454
20130305,0.8908448639357829
20130306,1.1422330205089826
20130307,1.0191189347875986
20130308,-6.601549747356956
20130311,-1.1572815101013672
20130312,3.3120564485470636
20130313,1.5993647321290339
20130314,0.5016446056048651
20130315,-0.5100513989912926
20130318,1.0136644072735335
20130319,0.01214797106161214
20130320,-0.28372145855426567
20130321,1.029950589103315
20130322,0.4223820660156291
20130325,3.339001389830305
20130326,-0.957273018064485
20130328,-0.6130755476532301
20130401,-0.5982332397690466
20130402,-1.2560754043209066
20130403,-1.0816584721629867
20130404,0.13199775920631796
20130405,1.2575370187581396
20130408,-0.5043312690029363
20130409,0.005166124379092363
20130410,0.04017174171917896
20130411,0.06044711521161536
20130412,0.017058167840125038
20130415,-0.13696433648436457
20130416,0.14083290736702148
20130417,0.9280146042626305
20130418,-0.216590772363627
20130422,-1.9324727201643213
20130423,1.008309175603637
20130425,1.1889486803074836
20130426,-0.2036792813675953
20130429,0.9072438496812767
20130430,-0.4436704161311906
20130502,-0.8519666516016605
20130503,0.2067031289401372
20130506,-1.5237974400289838
20130507,-1.0867466001049495
20130508,1.912220496945488
20130509,-1.2014436136845
20130510,-1.7609424770443705
20130511,-0.921202558580523
20130513,0.4604129680625231
20130514,2.991801486880402
20130515,1.3143206276178472
20130516,1.225208206617173
20130517,-3.682646348138711
20130520,0.2598143373894492
20130521,1.5067867574149603
20130522,-0.5866186154762751
20130523,-0.8225292600615
20130524,-0.17528031413280074
20130527,1.0634370780712186
20130528,0.9815825753037741
20130529,-0.4721443392440785
20130530,1.1848671358786933
20130531,-2.1383894615947545
20130603,-0.3391244502771441
20130604,-0.05209144763706358
20130605,-0.10314148223207237
20130606,0.42623733409105174
20130607,-0.216838284020051
20130610,2.1834511027341295
20130611,-1.9479629934632274
20130612,0.7380309197594965
20130613,-0.46692094606355433
20130614,1.2947481776525422
20130617,-1.148277440453265
20130618,-0.29414178991827006
20130619,-1.0488536840917777
20130620,-0.5844628359352027
20130621,0.7481930653319352
20130624,-0.09380432448155185
20130625,0.9418935077308037
20130626,-0.18391980135679092
20130627,0.5818476877860823
20130628,-2.100770819039012
20130701,0.011874938320772688
20130702,1.491829962066932
20130703,-0.1639042286886505
20130704,0.6033645021800423
20130705,0.16607074771643932
20130708,0.64490496532617
