Date,TATAPOWER
20130102,0.7178338694075723
20130103,2.3580562486338454
20130104,0.3725318331585893
20130107,1.2876720904514685
20130108,-0.631183925618104
20130109,-0.20776186548910994
20130110,-0.010810501966838748
20130111,1.1250278676020606
20130114,2.0470621914436515
20130115,-1.2854696176121174
20130116,0.4499985465527332
20130117,0.3952250483632037
20130118,-1.1934253742383125
20130121,-0.014075994575092121
20130122,0.0206785921553867
20130123,-3.1416285444524115
20130124,0.08933529826270448
20130125,3.078299605836296
20130128,-0.22093719334503376
20130129,-1.4607900567964436
20130130,2.9080884110729337
20130131,2.453426330880348
20130201,-1.5379651012524418
20130204,0.8961349597567303
20130205,0.902765191416365
20130206,-0.2647172314985793
20130207,0.9245788158820683
20130208,-1.3039961168884204
20130211,-0.07693047042703421
20130212,0.9668411824564414
20130213,2.049933205393065
20130214,-2.616908708950632
20130215,-1.7709141418316925
20130218,1.029907873555613
20130219,0.5185905062447991
20130220,-0.6716735991836384
20130221,-2.06186101582534
20130222,0.011137191828488283
20130225,-1.8926261043313652
20130226,-1.1278954867198603
20130227,0.5954984380252493
20130228,0.11178480977967453
20130301,-3.1195764812684676
20130304,-1.2934997750986295
20130305,0.13331203265069735
20130306,1.5907763341710692
20130307,0.7631645189624451
20130308,0.34256542213422336
20130311,-2.4532824668578983
20130312,2.4273693171178907
20130313,-1.22967806106515
20130314,-1.8512069630429484
20130315,-1.8531858418904794
20130318,2.3016016487911437
20130319,-2.032996926544231
20130320,-2.733955158468141
20130321,2.409641523327104
20130322,-1.9110051133113712
20130325,-0.3884002250825699
20130326,0.5123981621996913
20130328,-0.2225674757460292
20130401,1.8881363487223317
20130402,2.5840295182920068
20130403,-1.7850626300660677
20130404,-1.1341171410438848
20130405,-0.1913978681942511
20130408,-1.5918749120381048
20130409,0.4564933567646372
20130410,0.9439076005613294
20130411,1.249168948459888
20130412,-1.7465047603538049
20130415,1.8644684292772364
20130416,-0.37879240145277127
20130417,1.5567383417168954
20130418,0.9976940832468675
20130422,1.0495982976742382
20130423,0.6704387232888538
20130425,1.0177310225548961
20130426,-1.506675553617316
20130429,0.5442697459597958
20130430,0.8889381410553387
20130502,1.612177498541926
20130503,0.181733923498131
20130506,0.41632114794108926
20130507,0.74402592373151
20130508,0.3434663962205675
20130509,-0.39904471988062234
20130510,0.4121900201475019
20130511,0.22927652872740018
20130513,-1.1640016139329388
20130514,-0.6070592695223205
20130515,2.239021236895016
20130516,1.2889960709291512
20130517,-0.42702396866080594
20130520,0.030524405799185916
20130521,-0.12896628832693702
20130522,1.0164182969237778
20130523,0.2580987365995657
20130524,-3.5756093869839374
20130527,1.4372924193199357
20130528,1.4454444489388334
20130529,0.13205288307493557
20130530,-0.06992094408246005
20130531,-1.5573681352249338
20130603,1.0083802942758342
20130604,-1.2853356016975723
20130605,0.4974139926018481
20130606,0.6137826069725429
20130607,-1.3188320296796248
20130610,-0.0004165421901276556
20130611,3.4879765287884466
20130612,2.5396095145820503
20130613,0.3385976728003224
20130614,-2.1904963091901397
20130617,-1.1019575691980437
20130618,-1.0328309471068615
20130619,0.9562638532128127
20130620,-0.856469146216635
20130621,-1.3895585992962307
20130624,-3.3319257074655635
20130625,1.8239657844098265
20130626,-0.6881448531793805
20130627,-0.00043673131415422617
20130628,-3.2018222806109193
20130701,-0.2443694537817369
20130702,1.4765889597613993
20130703,2.5126960662845996
20130704,-2.7098595823838125
20130705,0.08697287015344701
20130708,0.472967664186269
20130709,-0.02920114856506717
20130710,-1.6038190386856301
20130711,-0.5193610501307799
20130712,-0.8144141317018776
20130715,2.0562741241293123
20130716,-1.894312119352132
20130717,-2.3512250202919565
20130718,-1.1804232419480174
20130719,0.4496728297644361
20130722,-1.5154411867003
20130723,-0.6289495447145382
20130724,0.6630257059927611
20130725,1.4517704318750309
20130726,-0.29722032550477273
20130729,-0.7391341569673919
20130730,-0.41449148699077987
20130731,-1.5302030926288324
20130801,-1.6181127298278863
20130802,2.1963063366067974
20130805,0.9259398779624686
20130806,12.238334496473763
20130807,-6.851993991538809
20130808,0.4764034719583784
20130812,4.497962929440876
20130813,0.35614172982778625
20130814,-1.2343453597034464
20130816,1.219012976030343
20130819,-3.657474473692602
20130820,2.0988982743491045
20130821,-3.3193615294103895
20130822,1.9604714812670678
20130823,-3.7154126680419806
20130826,0.9537139671041157
20130827,0.6662937491851428
20130828,-3.8006785245042254
20130829,2.5674633211673927
20130830,2.163386625996229
20130902,4.08406845827245
20130903,-0.2687960705186807
20130904,0.6099438846846583
20130905,2.861966327247162
20130906,3.9850503555073917
20130910,0.7600180176002453
20130911,-0.5638110038911952
20130912,-5.440206940264185
20130913,-1.614883233571738
20130916,1.8010157441231016
20130917,0.8322129805654142
20130918,-2.818563034380738
20130919,-2.5465585243739266
20130920,-0.6142548502029344
20130923,2.321216902892534
20130924,-2.621388259584543
20130925,-0.49616464687577844
20130926,-1.3833663390559268
20130927,0.3124618808479863
20130930,-1.2065123311049255
20131001,4.590070550936918
20131003,-1.992119771821606
20131004,0.1798742711142709
20131007,-0.8895218807978548
20131008,-2.4580268497991065
20131009,-0.7400491680668171
20131010,2.8423313296878985
20131011,2.9152395160548035
20131014,1.3293414055746549
20131015,1.2452266498484188
20131017,0.0019150952038231583
20131018,0.6083064223438794
20131021,0.6388640880563914
20131022,-1.8979031914522242
20131023,-0.1376374565360208
20131024,0.29774383260643744
20131025,0.457477325521805
20131028,0.009587455366143693
20131029,-0.9879111361214956
20131030,1.2021730966918183
20131031,-0.6488436395322414
20131101,0.6829133261387483
20131103,0.06420765665566186
20131105,-0.5898012141188627
20131106,-1.0213694622293183
20131107,1.3013068768649436
20131108,-1.083028467052709
20131111,-0.5654207497640951
20131112,1.698143158677276
20131113,1.0374948003476185
20131114,-0.011829399215233183
20131118,1.6181767219042467
