Date,ROHLTD
20130102,0.8158439426543979
20130103,1.721420161485516
20130104,1.8385556641241911
20130107,-2.621322979983133
20130108,1.9311520562786113
20130109,0.6861815357349863
20130110,0.6629348411941556
20130111,-0.11346313668975433
20130114,-0.8964711257451905
20130115,-3.3408461825600284
20130116,2.4097196422448373
20130117,-3.2607068319281045
20130118,1.3107526227284176
20130121,-0.25057409371736356
20130122,1.2297129919965992
20130123,6.001849495552831
20130124,0.44875893972919223
20130125,-1.3145108788577393
20130128,3.1622207576883548
20130129,1.0703120246025306
20130130,-0.9389894055094925
20130131,0.1318985773114238
20130201,0.40555404000766504
20130204,-1.3101357645589753
20130205,2.0511090955794473
20130206,-1.4499106785266407
20130207,4.74139392218254
20130208,0.6778491145775183
20130211,-0.07009867764261973
20130212,-0.0030407676090783986
20130213,2.195670842390215
20130214,0.07431040269398337
20130215,-0.38880461362481844
20130218,1.4558415083030856
20130219,-1.986890773017444
20130220,0.6184583585430954
20130221,-1.3965297924231677
20130222,0.2793664629034912
20130225,0.85828761714619
20130226,0.3192479089629141
20130227,-1.398819195848445
20130228,-1.1829350757814623
20130301,-2.6000745553850573
20130304,5.234677303673068
20130305,0.7310900117310299
20130306,2.2415631675205723
20130307,-0.09498049655697804
20130308,-6.260525637982516
20130311,-2.3488770499934564
20130312,0.0027965876634191145
20130313,0.4517693917383636
20130314,-0.47365192546566093
20130315,1.5679105745124366
20130318,0.5445321641268956
20130319,0.08471439561127259
20130320,2.7066448894145907
20130321,1.5219809311783472
20130322,-1.345163325821405
20130325,0.07066678919288105
20130326,0.20833086776852902
20130328,2.6659553772922546
20130401,-0.7205828047325435
20130402,-1.6710273239810596
20130403,-0.47753831755590004
20130404,4.770203386528218
20130405,0.9261458902354495
20130408,-3.276495752209564
20130409,0.6849142565459567
20130410,-2.120272306969448
20130411,1.2018210867359946
20130412,-0.11734733607520209
20130415,0.4776817264162514
20130416,-1.2846011361308547
20130417,0.5950960977535553
20130418,-0.42951861413012804
20130422,1.614797103032028
20130423,-0.32530956588164994
20130425,0.0013851812408605287
20130426,1.8886751773518402
20130429,-2.6909557392331735
20130430,1.8451874910868027
20130502,-0.02402322585342498
20130503,1.300772654664038
20130506,0.05227246994178525
20130507,3.027244082978349
20130508,-2.4202331408759683
20130509,-1.4424450767153567
20130510,2.918174742963576
20130511,-2.4533176827218686
20130513,0.08192968542252421
20130514,-0.7652118936180137
20130515,1.3616195753058653
20130516,3.059695879364293
20130517,2.1630813728040694
20130520,-1.2324210267262932
20130521,-0.7489925542286059
20130522,1.0587149202557589
20130523,2.103216277434328
20130524,-3.0859394726165106
20130527,3.579897280489628
20130528,-0.11235538288117408
20130529,0.6955487749384917
20130530,-1.556309743463303
20130531,0.06577785410946868
20130603,-0.8928285449647911
20130604,2.588689909113642
20130605,-3.2537731077379517
20130606,2.2937942870796912
20130607,-0.9221237671923741
20130610,0.6584790481233771
20130611,3.718996128271132
20130612,5.998076586684911
20130613,-3.280033683796469
20130614,1.1503847095644444
20130617,4.59172822174229
20130618,-4.929899903664401
20130619,-0.9490958301288516
20130620,2.3580692836407127
20130621,3.192313000006019
20130624,-0.6291900311596417
20130625,3.3454876587574254
20130626,1.4015999883744903
20130627,-3.307032590708176
20130628,1.7656427564603792
20130701,-3.134468702590399
20130702,-1.818285867842079
20130703,-2.029958514827638
20130704,1.3692127182602594
20130705,3.6257760800117134
20130708,-0.4447070252844997
20130709,-2.441285413938841
20130710,0.8818539626288897
20130711,-1.8224707724748619
20130712,-0.6923767749606193
20130715,1.7561120720606882
20130716,-1.6472868154637075
20130717,0.5563447232509224
20130718,0.5200821511882922
20130719,3.9617373570099406
20130722,-8.653643879949016
20130723,-13.916886697717679
20130724,4.636407533294117
20130725,-0.002050261975806267
20130726,-1.6379856446995444
20130729,1.6028126237515965
20130730,-2.831984236496222
