Date,RKDL
20130102,0.5800804714889697
20130103,0.8707161970529798
20130104,0.34651361796024716
20130107,0.003841617791861096
20130108,-2.530427404569245
20130109,1.2253439929531418
20130110,-1.8608310274702904
20130111,1.2418897147187242
20130114,-6.6679306932188105
20130115,0.19252378018786181
20130116,1.5824958005241538
20130117,0.21069940100496487
20130118,0.03905875121124247
20130121,0.6932992447802531
20130122,1.4986149144433856
20130123,-1.3508612806153941
20130124,0.32601678288079783
20130125,-1.9996181654761869
20130128,-0.054751676258813387
20130129,2.0616675445497057
20130130,1.0491030396820151
20130131,-0.443699358924963
20130201,-0.611063061340867
20130204,0.6244687492665789
20130205,-0.023696416356464023
20130206,-0.5231991199478302
20130207,-0.15409793331140698
20130208,1.6253291417245843
20130211,2.811535594016476
20130212,2.804285353211268
20130213,1.0795217912832062
20130214,4.57148184003978
20130215,-3.07891548019203
20130218,7.677449991966222
20130219,1.3133668159779082
20130220,1.2813138953807004
20130221,0.059164952362043444
20130222,-3.1609706461799463
20130225,2.74983635265819
20130226,0.17718864775540988
20130227,-1.3921379591156315
20130228,0.9554580234375039
20130301,0.15925092843157385
20130304,6.147423460768282
20130305,-7.8060108396769134
20130306,-1.2506030167224824
20130307,0.19722634026447683
20130308,3.4386954513883286
20130311,0.9528692437075491
20130312,0.7788937452175763
20130313,0.12061576238337002
20130314,-6.009052403082245
20130315,-1.1287525462020698
20130318,3.6328763631575405
20130319,-3.5569925782467564
20130320,-0.3646951789070447
20130321,1.052896673782125
20130322,0.6266697089631912
20130325,-6.554303711737888
20130326,2.8580370597353824
20130328,3.4472786612257993
20130401,-0.8973912192204678
20130402,2.237157478389587
20130403,-1.0431752150828566
20130404,2.460650806097337
20130405,0.0534444551076496
20130408,-0.9869323347944269
20130409,-0.838193107659307
20130410,0.573409624115845
20130411,-2.741137401883568
20130412,1.9813787839422012
20130415,1.3943614679092065
20130416,-9.449375682375226
20130417,-0.6545062803335021
20130418,-9.231316972479124
20130422,-0.15672551999308323
20130423,3.143838454386031
20130425,2.788014399496208
20130426,0.9802070631327783
20130429,0.8546237034720293
20130430,1.4999395619672269
20130502,0.16742736927466417
20130503,-0.9174137030979874
20130506,1.6467037164767362
20130507,-1.5018333402640203
20130508,-0.04908864897189802
20130509,-1.591264726583834
20130510,3.425561287845951
20130511,-1.1744050127306525
20130513,-8.708589095984088
20130514,-7.33838890742633
20130515,7.809884135212519
20130516,2.9247646204984252
20130517,3.34075201286733
20130520,1.5956812471513884
20130521,-0.13800757993900448
20130522,-3.440520432395409
20130523,3.1240369292459294
20130524,-1.556696234270558
20130527,2.937853002241809
