Date,INDIANHUME
20130102,0.8413662500866506
20130103,3.3361085265031365
20130104,2.9477853485420957
20130107,0.8800907079927881
20130108,0.31337199237597924
20130109,-1.2643077735612172
20130110,0.5314131741592869
20130111,1.747283608939002
20130114,0.06572203301885016
20130115,-2.64451853117935
20130116,1.8355995987837614
20130117,-0.5790436693880973
20130118,0.4861523920074703
20130121,-1.2594008512824941
20130122,1.2352850545577267
20130123,0.6158265423147216
20130124,-1.3584657042728279
20130125,2.4257646678323104
20130128,-2.86406678873602
20130129,-1.0306700599055931
20130130,1.377744384123
20130131,0.6639420651806716
20130201,-1.5664810498325759
20130204,-0.8173814822170519
20130205,1.735521621427754
20130206,-0.9578534450917666
20130207,-2.1894749526921733
20130208,1.2963079385274878
20130211,2.1162166115714465
20130212,1.1085347240620784
20130213,2.475084294647748
20130214,1.5948191880398088
20130215,-0.2614872628793766
20130218,2.432667979106968
20130219,1.0259234458176052
20130220,-0.7271346329454587
20130221,-1.9906529173473388
20130222,2.9238852769615793
20130225,0.048714848120879006
20130226,-1.3676689387379453
20130227,0.5859240895117872
20130228,-3.0815309946309544
20130301,2.399865517810839
20130304,4.547937394419054
20130305,-0.18468717608569807
20130306,0.11975179750736564
20130307,-1.8209463273115638
20130308,1.1966238685135573
20130311,-0.6310553766573326
20130312,-3.178708353984304
20130313,1.4360994435019774
20130314,-1.4818226281931215
20130315,-1.804361264670399
20130318,-0.6073700732796333
20130319,-3.1213120746279506
20130320,2.459356270525457
20130321,-4.257099331375791
20130322,5.062034872960496
20130325,-1.98472594843399
20130326,1.8266644545357473
20130328,3.278903178141027
20130401,0.8698349447091929
20130402,-1.020759991720207
20130403,-1.789419945072832
20130404,2.4925682836011
20130405,-1.132876590903591
20130408,0.7664897696852608
20130409,1.1152436107227113
20130410,0.05266064827798095
20130411,-0.6493415479176503
20130412,-1.65527693797361
20130415,1.7499731952739648
20130416,1.032251291627083
20130417,-0.19197466836966026
20130418,-4.403014752797237
20130422,0.22404666081024288
20130423,-1.4689666718531884
20130425,3.3572207062667587
20130426,-0.9501202674917693
20130429,1.2129417440120698
20130430,0.25319170467086705
20130502,-2.9368146501635364
20130503,2.030297761143972
20130506,-10.098341155575236
20130507,-1.9569865451992081
20130508,4.520791410410434
20130509,-0.024907362272383684
20130510,-2.032780390214897
20130511,1.7460692100201174
20130513,0.3809790024135604
20130514,3.5393299282410107
20130515,-0.2940758056972119
20130516,1.8979787307632179
20130517,1.0793938821643878
20130520,-0.04100680257621947
20130521,-1.6288243526683572
20130522,1.1723710902325217
20130523,0.6880439680138903
20130524,-4.649495895736758
20130527,1.3170987139449983
20130528,1.0267633289343028
20130529,1.252658556702778
20130530,0.7881581725503469
20130531,-2.799012488828069
20130603,1.1044992236177857
20130604,-0.6645119033523235
20130605,-0.08192357802026776
20130606,0.4069235118287995
20130607,1.3734599168479187
20130610,0.22653181412376266
20130611,1.5248748177122629
20130612,-0.10807726023300368
20130613,-0.9558435435942765
20130614,0.6213773226646621
20130617,-0.46397900456208163
20130618,-1.9573465288515028
20130619,0.38603655984663304
20130620,0.5759166964355629
20130621,-4.047132178119463
20130624,-0.07465839824195131
20130625,1.1965520487133021
20130626,1.9882352057983035
20130627,1.6416298140475614
20130628,2.451504565488487
20130701,-6.405698278959282
20130702,3.8911665081153526
20130703,-2.0082876956561755
20130704,0.9647682316580164
20130705,1.235025866307599
20130708,-1.7766195900263437
20130709,2.635068229166314
20130710,0.25834407389036357
20130711,0.24335754783571184
20130712,0.8312203754510534
20130715,0.958282821926648
20130716,-1.9844107388317338
20130717,0.7161855934755745
20130718,-0.05004757624899503
20130719,-0.09782843161150143
20130722,-2.667274703357763
20130723,2.3359660203369472
20130724,1.453379370551515
20130725,1.9011632950874808
20130726,1.753907450085077
20130729,-0.2508685035659164
20130730,12.542333274533593
20130731,-5.011224200724605
20130801,0.7954293632042577
20130802,-3.2428564443105685
20130805,-1.6362181456003202
20130806,-2.268082456299424
20130807,3.325045018943044
20130808,-0.9971355028476951
20130812,-0.5038847589745239
20130813,-2.8011125043828127
20130814,-7.3605394834394025
20130816,-1.794847026675777
20130819,1.3140545267871644
20130820,-2.3428759089431583
20130821,1.8111341804130627
20130822,-0.47818594271893367
20130823,0.22913608721047118
20130826,-1.5323002225336588
20130827,1.8098006056462617
20130828,0.675293935573579
20130829,7.200705496531253
20130830,-2.558246516795967
20130902,3.1570400848580515
20130903,0.8416826038661298
20130904,-2.4508407278638114
20130905,1.8123574012415453
20130906,0.1945264517900056
20130910,-0.6361768445148313
20130911,-2.8961623452752288
20130912,2.2964614346482697
20130913,-0.5447691538928818
20130916,2.1130722710486314
20130917,0.23542440817826363
20130918,-1.859573423637824
20130919,-4.648033680850783
20130920,-0.2771592426754882
20130923,1.2026835877957542
20130924,-0.500832988694794
20130925,3.223132992187938
20130926,0.6464880735220121
20130927,-1.2070239346192806
20130930,1.2569354083180082
20131001,-0.6390646175304957
20131003,-7.769217128405504
20131004,4.022050384194415
20131007,0.058955172858476124
20131008,-2.5456298127019203
20131009,-0.8658321445334944
20131010,2.9645028673096077
20131011,1.1358974859544126
20131014,1.127059539216803
20131015,-0.37331171606435287
20131017,0.2133063412931075
20131018,-1.5921796665075552
20131021,4.037583702184162
20131022,-1.003721792030091
20131023,-0.9651493138936746
20131024,1.5275352805007327
20131025,-1.0369900695923882
20131028,-3.0737595967942637
20131029,-3.4003255318087158
20131030,-4.372397189789282
20131031,-8.468984315126763
20131101,-1.0343480613927143
20131103,-1.1620271509495277
20131105,-14.39321462174489
20131106,3.4918318850827026
20131107,7.218216978285434
20131108,0.514030666271031
20131111,-1.6515755361591322
20131112,-0.20430574228682175
20131113,-1.1124422785325114
20131114,1.5159304109815146
20131118,-0.36733005854387635
20131119,-2.595499712401651
20131120,0.8881853434376774
20131121,-2.9665830111343157
20131122,3.6503380627413087
20131125,2.369522248897876
20131126,0.2789606354903167
20131127,-0.30215944846856113
20131128,0.6776671079101738
20131129,0.12388935160159131
20131202,-0.03224275889042816
20131203,1.1224450635685574
20131204,0.1939887472095344
20131205,-2.3565014535700497
20131206,2.2090730990148324
20131209,1.6327049192337235
20131210,0.03962906977294145
20131211,-0.6205349229303235
20131212,-0.8119793985606798
20131213,1.1070236352406708
20131216,-0.8766274484123506
20131217,2.293068439140352
20131218,-1.586840472635435
20131219,2.912109361189742
20131220,1.0299892074111068
20131223,-1.7048563516746116
20131224,0.6394139417363947
20131226,-0.7971866004785146
20131227,-0.7848958599598586
20131230,2.4975109341347963
20131231,0.8870660566311357
20140102,-1.3375106212337844
20140103,2.42946781309648
20140106,-1.6451556585445055
20140107,3.6405879558665304
20140108,0.21551778633554375
20140109,-0.37664255207077346
20140110,-2.9230239444605055
20140113,-0.018302974685056983
20140114,1.0887215563526562
20140115,-0.029015310119826637
20140116,0.06935626006139894
20140117,-2.1430931873808343
20140120,-0.6690764426418101
20140121,-0.009450959990419339
20140122,0.8713449086655909
20140123,-4.949083780760168
20140124,1.5203248571088177
20140127,2.4631382887635627
20140128,-1.5808987979844744
20140129,1.0170194300584665
20140130,-0.2759678881303911
20140131,0.7865639555542694
20140203,-2.8550794594034987
20140204,1.913315215001503
20140205,1.9913408800391297
20140206,0.13507475283904657
20140207,0.5356656819769485
20140210,0.8405561014298286
20140211,0.5322009689158833
20140212,0.22143487102593573
20140213,-0.1798197084500328
20140214,-0.891008801558275
20140217,0.8841264510831075
20140218,1.2716613356195479
20140219,-2.647770745472803
20140220,3.409919082918775
20140221,-1.031943127036614
20140224,0.07427744844735312
20140225,-0.3240181455310107
20140226,1.974582273863133
20140228,0.3626879290650513
20140303,-0.8125429507589743
20140304,0.8802119763971997
20140305,-0.22243723228164947
20140306,0.8622982851042418
20140307,-0.4520259256404773
20140310,0.5427883681407094
20140311,-0.290762012835371
20140312,2.185952203516194
20140313,-1.210243640756011
20140314,1.1500213872881369
20140318,0.7495105528285588
20140319,-1.3625027308407494
20140320,-0.09197373047692389
20140321,2.0825518617053667
20140322,-0.128099733636727
20140324,-0.9553786147034782
20140325,2.659900435898054
20140326,-0.836577320854462
20140327,0.1762434252125431
20140328,-0.4249160608934124
20140331,1.7554586545594904
20140401,1.3442517003052379
20140402,-0.18409478508586186
20140403,-0.964590714509469
20140404,-2.985382028223971
20140407,0.3903880690639149
20140409,4.332026795380538
20140410,2.487178315276617
20140411,2.281226572434858
20140415,-1.3375616497718303
20140416,-3.899832240174483
20140417,2.5040512748645414
20140421,-0.8203139224222642
20140422,1.6560098992950936
20140423,-1.0035726021839748
20140425,-8.223177293949682
20140428,-3.2883942680513054
20140429,-0.2484338562426947
20140430,-0.8092408795763828
20140502,-0.5730666672335138
20140505,0.4151955003711233
20140506,0.13033084242547344
20140507,3.207902459551142
20140508,1.1020161862551612
20140509,1.4434254200730174
20140512,-4.53527446948692
20140513,3.661352071515791
20140514,-0.23930730654635735
20140515,2.095272287064711
20140516,0.4203630375161395
20140519,-7.56542418862699
20140520,0.21946644855903052
20140521,2.419776591055926
20140522,-1.617362237669992
20140523,0.07123988591486197
20140526,-1.4837496627485183
20140527,1.8188491990461724
20140528,-3.648221736708808
20140529,0.056259320226823784
20140530,-7.9418910767926345
