Date,JUSTDIAL
20130605,-0.03234031938759252
20130606,0.9543737902786829
20130607,-7.513039015331207
20130610,-5.21685444112633
20130611,0.8078224149798503
20130612,2.1908880571710707
20130613,-0.3839336440142658
20130614,0.9727172785078306
20130617,-1.3900403183526018
20130618,0.6286444888917115
20130619,-2.7994256723112985
20130620,1.6283314871171939
20130621,-0.7315159051566704
20130624,0.6423796611285173
20130625,-2.9326192779201783
20130626,0.9544976497641543
20130627,-1.9947587237840319
20130628,-0.9815544066345834
20130701,3.305483047683901
20130702,-0.33892625028609635
20130703,-1.786887721725595
20130704,-0.457867846021345
20130705,-1.6095365808282867
20130708,-4.970145110522043
20130709,-4.7372186866677755
20130710,1.6306162259366443
20130711,4.040540692761606
20130712,-1.6581576655567472
20130715,-0.147183907268144
20130716,0.15680823435952285
20130717,0.038880610563049145
20130718,0.17012083203969353
20130719,2.2471661200152866
20130722,-0.37917242957416264
20130723,-0.3641427231964814
20130724,0.09865814107859161
20130725,-1.5487515676916126
20130726,-0.7841458859849839
20130729,-1.1450294743218845
20130730,-1.557267544282258
20130731,-3.926423710413056
20130801,1.484380627001044
20130802,-3.5252664525837316
20130805,2.7803724272074026
20130806,0.5023321904910296
20130807,-1.0140182593769527
20130808,2.2316655052130923
20130812,1.0668528019834245
20130813,1.8435180364417527
20130814,0.08949120314159587
20130816,-1.7717905716736515
20130819,1.4333591233658436
20130820,-0.28350873667459175
20130821,-2.7281627894877154
20130822,-0.8735743474925324
20130823,-0.11989622364310581
20130826,0.7196040904582138
20130827,-3.606500563840354
20130828,0.3013687159458281
20130829,1.797257891398627
20130830,-0.5314264855730525
20130902,0.5905197781716504
20130903,-2.0310003098874576
20130904,-1.3914709647471282
20130905,0.544116499124276
20130906,-1.8886202349021923
20130910,2.389951583856177
20130911,-4.543523778470967
20130912,-1.8730985165637097
20130913,1.027372465741013
20130916,-0.8759489754391456
20130917,4.371870258370063
20130918,-3.550922964163485
20130919,1.7194347404332315
20130920,-0.35285742148590593
20130923,-0.8743569753009766
20130924,0.6943486749836266
20130925,-3.863734636997161
20130926,-3.576681075937869
20130927,-4.051258590287165
20130930,-0.9207208339304844
20131001,1.2919398817654713
20131003,-0.8191368900065448
20131004,-19.8256587061759
20131007,10.322074969407263
20131008,1.8084479391720159
20131009,2.068390947196031
20131010,0.12907592257311762
20131011,3.5815282852581563
20131014,1.8105146776261678
20131015,-1.6249779767385957
20131017,-1.0586328484680765
20131018,-6.779292605587314
20131021,-0.836620350233325
20131022,1.7055785217304202
20131023,-19.736843295813504
20131024,7.368310576425095
20131025,2.017577655170916
20131028,-3.7592183821618503
20131029,-0.037557822965869736
20131030,2.080234505739071
20131031,-17.384990825774295
20131101,6.780194808983994
20131103,-3.775788031795728
20131105,3.0411328411444734
20131106,3.2717809193921004
20131107,-2.43045138681898
20131108,-2.3230149720310616
20131111,-1.4295451610839063
20131112,10.518861278261989
20131113,3.2252870142124066
20131114,-9.03638297403197
20131118,0.3244450198136488
20131119,-6.246305696526307
20131120,-15.797002378103528
20131121,5.2449832776389025
20131122,3.596470529215004
20131125,4.567301568322474
20131126,-1.8555563363177712
20131127,1.2873775091901887
20131128,-0.6689176155567861
20131129,0.8088682776054231
20131202,1.6389651858828485
20131203,0.8384748746072419
20131204,-1.6751875044501534
20131205,1.9028617257682394
20131206,1.0527753151341792
20131209,7.233582644960755
20131210,-2.368923057419642
20131211,-0.9203864148311504
20131212,-2.4141728177228927
20131213,-2.0479056173124635
20131216,2.307037285073209
20131217,-2.9448779867675907
20131218,-3.118581772960597
20131219,-3.9976411967086256
20131220,-2.989467403410405
20131223,1.2870824552935782
20131224,1.1925947848215162
20131226,-1.1568346396629703
20131227,-2.92388624927617
20131230,-2.5852030337478253
20131231,-1.2157670659114004
20140102,-7.167798074192118
20140103,-7.105503681514884
20140106,5.862452161922911
20140107,4.625053406818847
20140108,1.1034672048544434
20140109,-1.793314550327947
20140110,-0.16751026443841438
20140113,1.2229487331992472
20140114,-5.3944793729198395
20140115,-0.03218425328156749
20140116,-3.061181667593619
20140117,2.5554679838747085
20140120,-3.5701200818066967
20140121,-4.211406770323584
20140122,-4.595591873587662
20140123,1.4632122022787442
20140124,3.5473077076732142
20140127,3.2392610460477274
20140128,12.699382067353547
20140129,-15.94173611794069
20140130,5.802919002177602
20140131,-1.5085409690496479
20140203,5.191884767301915
20140204,2.5118412238599643
20140205,-0.32639922589256554
20140206,-4.105289164959165
20140207,-2.1510234683352945
20140210,-1.2863404254176156
20140211,4.027269956438942
20140212,-0.9625450067670099
20140213,-7.206634192357433
20140214,-1.9595660463985605
20140217,3.0999665113689963
20140218,1.4424547322603583
20140219,-0.5032759253621655
20140220,-0.5619253258678997
20140221,0.08591920589369728
20140224,0.5491951703406313
20140225,0.18235584077437353
20140226,1.9588166731139136
20140228,-1.1502777003093265
20140303,-3.354312975473529
20140304,-1.7050679985271706
20140305,-10.388650259976888
20140306,-2.183025852278737
20140307,8.986259915247174
20140310,-0.5515665806611134
20140311,0.6594283677083996
20140312,-0.267480230508301
20140313,-0.14298407785049616
20140314,-0.8009460685939165
20140318,-1.1720119657094341
20140319,0.5884549621115378
20140320,0.08164364063275098
20140321,-0.21054694459721912
20140322,0.5691989367200969
20140324,0.47250126733937603
20140325,-0.012951062957650791
20140326,1.0241446666103906
20140327,1.8413236398269657
20140328,0.3217455566171099
20140331,5.843377275303329
20140401,-0.02033326964890514
20140402,-1.1735859877109402
20140403,-0.7201376506414627
20140404,2.8250940144910484
20140407,5.025664094071287
20140409,6.572113890807682
20140410,6.955375666631493
20140411,3.349564487506158
20140415,7.450726783706536
20140416,-6.769374129522502
20140417,2.21455004998533
20140421,1.9150975091912685
20140422,-2.50910919423022
20140423,1.416612974433693
20140425,-4.5269715323206645
20140428,3.698342810996625
20140429,2.302921485118726
20140430,1.5602521877047173
20140502,6.510413891400448
20140505,8.535255124581425
20140506,-8.459298995036972
20140507,0.47117647854147393
20140508,4.425239610241226
20140509,-4.93656337890571
20140512,1.1607180496416132
20140513,-0.5468213379340079
20140514,1.2796259105910859
20140515,-0.4465693643952554
20140516,4.157392871881433
20140519,-5.735466870483748
20140520,1.357272564618937
20140521,-0.6774337983340519
20140522,-2.0134594596271254
20140523,0.40020453701249026
20140526,0.5680425361853514
20140527,-5.797967798508331
20140528,-3.7280401759417963
20140529,-2.92747590867317
20140530,2.3556347791268535
20140602,4.659041201429858
20140603,5.468891882632635
20140604,1.4152337172996126
20140605,-0.5647935362568479
20140606,-0.20908815682726822
20140609,0.6345166605332413
20140610,0.7227645338887105
20140611,3.5352911935091966
20140612,-2.34546347348115
20140613,-2.2809812500988507
20140616,-0.32127324959804937
20140617,-0.9063566940440648
20140618,-1.5281781158285634
20140619,-3.076761537746973
20140620,-0.9256567670395082
20140623,0.9481767347246717
20140624,-0.36148594530186484
20140625,-1.2224315942350157
20140626,-3.228631156901676
20140627,0.9898159299458376
20140630,2.9676823604176805
20140701,2.5214702832887252
20140702,-0.3949597180243045
20140703,-2.3830589245482265
20140704,-2.3319132521781913
20140707,0.7820110686965733
20140708,-4.074456471882078
20140709,-2.526897998783947
20140710,1.7981287513271278
20140711,-0.7391421248709813
20140714,-5.4747821402020165
20140715,2.9746502069178007
20140716,1.392762372802429
20140717,-0.06449921993848029
20140718,1.0819393345288617
20140721,0.21055432721901518
20140722,-0.5049481799914557
20140723,-0.23755156710101188
20140724,-1.797825383628513
20140725,-2.08356550510209
20140728,-0.5723811188965836
20140730,-0.27997882245038197
20140731,-2.537451368880011
20140801,-2.390568708401969
20140804,-6.768866316355395
20140805,-0.8433089553931102
20140806,1.4350749069429567
20140807,-0.05205721319852874
20140808,-0.7140655897487397
20140811,1.1985332311656345
20140812,2.3339304242764163
20140813,2.963472048965132
20140814,-0.34365949858092903
20140818,1.8809123299058648
20140819,-1.7476246410237937
20140820,-2.1178989570592757
20140821,2.78072972372416
20140822,1.2335241426923083
20140825,0.7166966638501825
20140826,-0.671774066241968
20140827,0.3686612137764517
20140828,3.5116814596098775
20140901,3.5270095565824238
20140902,-5.383223774667749
20140903,0.11096107487451706
20140904,0.3873423730461357
20140905,-0.8213901721298409
20140908,1.2809083468148605
20140909,0.47980305676018964
20140910,1.2859726939879506
20140911,1.6757440898784917
20140912,-0.33935329040136863
20140915,-2.6611231362230474
20140916,1.4972258444732178
20140917,-2.8696679713050037
20140918,2.5804659073343608
20140919,-1.1006688348527187
20140922,2.2441563450223283
20140923,1.2946027364519992
20140924,0.5423225195367581
20140925,-1.3174197512828787
20140926,1.0394302371387378
20140929,0.4678550566714734
20140930,-1.2941688155564954
20141001,-0.4355497414992875
20141007,-6.099369128271996
20141008,2.7120140058903024
20141009,-3.3010966113827602
20141010,3.225401111219477
20141013,0.8629359712312628
20141014,0.033445608646537145
20141016,-1.6742836342289202
20141017,-0.16543666316866557
20141020,-1.9968701739138315
20141021,2.9980290787444717
20141022,1.3011123367130026
20141023,1.52506766373313
20141027,10.003747840482331
