Date,JBMA
20130102,1.0644795025252733
20130103,2.004783606970989
20130104,0.8589317442976978
20130107,-0.8043421669264457
20130108,-2.8659832193747814
20130109,0.9916763678019673
20130110,-0.23017098345903353
20130111,-2.1966564838280123
20130114,1.6491955490022554
20130115,-1.4976385475309424
20130116,-1.1394961360218143
20130117,0.10284959962177193
20130118,0.36487185598880617
20130121,-0.0819686806238675
20130122,-1.264676595131227
20130123,-2.1665290701977606
20130124,-1.7426537679944067
20130125,0.9761750011284398
20130128,1.6374107121471693
20130129,-0.13506760283845248
20130130,1.0939490300370434
20130131,-1.249889351708138
20130201,2.711289707194175
20130204,-1.7972768973972537
20130206,1.8230262506801962
20130207,-0.85485300151458
20130208,-0.635428955173833
20130211,-1.116819301060728
20130212,2.3445686624008584
20130213,-1.1486659559235293
20130214,-4.140395817912936
20130215,-0.22240529543969445
20130218,1.090160122904302
20130219,-1.045869198936801
20130220,4.004595138814348
20130221,-4.013301102912081
20130222,1.0122554413630813
20130225,-0.8378884980557972
20130226,-1.2561016865498682
20130227,-2.764602230609759
20130228,3.3233755206902607
20130301,3.8260642293800577
20130304,-2.922576002797207
20130305,0.8839268963910193
20130306,2.638076669673196
20130307,0.4776609770179626
20130308,0.41636744910127343
20130311,-2.552826261595798
20130312,1.9629178488815167
20130313,-0.7679605631034376
20130314,2.0756468818015295
20130315,-2.2030348644522957
20130318,-2.9282510464036875
20130319,-0.44100609237297617
20130320,3.2703391364138312
20130321,-5.652974214464642
20130322,2.7982508691862726
20130325,3.0340439891475963
20130326,-3.0759398969757528
20130401,0.4960813625897993
20130402,3.9521871819939354
20130403,2.2120827336802167
20130404,-4.590692292029632
20130405,6.226312205878262
20130411,1.0290399284928364
20130416,0.6009571413209199
20130422,-0.6774786795151233
20130423,0.5265910277896363
20130507,2.5480400793732247
20130508,-1.1447678071668481
20130510,-0.3030649489447702
20130511,0.3702490311515292
20130513,-1.9056287896343336
20130516,0.11807596754794111
20130517,0.15599626139074277
20130527,-4.317360570460757
20130528,-1.5869373092150567
20130529,0.7524399513701442
20130530,0.053752263492470836
20130531,0.912520088520258
20130603,-1.1808247038770812
20130604,1.3331052234184662
20130605,14.954232873462802
20130610,-6.123709881541516
20130612,-0.8099037954449452
20130613,-1.043079719284543
20130618,-2.025576134627943
20130620,3.623215958754239
20130628,20.925541108075784
20130703,-20.78710484212101
20130704,1.8598774676413412
20130716,-5.262854295143003
20130717,-4.043985354726994
20130801,4.713650941822333
20130802,1.302128365552771
20130805,-5.138245419820401
20130806,1.3292104870621277
20130808,-1.070483391798899
20130819,-2.0165619829440025
20130826,-3.270724850490132
20130827,3.634232607318527
20130829,0.7560420598293611
20130902,5.270704944185894
20130904,4.776709845289899
20130918,-4.202396745739594
20130919,1.3628327749260833
20130923,-0.4685048031039162
20130924,3.704202818307624
20130927,-4.5301973854756765
20130930,-4.197601268380018
20131001,1.7971524741155747
20131009,1.39918533814706
20131010,1.5560905874260067
20131011,-0.842931316071915
20131014,-3.6166340802701646
20131015,-6.12790270410785
20131021,-3.7284734882104407
20131022,-2.634958745596905
20131024,2.69370235162357
20131025,-3.312454594887389
20131029,2.7739777099924146
20131030,2.8583460692566467
20131031,-4.275279805895606
20131105,-1.0413759004359735
20131107,4.428750843530845
20131112,4.457993966557658
20131114,0.6819547346693184
20131118,-4.10445185206788
20131119,4.824692347254689
20131121,-2.096981729109171
20131122,0.410931480344348
20131125,-3.618675661225166
20131126,3.8910427276590167
20131127,-0.9334527417643521
20131128,-3.3827387169558345
20131129,-0.01583276532113742
20131202,1.758031951389161
20131203,-2.3563909002309398
20131204,0.7228795446723253
20131205,2.5050865393361303
20131206,0.5586973748958814
20131209,3.3497589416275764
20131210,-2.409834450455895
20131211,0.5807287886018041
20131212,1.3411292735835654
20131213,-2.224028993146283
20131218,1.3557762614438305
20131219,-1.0334608432209873
20131223,-0.10492847441672426
20131224,2.581642591508201
20131226,-0.039820488436236534
20131227,0.10665545949421218
20140102,-4.617312020989254
20140106,0.47803527981337957
20140107,-3.5823102835770384
20140108,5.467214666135515
20140109,3.504260297833825
20140110,-0.7054192760803313
20140113,-0.8425970300028653
20140114,4.093173420184466
20140115,-2.7392571668764156
20140116,-1.6830484697583674
20140117,-1.1461823888417946
20140120,1.297700790288925
20140122,0.8076638427968198
20140123,0.2257017724106451
20140124,0.2906711941908249
20140127,1.4978053351252685
20140128,0.5468296830889559
20140129,-1.963796155290051
20140131,0.26377886855917687
20140204,1.301191664466017
20140205,1.9403952019956971
20140207,-1.458832271836691
20140211,2.1886729294660645
20140212,-2.9977106281497155
20140213,-3.8497262613511327
