Date,AKZOINDIA
20130102,0.4370438150252554
20130103,-0.8116299808458196
20130104,-0.3133105014544379
20130107,1.4067282503699798
20130108,0.19685979985629126
20130109,0.4050568601097182
20130110,-0.19648436298258953
20130111,0.22657171278036137
20130114,0.678885212396831
20130115,-2.5371173674456626
20130116,0.049076773370492044
20130117,-1.1801336299458947
20130118,0.4193648242294983
20130121,0.8663567873998859
20130122,-0.24918639671614337
20130123,0.14083248840283902
20130124,-0.7439317080875912
20130125,0.9246057914550361
20130128,1.3205966121876607
20130129,-1.653693329673945
20130130,0.804160844704946
20130131,0.06279739649359298
20130201,1.1123923945086849
20130204,-1.909729867767295
20130205,-0.49545920510380875
20130206,-0.9558809696392268
20130207,0.6421740135233447
20130208,-2.8415611889603607
20130211,0.618284157877013
20130212,-0.4618571373674071
20130213,-0.30302314480196413
20130214,-0.5773835276400816
20130215,-1.9532449029272891
20130218,0.11287432339352013
20130219,0.31117779074998975
20130220,0.2047588358301394
20130221,-0.5913427224144658
20130222,-0.07042831592329568
20130225,-0.11825829726927461
20130226,-0.9457267911657818
20130227,0.31350180819404405
20130228,-0.09028531192556477
20130301,0.8938293499706289
20130304,1.277052090872131
20130305,1.0694473878737156
20130306,1.4518141452291078
20130307,-2.6950495127228717
20130308,-0.6048324265437988
20130311,0.3961720395356451
20130312,-0.16332118766493658
20130313,-2.7311450246612217
20130314,1.3507849234519063
20130315,0.05247450989338942
20130318,-2.2727220908618673
20130319,-0.7229063019543903
20130320,0.9891367716417958
20130321,-0.7665945319671505
20130322,0.2799518085243833
20130325,-2.0279751914083497
20130326,-0.5350617423119313
20130328,0.1276838190882117
20130401,0.9315558536821074
20130402,1.8034857178118189
20130403,-6.016830873042713
20130404,2.0940244278672897
20130405,1.572720723128689
20130408,1.3521976009525738
20130409,-0.47622481754424784
20130410,0.004216703751294883
20130411,1.1899668249682969
20130412,-1.6138173806977774
20130415,1.6618818689082357
20130416,1.0737211399474065
20130417,-1.1251639936919253
20130418,-1.9390474691822273
20130422,0.4738451852367572
20130423,1.1694856055983431
20130425,1.8048995249660442
20130426,-0.17436743270301436
20130429,-0.9363213779326778
20130430,0.5797121833777025
20130502,0.779297310198207
20130503,-0.5246292365142163
20130506,0.5576628773177117
20130507,-0.7102335194804397
20130508,0.11073015551598164
20130509,-2.7601661989164006
20130510,0.5671670263676757
20130511,-0.07384950803322532
20130513,-0.5524865421237831
20130514,-0.5578815654819409
20130515,0.4704757028790591
20130516,-0.5694515355983476
20130517,-0.3452988332036506
20130520,0.5790804187544689
20130521,-9.478812727145138
20130522,-1.4265328416040024
20130523,-0.34141164889723163
20130524,-0.10973322982339198
20130527,-0.6912997293829304
20130528,0.5032896124134848
20130529,0.49671900898323196
20130530,1.462891659343626
20130531,-1.5634013874598631
20130603,-0.8048005238871195
20130604,0.9950867584765303
20130605,-0.7004315912103327
20130606,-0.5845226065443531
20130607,0.2782334620067798
20130610,-1.812072515822089
20130611,-0.39892008163123854
20130612,0.5370027827293745
20130613,1.3211749637890267
20130614,-0.4132002981652121
20130617,-0.17456359496712368
20130618,-0.32779187200440907
20130619,-0.7862623803570734
20130620,-0.49847404501111603
20130621,-0.3123879708784323
20130624,-0.5913644199463781
20130625,1.368099474584585
20130626,-0.32745343258531734
20130627,0.6325080443042211
20130628,-0.49926648462619627
20130701,-0.023908501173959373
20130702,1.4812434467346078
20130703,-0.29867839334312624
20130704,1.8995492936830165
20130705,1.1794858068916243
20130708,-0.8648901147022714
20130709,0.2378790576907231
20130710,0.18651769513356325
20130711,0.4282924153293324
20130712,0.26055302960312804
20130715,0.015325361820455574
20130716,0.1368632402024797
20130717,-0.010976883664320619
20130718,-1.9251413491445015
20130719,-2.692801959441449
20130722,-0.8187797101168548
20130723,-0.562300634487559
20130724,-0.3135476459017824
20130725,1.2592342645554664
20130726,0.5237520738174066
20130729,-1.246291752352729
20130730,9.130223956386876
20130731,2.3282485782259013
20130801,3.1042310564727438
20130802,4.263608522221384
20130805,1.0712986441549925
20130806,2.5670398409218365
20130807,-0.1498861303086553
20130808,2.642537808804371
20130812,1.9200163199243367
20130813,0.3117661268369998
20130814,1.1930127575639293
20130816,-1.238776475771528
20130819,1.5096315410584997
20130820,-1.571368482488491
20130821,-0.34561695352813343
20130822,0.38961785832833545
20130823,1.4383634902491251
20130826,1.3502208807948068
20130827,1.4590657865460526
20130828,2.8110007984897405
20130829,-0.2206260519545633
20130830,4.778643488879525
20130902,-1.5504496368058627
20130903,-2.4940466467950237
20130904,0.5319438255833834
20130905,0.0495509893364271
20130906,1.0578143700052791
20130910,-0.26546538025725863
20130911,1.146781894227236
20130912,-0.9112366083163801
20130913,0.4165205050105055
20130916,-0.8261751057630045
20130917,0.49946510833251556
20130918,-3.7070594717802305
20130919,-3.2455702962195128
20130920,2.8511770657463673
20130923,0.6569144791171381
20130924,0.1816087691407215
20130925,-0.8539004894641705
20130926,-1.1818197506497201
20130927,-0.7445583297732521
20130930,0.7400437876913062
20131001,0.09697518170450042
20131003,-1.0933637126774938
20131004,1.2651625741651176
20131007,-2.3605225437807777
20131008,2.777523889554357
20131009,0.7664371305496301
20131010,-1.6816305142209695
20131011,-0.7640673080296698
20131014,-1.2420197622866804
20131015,0.7800961009768429
20131017,-3.063425764222273
20131018,-0.9134367221553659
20131021,0.27976527354431957
20131022,-0.5322176592096526
20131023,0.2713718693535087
20131024,-0.3442336799380449
20131025,-0.09895560471563855
20131028,0.7904459373927911
20131029,2.2958846202618615
20131030,4.004606333908821
20131031,0.18752602740402424
20131101,-1.6973733507569972
20131103,-0.3661327588083281
20131105,1.5095787817308104
20131106,1.4682147062988742
20131107,-0.13369129747324607
20131108,-0.24719314839247442
20131111,0.8341788590237745
20131112,-1.0992233797922744
20131113,0.007890836776424992
20131114,-0.6652432773843244
20131118,0.9217974282960519
20131119,-0.14622992925688272
20131120,0.5565751585916117
20131121,-1.4790581324329488
20131122,0.3023497962416554
20131125,0.9865996335733862
20131126,0.21557648233732185
20131127,0.9753365460606408
20131128,-1.1330992319984508
20131129,1.531631852531215
20131202,-0.4083215498169004
20131203,1.1551311302059957
20131204,-0.042962079760906095
20131205,-0.3108468214738946
20131206,0.4565052039702926
20131209,0.8744793556804438
20131210,-0.25510567848819854
20131211,0.10452458113037945
20131212,0.07850372022832375
20131213,-0.27030622296180973
20131216,0.18251781606207537
20131217,-0.49451450084256593
20131218,0.9216574356560667
20131219,-0.10434885948660161
20131220,1.1244105455198012
20131223,0.32137422438289115
20131224,0.5093981541767256
20131226,0.6169041051003248
20131227,-0.4456502027613249
20131230,-2.6623022162385737
20131231,-0.8293305063174741
20140102,-0.844964220860482
20140103,0.10949873542763633
20140106,0.7869252327555787
20140107,0.5060341382016458
20140108,0.18871626250449636
20140109,0.5517137012090643
20140110,0.0439470180833994
20140113,0.6035486060858042
20140114,0.29464385867025006
20140115,1.4089430092924218
20140116,-0.3145134511759602
20140117,0.14255423721856397
20140120,-1.305908297787627
20140121,0.745979744110139
