Date,KOTHARIPET
20130102,0.9484496593826583
20130103,0.4404796445270172
20130104,-0.19854783074140064
20130107,0.4923884123338393
20130108,-1.2005834842626224
20130109,2.4673386829951105
20130110,0.7827714460080968
20130111,-0.5500618558571837
20130114,-1.3755770320116356
20130115,2.027332456610951
20130116,-1.0704725803124309
20130117,0.5242858125897846
20130118,-4.154470240005782
20130121,1.423531991186768
20130122,-0.19710223614736733
20130123,1.1842387889824382
20130124,-1.3612170944407627
20130125,1.3610594460812382
20130128,-2.326661761724888
20130129,-1.986734721357585
20130130,4.635351731486783
20130131,-1.7575501108938218
20130201,2.135168432458677
20130204,-4.225951212771337
20130205,1.1749203392378318
20130206,-0.4864664768622208
20130207,1.2269948032506135
20130208,-0.6975428595163705
20130211,0.40808480779436007
20130212,-2.6742792817046404
20130213,4.1005298947902915
20130214,0.42112582580319735
20130215,-4.258053353110309
20130218,-0.2015707527365882
20130219,-0.1330712267240861
20130220,5.5811543305163855
20130221,-2.3793005168173775
20130222,-0.5532970528776511
20130225,-0.8894780537225319
20130226,1.8146923139074036
20130227,1.6890824715442505
20130228,-4.232227010568206
20130301,5.5155170466720795
20130304,1.7210394123455273
20130305,1.371901199704493
20130306,0.7875411239839466
20130307,3.201551664452275
20130308,-1.069157254564953
20130311,-0.425648145129622
20130312,-1.8233019480189145
20130313,1.6384142404758262
20130314,-2.1738302980118243
20130315,3.912115477550794
20130318,-2.0946052259445693
20130319,1.748135595800362
20130320,0.22424357689069407
20130321,3.0289892397050333
20130322,-4.871049238789337
20130325,0.39020863547088364
20130326,-1.107396749768218
20130328,6.050446579852663
20130401,-8.790474144897376
20130402,-0.19457120456172228
20130403,-0.32675053820974354
20130404,2.0421980614079844
20130405,-3.0001919246097803
20130409,15.915962013691331
20130411,-9.320945580256733
20130415,11.66336177687058
20130416,0.38309433671140014
20130417,1.540113279662319
20130418,-7.586757382651426
20130423,-0.4069039098545685
20130426,-1.0465919654418758
20130429,-16.862025420252003
20130502,-6.469809292711142
20130503,15.554343055353138
20130506,-11.47743781565193
20130508,-18.692763185712792
20130509,5.467982267885085
20130510,17.96647486240252
20130513,4.367841070514032
20130515,2.561218570410884
20130516,-4.787386253075016
20130517,-2.1455846644682017
20130522,-7.126144039288825
20130523,2.8060247573558974
20130524,0.7881733797236615
20130528,5.040226020607278
20130529,-1.151520520824806
20130530,2.643174416846616
20130531,-9.092740379946317
20130603,-0.6339119036388683
20130604,3.535466191764667
20130605,1.21135148724037
20130606,-0.4866715021718251
20130607,-7.8137140146857575
20130611,-1.269791261345582
20130612,-0.9772475953156605
20130613,-1.0238977441651615
20130614,7.150397912376384
20130617,-14.863605162397986
20130618,6.941578012094478
20130621,0.7521632489420451
20130624,5.328728718552329
20130625,-4.839760670144923
20130626,-0.10389108643002021
20130627,3.156009271355227
20130628,3.6597280147313116
20130701,-13.392638372002716
20130702,0.29689505286470314
20130703,17.615979459306526
20130711,-3.9190855202218473
20130712,0.4221372815559932
20130715,2.9725476849674646
