Date,RANEHOLDIN
20130102,0.7523937425616758
20130103,1.8741354738011458
20130104,0.49547504303342715
20130107,-3.0957718359955977
20130108,2.4412231964442803
20130109,-2.6789563371636613
20130110,-1.4450841284565517
20130111,2.385087086568801
20130114,1.0325598103756044
20130115,0.4496171245515188
20130116,-0.8887523178001715
20130117,-2.5345768706041154
20130118,0.7257942231418848
20130121,1.1962596606152271
20130122,0.3328044599168122
20130123,0.36607038654339324
20130124,-0.40038694695030874
20130125,3.0691448919571878
20130128,0.02545301634738706
20130129,-2.020107786699789
20130130,1.457017906936961
20130131,0.9510131011973235
20130201,0.5142809035750893
20130204,0.595754135841767
20130205,0.5217099205501158
20130206,0.2475603083273156
20130207,0.5548731419121006
20130208,-4.2421924000544315
20130211,1.4724502939763433
20130212,4.772198520653377
20130213,-0.685063833365591
20130214,1.6026990291039214
20130215,-0.33697614900964484
20130218,0.4697706484292138
20130219,2.3766885089706866
20130220,1.2354334844628618
20130221,0.5650959234458734
20130222,-0.2337469699943741
20130225,-0.040337621154122816
20130226,-1.118609801496268
20130227,-3.050990079262382
20130228,3.8732087193122124
20130301,0.3988707326380576
20130304,-1.7105359379611942
20130305,3.8827975365371454
20130306,1.4025569597771865
20130307,-2.8523489646975855
20130308,0.7789743248215361
20130311,1.4315546722351247
20130312,-1.3553571869718692
20130313,-0.6091844330557283
20130314,0.15901236076779537
20130315,-2.8815514116504906
20130318,-0.05116917359359094
20130319,3.3255050223816807
20130320,6.125047335181267
20130321,-0.5658596178193107
20130322,-4.62447594014302
20130325,3.605692372258065
20130326,1.8052951142084992
20130328,-8.557778862515613
20130401,5.208537011327243
20130402,-2.3802500501779527
20130403,2.6715226208993603
20130404,-0.9875190713797738
20130405,-1.957563792959995
20130408,3.4856340027056074
20130409,0.5408943026315919
20130410,-0.9558359876270833
20130411,1.5165152711015464
20130412,1.79529089331275
20130415,1.0843787849810356
20130416,-5.298691473623467
20130417,2.6760402285237066
20130418,-1.38922173386168
20130422,-2.0189612556756407
20130423,-1.2868474808291819
20130425,-1.6963760306748235
20130426,1.0065131189755379
20130429,1.7327762554332253
20130430,-0.06583821865094697
20130502,-4.133341688151694
20130503,2.8643558618979643
20130506,1.2114338838608951
20130507,-2.1653039345108787
20130508,0.29104108475165524
20130509,0.617301693859049
20130510,0.4097869811334257
20130511,1.7953874373876704
20130513,-5.25665326616372
20130514,2.7875259951497657
20130515,1.6420163148474816
20130516,-1.7980736701702997
20130517,1.364624830612501
20130520,-0.8963061819442698
20130521,-0.09615099749239511
20130522,-0.5766139302004555
20130523,0.942725874346043
20130524,-1.0104704573824748
20130527,0.8134389049797816
20130528,-0.6742963114272007
20130529,0.7699188855808039
20130530,0.06499445435172924
20130531,-0.8432820707740181
20130603,-0.4539642442016225
20130604,0.22684360053055752
20130605,0.600676071570666
20130606,0.7752805427204816
20130607,0.06303709711405972
20130610,0.10683005821830921
20130611,-2.00237387304672
20130612,0.6764138651918203
20130613,-1.4702731528137376
20130614,2.383271114351056
20130617,0.45399292322174223
20130618,-1.738971483576459
20130619,1.4355246566721784
20130620,-0.8407016146616632
20130621,1.5965671506890333
20130624,-1.1944028352330014
20130625,0.07248146661666216
20130626,0.12498824480051882
20130627,0.7987197097527292
20130628,1.4636224473084165
20130701,-1.796188952392607
20130702,1.939088793799296
20130703,-2.5672923013792763
20130704,2.1650382031032063
20130705,-0.10993672693590342
20130708,0.09711060338431066
20130709,-0.427352380825065
20130710,0.3338118283661834
20130711,0.6980866353696792
20130712,0.25938389504947984
