Date,NAVKARCORP
20150909,1.4336059391145335
20150910,2.668997041821549
20150911,0.5957180003291822
20150914,-0.8195143920707837
20150915,0.7423409102803018
20150916,0.4779230873404141
20150918,-0.022325138877422157
20150921,1.718163329466107
20150922,1.9741588145460494
20150923,0.232098691996882
20150924,2.2892047042555745
20150928,-1.2182032297612286
20150929,-1.7784262111339115
20150930,1.3217239011134128
20151001,1.7846769665606426
20151005,0.47241281579407357
20151006,0.29278173512562133
20151007,0.47767551190750074
20151008,0.11203836469458436
20151009,-0.40454884024173293
20151012,1.5339152093775879
20151013,1.3715037675398998
20151014,-0.861480888863637
20151015,-0.4767888388938057
20151016,-2.0589483739563668
20151019,0.05327325644288239
20151020,0.3484232179105661
20151021,0.24918813886582136
20151023,0.005457543892723404
20151026,-0.3450763781571427
20151027,-0.03349476396371458
20151028,-1.166199489645021
20151029,-0.06678837746243055
20151030,-2.902606935446353
20151102,-0.5382514413093762
20151103,-0.5548694891908847
20151104,-5.916745397774511
20151105,-0.27263529455879465
20151106,-3.5092838851523824
20151109,-1.3686442202798248
20151110,0.35582470298408875
20151111,-1.2443279535658447
20151113,1.429726003023277
20151116,-4.467054513861549
20151117,0.2848787768252369
20151118,1.1414979591893482
20151119,0.35010137224258486
20151120,-0.2652002641140207
20151123,0.7637284042661159
20151124,-0.33087724182846734
20151126,1.0998384792743756
20151127,-3.9633065395804974
20151130,-0.7316878143218847
20151201,2.4573588169369573
20151202,-0.4874224775878229
20151203,-0.30056129913391433
20151204,-0.4611615546908497
20151207,0.4146598121731127
20151208,-1.0852024319953997
20151209,-1.0144624576987757
20151210,-4.911262519249197
20151211,-3.20976250955874
20151214,-0.07976231009041157
20151215,2.129545271818336
20151216,1.1339933142433236
20151217,0.8607272768361947
20151218,0.8517894226952633
20151221,3.773775636083926
20151222,-0.9245128463566037
20151223,1.0171562286099922
20151224,0.5738509151431848
20151228,-3.530790982617969
20151229,0.9982312601715393
20151230,-1.478420149748334
20151231,0.6704302374664449
20160104,1.4081157661182546
20160105,0.22927458400630651
20160106,1.0746758611105076
20160107,0.4210186088443182
20160108,-0.46716905318048196
20160111,0.8215200263099816
20160112,0.5732068037127969
20160113,-2.8663580607847523
20160114,-0.5310321302012155
20160115,-2.264286116178589
20160118,4.272548662152923
20160119,-2.8532098616556993
20160120,-2.2476023533683613
20160121,-1.432764912608596
20160122,1.4123527264972073
20160125,1.112254751523857
20160127,0.9456953677792144
20160128,-0.04162854035503045
20160129,-1.1794119218637904
20160201,2.0761316872342235
20160202,-1.2471955239055765
20160203,-1.4254042924891368
20160204,3.816583097731927
20160205,1.0252120709236703
20160208,-2.311467759379288
20160209,1.7239469807066183
20160210,-1.270560141613352
20160211,1.7648963319286617
20160212,2.44764230068559
20160215,2.256406042786277
20160216,1.5987574294192979
20160217,-0.5052046166126093
20160218,1.678325588115396
20160219,-0.13459162755326406
20160222,0.4956339070292861
20160223,1.5157791206772766
20160224,-0.7356883578538236
20160225,-2.80457599417411
20160226,0.8620717610615956
20160229,2.498638559852807
20160301,1.7543213346425497
20160302,-1.2241669690347265
20160303,1.9291623566477774
20160304,0.6842143944837691
20160308,-6.318401363648971
20160309,0.2773090503094172
20160310,0.8027446230377207
20160311,0.47640082386655963
20160314,-1.1001475356381871
20160315,-1.9415225635895355
20160316,-0.9136605135967365
20160317,-1.5141003750503823
20160318,2.331069362749746
20160321,2.6866517137669974
20160322,-0.12274783110188908
20160323,-0.6777012245022664
20160328,-5.997725089851313
20160329,-3.816991810726823
20160330,1.688630354695436
20160331,-2.900416822130312
20160401,1.4341718308517275
20160404,-0.9615538421102481
20160405,4.647001959364708
20160406,0.09626278561661294
20160407,-1.6054307167567476
20160408,0.33759733017712834
20160411,-2.1063583266835675
20160412,1.2316884541644146
20160413,-3.1106580601974922
20160418,-2.6774772724277938
20160420,0.4047449521161309
20160421,2.180521167498439
20160422,0.47263329294757395
20160425,0.35838294290156275
20160426,-0.3714912175834653
20160427,1.96929266447875
20160428,0.763618796666604
20160429,0.5950360056052875
20160502,-2.2391233337670693
20160503,2.096590321740938
20160504,1.4625834032168772
20160505,2.404015501454239
20160506,-0.8934045677159543
20160509,-0.41913459347119564
20160510,0.8600499805731587
20160511,1.0043816632894664
20160512,0.2668519684196752
20160513,-4.558161514026178
20160516,0.8024509505349401
20160517,0.06139917511473178
20160518,-0.5519020270890524
20160519,0.2538153168144967
20160520,-1.290815865045083
20160523,-1.7102071492432538
20160524,0.23583000180050384
20160525,0.5720133023232364
20160526,-1.54415654494372
20160527,-0.9646715921249858
20160530,1.3275104937634339
20160531,-7.124127756236218
20160601,2.8741839408787495
20160602,0.8670495071404035
20160603,-3.0563054741717712
20160606,1.0038884015928435
20160607,1.4227222327617928
20160608,-1.3307627871124668
20160609,0.8116626190978797
20160610,-0.7653983271791002
20160613,1.8132817577655582
20160614,0.9112785176534466
20160615,-1.2121854237443332
20160616,0.8936891648808496
20160617,-0.3303977247209841
20160620,1.690642932048477
20160621,-0.3638774258872801
20160622,-4.421546563247183
20160623,-1.2958035340419547
20160624,-0.3116996356031039
20160627,1.1095378901664987
20160628,-6.602978922570021
20160629,1.5318923130706854
20160630,1.6989594680504794
20160701,1.2136834092060527
20160704,0.25716199668358175
20160705,1.3022538408269322
20160707,-0.48041995303041196
20160708,-0.9253209718068096
20160711,0.31170793039264794
20160712,1.3807652812156186
20160713,0.6881323393736339
20160714,-4.382538062559765
20160715,1.9844803611383488
20160718,0.9939018445534102
20160719,0.5725767112086158
20160720,0.7918808000069919
20160721,-1.4699889075208326
20160722,-2.7772643258475207
20160725,3.113895938803169
20160726,2.0209950036026063
20160727,-0.5018959857332591
20160728,-2.895523528388077
20160729,1.0059248042496323
20160801,1.7445772280721894
20160802,-1.670032473621236
20160803,-1.4304156466630797
20160804,3.591262231498618
20160805,0.3485959858487545
20160808,0.39434892063943855
20160809,0.9787663208892423
20160810,3.387140728931249
20160811,0.8448990233014771
20160812,-5.427997900023819
20160816,0.4957106436062183
20160817,3.3538190000389094
20160818,-0.21072617987146147
20160819,0.04764746655971447
20160822,-2.7552826639773125
20160823,0.1942395481052835
20160824,2.041437307602722
20160825,0.24253505731534272
20160826,-1.0916896619380028
20160829,-0.8866404331350618
20160830,1.1645195596006053
20160831,0.7653821806515453
20160901,0.5771054746950031
20160902,1.966722141027426
20160906,0.3227380532485237
20160907,1.0083003333220262
20160908,2.2314151343713022
20160909,-1.8039734351093357
20160912,-4.300307260435388
20160914,-1.2864659502126723
20160915,0.38619717117059754
20160916,0.15524643946202438
20160919,0.9302466667822116
20160920,1.3315361130129566
20160921,-0.2739742095698138
20160922,1.6896155205686638
20160923,0.38459161044152845
20160926,-1.3789661596456475
20160927,0.4134352854970854
20160928,3.2572221631813454
20160929,0.14919598237779974
20160930,-0.795311793397024
20161003,-0.06570198256547588
20161004,-0.8779259362106736
20161005,0.5952962075636201
20161006,-0.552293808175739
20161007,-0.8690044554534815
20161010,1.081369848922821
20161013,-0.15890130551757164
20161014,-0.6662640890449125
20161017,-1.1502962260838174
20161018,-0.1917593318290386
20161019,0.4855608763595383
20161020,-0.16285794889733918
20161021,0.6330154653808813
20161024,0.5751165151306791
20161025,-0.1241393359309155
20161026,1.3859322107878869
20161027,-1.520263817697915
20161028,0.007374494147355359
20161030,-2.6011676150032925
20161101,1.972414070087815
20161102,-1.3147904758918147
20161103,-0.713579916854569
20161104,1.1455479120008416
20161107,-0.4921920674016905
20161108,0.2532383169215281
20161109,1.4889250687447015
20161110,-1.0584700205881297
20161111,1.428559194296266
20161115,-3.0037311276564225
20161116,0.3362097965255495
20161117,0.10848031276399983
20161118,0.5749595255791822
20161121,4.472520387114775
20161122,-2.8647602710662476
20161123,-0.9894407089872095
20161124,1.9617458239002805
20161125,-1.744826639616801
20161128,2.539059367074459
20161129,2.385533058299073
20161130,-0.5693043842913033
20161201,-0.8617156649024735
20161202,-2.04892019517178
20161205,1.139890322953495
20161206,0.14459158860458154
20161207,-0.0806662089126226
20161208,0.2048757307590806
20161209,-1.5698826322367703
20161212,1.037814414066602
20161213,1.5657771477116031
20161214,-0.6791193106448502
20161215,0.8307089912842639
20161216,-0.41418085304334895
20161219,1.411956373599457
20161220,-0.19284902148561056
20161221,1.2810475893687807
20161222,1.401591141694006
20161223,1.2859050172984876
20161226,-0.6678570867753806
20161227,1.347561575405306
20161228,1.9667375783812364
20161229,-2.1769919469447485
20161230,-1.2303059059856483
20170103,-0.7563061493134706
20170104,1.472872845730517
20170105,-1.9480645799222436
20170106,-0.35379277128985054
20170109,-2.135380464497065
20170110,1.5793679346165161
20170111,-0.14761345334857023
20170112,0.20832252104710525
20170113,-0.31416937447962917
20170116,0.823868994523552
20170117,-0.15102272862028712
20170118,0.17091730881136413
20170119,-0.016305650327576082
20170120,-0.4365938826930968
20170123,2.676857452584368
20170124,0.748749341013931
20170125,0.4906685269802923
20170127,0.5099942250149279
20170130,0.527027915966177
20170131,-0.09761874894711142
20170201,-0.36580567194735125
20170202,-1.0283529254561412
20170203,0.11167889015223942
20170206,-0.2551287097046664
20170207,0.6318911756892045
20170208,3.412009068432019
20170209,-0.5820355517730262
20170210,-1.2745126033765282
20170213,-1.4378674607597424
20170214,3.0116182665323605
20170215,3.4327926344208843
