Date,AGRITECH
20150223,0.8805373183775855
20150224,-5.420804934656757
20150225,-4.734588062007509
20150226,0.18845962040600062
20150227,3.237122381309193
20150228,-0.203473233192146
20150302,2.422195865628449
20150303,4.163799452119744
20150304,1.9576504000538915
20150305,-3.4946027659943653
20150309,-5.952123837233151
20150310,6.948472994354636
20150311,5.75392850595016
20150312,-8.818597778490576
20150313,-3.727953987793292
20150316,7.136305326375548
20150317,-3.46210075525195
20150318,2.9632750322434784
20150319,-4.824702237347599
20150320,5.760448797090578
20150323,-4.2501181215668
20150324,7.679196526496466
20150325,0.46587452622526926
20150326,1.2803673896879368
20150327,-6.122307202614033
20150330,12.35072006017284
20150331,-3.9765696270747797
20150401,9.241862489728716
20150406,-5.629336652785473
20150407,1.6106164790939976
20150408,4.50482755761243
20150409,-1.3429170299240178
20150410,6.833810523453292
20150413,4.497744396607978
20150415,-0.7100391304273355
20150417,-0.6312065821046898
20150420,0.021982390659464057
20150421,-4.092829857098472
20150422,-2.681185205404228
20150423,12.651966072741132
20150427,11.013750388212813
20150428,13.363004459205133
20150429,-7.7761580047098295
20150504,-7.196994455182786
20150505,-8.943707976593684
20150506,-6.392470669885521
20150507,2.022478101130946
20150511,-3.209821597689086
20150513,-3.204890271347387
20150515,6.325644876698624
20150520,1.566495774120742
20150521,4.778913396614189
20150522,-3.6435349992454045
20150525,0.33979577443584685
20150526,1.674032273491549
20150528,-0.2553938763833082
20150601,-5.052605304587468
20150602,3.1370873319262067
20150603,0.03945462720461679
20150604,-3.1098066793827663
20150605,4.919634262108887
20150610,-2.451935294506066
20150611,-2.1593471235528154
20150615,10.671953292955473
20150616,5.43156886417313
20150617,-6.8969209681672465
20150619,0.29878538453226183
20150622,10.503309004716268
20150624,-8.895096387431968
20150626,10.298265818803245
20150630,2.64654921920676
20150701,1.553803939884274
20150702,-7.9458625607708475
20150707,1.4356849999581505
20150708,-0.47773055794648567
20150713,2.6846005541397755
20150714,10.63858383573105
20150716,7.825004226104436
20150717,-9.111528799453975
20150721,-10.578344360435544
20150722,11.52345204003437
20150723,0.08534404383880556
20150724,-5.527086874852719
20150728,11.515224473398574
20150729,-7.412029706971714
20150730,5.314242154111871
20150803,-8.018844885783576
20150805,-7.521761261703718
20150806,-0.7676349065024838
20150807,4.897248389523422
20150810,-3.8948947083867247
20150811,-4.903952783900089
20150812,3.183458905176889
20150814,-3.2506635776562685
20150817,4.2736603038253405
20150818,-2.0363841560384386
20150831,4.602745346400933
20150901,3.3527900147258523
20150907,1.770901369359906
20150908,-9.401615576779431
20150911,10.780009788936619
20150914,0.62908278494309
20150916,9.925323437986547
20150918,-7.748163619910976
20150921,2.5268225215994478
20150923,-6.06681455200262
20150929,9.781782738866777
20150930,6.7608490716030465
20151005,1.2315941099739964
20151007,-8.260745936996686
20151009,7.974895001587701
20151012,1.7647700157710704
20151013,9.04896024746787
20151015,-9.513446097759648
20151019,-7.712653492748295
20151020,10.08031839343209
20151023,-8.061495597034662
20151026,9.16325313738898
20151028,-9.476490941131598
20151029,-8.850887693711607
20151102,10.295513609422265
20151104,-9.189673719107361
20151110,0.6722365688447186
20151113,4.479498670965708
20151116,1.1514234440643385
20151120,-3.314358257666242
20151123,6.314841160587589
20151124,3.920492837243817
20151126,-4.176035986544663
20151127,0.1565893098137218
20151130,-2.8208269734379643
20151201,4.73108224207234
20151202,3.9603804710415167
20151203,-3.813407464437588
20151204,3.7811554399665868
20151207,-3.2436249266663513
20151208,-4.5684227554805
20151209,-7.875338741925322
20151210,-2.1171115121786523
20151211,-4.6073305322114475
20151214,-3.9409680488202166
20151215,-3.021594231493443
20151216,-4.465664975492343
20151217,-3.131210331427203
20151218,1.4811979957669368
20151221,-3.2500581796480112
20151222,5.5040874785507174
20151223,2.6545920234523006
20151224,5.851462464020074
20151228,-0.8946230357430143
20151229,3.695627917137377
20151230,2.218701164799821
20151231,3.6525093169513623
20160104,-3.585300657754315
20160309,-13.705483643250153
20160310,-1.6518119598070187
20160311,-4.036863778422624
20160314,5.253079471738825
20160315,-0.5540379726655743
20160317,-2.8311917579947687
20160321,5.3322706166752285
20160322,4.762301985956256
20160323,1.0915257175153605
20160328,-1.5323211729915007
20160329,4.375783640301864
20160330,1.6095714929296558
20160331,1.9159052672683485
20160401,9.258216193043593
20160404,3.107334790909971
20160405,0.0047893771832434595
20160406,1.0375679068086285
20160407,3.707032409324654
20160408,-7.85832753809907
20160411,7.421113388292454
20160412,1.9507407990380004
20160413,0.3493115621895551
20160418,2.0218069285649167
20160420,-0.3490102438418951
20160421,1.9917211987450338
20160422,-4.572434410986484
20160425,0.9182385305711657
20160426,0.4012012064709261
20160427,0.6094101787283571
20160429,0.7528222729616387
20160502,-8.864719229001697
20160503,0.815248986764793
20160525,4.62365291474091
20160526,4.610032986215379
20160527,5.026342052980295
20160531,-5.741380172913182
20160601,-3.0145234986499077
20160602,3.7954107296864787
20160603,0.19460747344444618
20160606,-0.21970974606546761
20160607,-3.7495231037798566
20160608,-3.787390307984807
20160609,-3.972368968724688
20160610,5.133532847139696
20160613,-3.2860539801018485
20160614,-0.19542690707559096
20160615,6.521219497689117
20160620,2.858920557313159
20160621,-3.761993153894117
20160622,4.290428238605953
20160623,-0.6577381605415888
20160624,2.230572404477426
20160627,-1.729205552942088
20160628,-3.1224982712876557
20160629,-2.441051784723434
20160701,-4.452453846738543
20160704,-3.6645871703746953
20160705,-4.46135944431289
20160707,-3.0611001655225962
20160708,-4.355124567193397
20160711,-4.505846220943743
20160712,-5.183462348413026
20160713,-5.90599447905017
20160714,-3.62192952351412
20160715,-5.458940934086447
20160718,-3.791066707302714
20160719,-4.813947980154067
20160720,-2.9558739890240977
20160721,-3.8691821401432485
20160722,-3.7061273432982578
20160725,-3.3315859506639933
20160726,-4.9252533034889865
20160727,-3.824953796025919
20160728,-3.45954745894288
20160729,-4.354762299949524
20160801,-4.430282488479538
20160802,-5.664295804427929
20160803,-6.093797704150182
20160804,-4.335128568927762
20160805,-3.619601275019093
20160808,-3.746008642575065
20161013,1.11024749436979
20161014,-2.958598854245566
20161017,-3.792329675544485
20161018,-3.7371159330415717
20161019,-3.4790936769509124
20161020,-3.8453216697469985
20161021,-4.153894733859339
20161024,-2.7758416770403778
20161025,5.2589174522105155
20161026,5.3608351267879994
20161027,-4.746456285971888
20161028,3.707402734915247
20161030,-0.7164195378083615
20161101,3.800608521564537
20161102,1.4472903069539451
20161103,-1.1915416888901285
20161104,1.2132332321027537
20161107,-0.2880492622104234
20161206,17.277785082505066
20161207,0.4184048210610387
20161208,-3.4524902233956256
20161209,-4.278123177829833
20161212,3.669727858662314
20161213,-0.17621506138228504
20161214,3.8933599479768084
20161215,0.3362804043169466
20161216,4.7395377558886675
20161219,-2.744089165182962
20161220,2.5436263945900666
20161221,1.4585523233424773
20161222,1.8329971178581042
20161223,-2.2274871254437656
20161226,0.44659750312538926
20161227,0.2671854276100276
20161228,-1.0161011253981391
20161229,5.971655425906792
20161230,3.354376369058784
20170103,-0.3983415248606139
20170104,2.0343000820307986
20170105,-0.37964620553513795
20170106,2.385397140506406
20170109,2.6032727861078695
20170110,-3.5023214269080776
20170111,-3.7597180490272626
20170112,2.5776318342781526
20170113,0.02375431142900286
20170116,3.4324332305298544
20170117,2.765701289697702
20170118,0.6707174675784543
20170119,-2.1508071345523008
20170120,-3.2038966489288603
20170123,2.593710339371037
20170124,1.7322147605359084
20170125,-3.6511128647540865
20170127,-4.9584494476104926
20170130,4.461854457086872
20170131,1.125934425501833
20170201,0.6453947454893032
20170202,0.09203449217106119
20170203,5.492193741929988
20170206,2.932314220067287
20170207,1.5383431310351905
20170208,-0.5561374653186555
20170209,1.6458180915667637
20170210,-1.4406576071366417
20170213,3.2876218720284904
20170214,-0.6364632977432648
20170215,4.776018982391456
20170216,-1.3788593028682934
20170217,-5.400838092426476
20170220,3.4074695708262475
20170221,-0.5038206052152558
20170222,0.485317063506123
20170223,1.7285729565410142
20170227,1.199201132144433
20170228,2.292289034406304
20170301,2.519659619949815
20170302,0.8589405403709007
20170303,-1.6219915731084706
20170306,2.409528637200879
20170307,2.7319625035222885
20170308,-2.316697921539074
20170309,-0.5814921728169136
20170310,-8.775495609765926
20170314,-7.092322961685055
20170315,-4.377075213344376
20170316,-3.7060019857749564
20170317,0.6986847964114176
20170320,1.3693050236293263
20170321,0.260007943281409
20170322,4.698534469985185
20170323,-1.9931348890830183
20170324,2.781381723131111
20170327,1.9001063145282582
20170328,-3.88680297667259
20170329,4.0080894302860886
20170330,2.0520243801294185
20170331,1.2189267770656445
20170403,2.7594897542909074
20170405,2.4609658271624606
20170406,2.359955407924866
20170407,-4.707943956355771
20170410,-7.832788228198026
20170411,-8.733934522412824
20170412,-10.072840768076542
20170413,-3.347545926787642
20170417,-3.3712581952462366
20170418,-5.240471773340068
20170419,6.233647227327101
20170420,7.286446775769191
20170421,-3.7867664768257354
20170424,-3.4415643055395346
20170425,-2.2481627273647193
20170426,-4.827455737224522
20170427,-2.1312113825851946
20170428,4.513041200431914
20170502,5.8608482161485185
20170503,5.782989006381743
20170504,5.176556899107809
20170505,-0.10975337756820613
20170508,-3.0088697354049945
20170509,-1.8601944701600355
20170510,-3.1320944465829244
20170511,2.3783050925944096
20170512,4.2619749023035025
20170515,2.9018406362079556
20170516,2.6992556182084653
20170517,0.051370376418844066
20170518,3.6013983160376295
20170519,4.441093200375608
20170522,3.6533356700231026
20170523,2.790785588397635
20170524,3.562606141687548
20170525,7.770510955909025
20170526,-2.2067257325702325
20170529,-5.53553351955665
20170530,-4.808570543868997
20170531,-3.0922045755248195
20170601,4.112834221417113
20170602,-3.93842271171685
20170605,-3.2003013965969256
20170606,1.4981029511318258
20170607,-3.481106752779357
20170608,-3.8326209375207716
20170609,-3.9381760508770247
20170612,-4.821084592844991
20170613,-3.605146117062315
20170614,3.527144425382204
20170615,-0.4074660011409732
20170616,6.042975072392048
20170619,4.878258502101211
20170620,5.5232591541876745
20170621,-3.8840747597796397
20170622,-3.536101010885271
20170623,-2.589995229151676
20170627,3.686941028566391
20170628,5.840745739077491
20170629,-1.3826159119853456
20170630,4.233253961070122
20170703,-2.6018033024303966
20170704,-1.4232881582426982
20170705,1.7046792800333717
20170706,-1.127021481054044
20170707,0.9511171894763855
20170710,3.708230734171886
20170711,-4.845078245463353
20170712,-3.739955541713938
20170713,3.5237887360718796
20170714,-0.17591479350719846
20170717,0.39115233051692355
20170718,2.2942102456250186
20170719,2.850123443068829
20170720,0.2766153395289923
20170721,-1.2666439556089684
20170724,2.5208897517817954
20170725,-0.7378852350098914
20170726,0.5692624729292112
20170727,1.2866169302023944
20170728,0.9799550448197812
20170731,-1.6229151940046163
20170801,-4.626440819608786
20170802,-4.544088631529162
20170803,0.5690746385068339
20170804,0.5020286675040656
20170807,2.092502186292454
20170808,3.738928608083643
20170809,5.148676977918691
20170810,0.9327537785751128
20170811,-5.9480041598805515
20170814,-6.470724721137991
20170816,-7.517508709813749
20170817,-8.826272571774266
20170818,-2.5812831198791306
20170821,4.562330028714277
20170822,4.571695647448023
20170823,-3.1065763029876123
20170824,-3.4381951332900025
20170828,-2.986910234254116
20170829,-5.290438685509475
20170830,-2.497794707172877
20170831,-3.0717233282712995
20170901,-3.7273407521584065
20170904,-4.912643901868091
20170905,-2.6842265333511763
20170906,-3.4630563337273603
20170907,-3.7276080033836783
20170908,5.064417906826074
20170911,5.982295687084802
20170912,5.798641560562155
20170913,-3.309070199478839
20170914,-4.123026113737411
20170915,5.320613802302512
20170918,4.3739360972795245
20170919,3.891390747383145
20170920,1.9533600825806907
20170921,4.668645147659703
20170922,1.4985463010369169
20170925,-5.29652328111912
20170926,0.2025267899455392
20170927,2.9608669082751558
20170928,4.703554035088949
20170929,-3.22534202939982
20171003,-4.0544869843038365
20171004,-3.352316296248358
20171005,-0.25608795681556096
20171006,5.1991281608751425
20171009,0.9400814750739918
20171010,2.1824105502911713
20171011,3.5069402935396425
20171012,2.270435012537219
20171013,-9.55880287236343
20171016,2.5889532970437497
20171017,-8.961600024607312
20171018,3.700050890290214
20171019,-7.738828680487491
20171023,-3.9467332202388308
20171024,-3.74549318732483
20171025,3.0928578563016305
20171026,3.2488258863207182
20171027,1.5231264933256474
20171030,-3.2413695920895593
20171031,-3.565312174719081
20171101,1.658874201902163
20171102,3.0850806246582367
20171103,4.537330446154433
20171106,-2.869313516214321
20171107,3.6760339385723944
20171108,3.104380452368369
20171109,0.6784676685216015
20171110,1.5376945058182838
20171113,-4.8636988729529875
20171114,4.695707575225535
20171115,0.7701338394763722
20171116,1.677036137131514
20171117,3.668889627259845
20171120,1.9481268472818425
20171121,0.02194431000933683
20171122,0.9000799284526768
20171123,2.3869350374933576
20171124,2.1570656401343786
20171127,-3.6327029069681758
20171128,-1.67996417385393
20171129,3.7394957819307
20171130,3.565524699198749
20171201,0.01787920219534017
20171204,0.6202537455705552
20171205,2.8067063290538936
20171206,3.666437154663625
20171207,-5.420593304996759
20171208,1.5802217706338306
20171211,2.150627897869068
20171212,2.0451162926445123
20171213,0.34024244258393965
20171214,-1.7080959088553407
20171215,2.44699181210546
20171218,-1.284316255549125
20171219,3.7871397599687695
20171220,-8.695959273012136
20171221,3.740685040592721
20171222,0.5072144108114581
20171226,2.8936010459214447
20171227,1.1786666206637713
20171228,2.2877025560146302
20171229,1.8226360975728846
