Date,PEL
20130102,0.7042119720266007
20130103,-2.807656681294668
20130104,-3.7474793529593082
20130107,1.215855964781205
20130108,-1.4977645933328207
20130109,-1.4008693321381507
20130110,-0.14277396136786327
20130111,-1.20667584732374
20130114,0.2518479652282281
20130115,0.9040173162167823
20130116,0.6947107298134403
20130117,-0.21505604540331436
20130118,-0.5477133547294353
20130121,1.1733120609978989
20130122,0.5647373498822906
20130123,0.536202628311587
20130124,0.18892308002296004
20130125,1.4306861833712468
20130128,-1.6503767533537204
20130129,-0.7184535451982828
20130130,0.41630681663992963
20130131,-0.25878955292364325
20130201,0.015974949660279292
20130204,0.08569102346118437
20130205,0.5745837823665505
20130206,0.7685565469057433
20130207,0.48052451140058616
20130208,-0.1485966489454468
20130211,-2.015784960532471
20130212,1.570928434120686
20130213,-1.3170368707023838
20130214,-0.6837979491779542
20130215,-1.4166011388522777
20130218,-0.5971869433937105
20130219,1.5067280135718428
20130220,2.87547324758486
20130221,-2.5937216144678557
20130222,-1.0956094591371253
20130225,0.45300058917650365
20130226,0.03535514088698455
20130227,1.6176878845606117
20130228,-3.6073080707899443
20130301,3.5651914190192544
20130304,-0.45839642932887026
20130305,-4.171772524421403
20130306,3.448255411172119
20130307,-0.7497325523455164
20130308,0.44096080860347875
20130311,-0.09657276724854687
20130312,0.9967983909383227
20130313,-1.2728569914555663
20130314,-0.7369537840527955
20130315,-0.8194478938079142
20130318,-3.1902595898131905
20130319,-0.6840478275912562
20130320,0.15151583678379604
20130321,-0.13356600366185423
20130322,-0.4853313185364567
20130325,1.9252823896145914
20130326,-1.5924962130935372
20130328,-1.2155902080059622
20130401,0.9253638803405636
20130402,2.043952840429375
20130403,-1.2141975676090948
20130404,0.13668086629259002
20130405,-0.46913849876600827
20130408,3.4733798672506024
20130409,-0.4785761624525594
20130410,0.5015105121943526
20130411,1.4723814138312692
20130412,-2.4061831676327374
20130415,0.30123011682559064
20130416,0.9034724437961288
20130417,0.8554932911516898
20130418,0.8426361406313917
20130422,-0.30661772526275
20130423,0.41553760901154924
20130425,0.5981979873557307
20130426,0.4407543736163486
20130429,0.576320980158624
20130430,1.6411059659219425
20130502,3.372313994857739
20130503,-0.46238907749012986
20130506,-1.491246676288897
20130507,0.04511608338969686
20130508,-1.83971224999844
20130509,0.5618855700947025
