Date,SUNTECK
20130102,0.538235969877254
20130103,0.3042868395352439
20130104,-0.7243245674477725
20130107,0.8974758486873142
20130108,-1.074482887291028
20130109,-2.692543138142383
20130110,-0.3039166267390042
20130111,-1.4434510769207396
20130114,-0.748093440123111
20130115,0.21287193657614986
20130116,-1.697628700233298
20130117,-0.6028698553388409
20130118,-0.6469529967471346
20130121,0.431847282528095
20130122,-0.4304317864569601
20130123,1.5223196697275028
20130124,1.530644221809435
20130125,-0.14217848672222705
20130128,-0.6264393211069985
20130129,0.24445065778128305
20130130,-1.1831254963416977
20130131,0.5198839095402656
20130201,0.02379461083868456
20130204,-0.9916927466353915
20130205,0.09715019691700211
20130206,-1.9785397051763023
20130207,0.032045745299613015
20130208,0.43686203256316214
20130211,0.29740900136520265
20130212,-0.6879616101106542
20130213,0.8492176817713006
20130214,-1.144043030334208
20130215,-0.7762580026610707
20130218,0.3761183749851408
20130219,0.6597776154510003
20130220,-0.5455754832900906
20130221,-0.5519363019364567
20130222,0.010815142303474464
20130225,-0.01789639677987187
20130226,-1.4312207043557983
20130227,0.25401806337383903
20130228,-0.05831343174454395
20130301,-0.09872414635601053
20130304,-0.1982002386298236
20130305,0.18896556565295186
20130306,-0.5566063531656611
20130307,0.4698888997143966
20130308,0.6484589611641798
20130311,0.6077366483194883
20130312,-0.050707343748012335
20130313,0.09140185600064954
20130314,0.7360681296333134
20130315,-1.0458038287214877
20130318,-1.0791786241237649
20130319,0.48525378834104527
20130320,0.19883095566650488
20130321,1.9109414765720056
20130322,0.1974116120272481
20130325,2.399580525748294
20130326,4.337666042508631
20130328,2.7668595301454415
20130401,-0.6919173991034018
20130402,-1.1388448062758905
20130403,-3.897452537047552
20130404,-0.21014939776719155
20130405,0.2953259737104883
20130408,-0.706994657318281
20130409,-1.6629940831294934
20130410,-0.3760169695220917
20130411,0.505069786033157
20130412,-0.49585277169039127
20130415,0.07370974798199148
20130416,0.3707188012562561
20130417,0.2880863059265007
20130418,0.4511363783160962
20130422,-1.3790599219684867
20130423,1.1942066059196876
20130425,1.4850418472688194
20130426,0.7946451520881355
20130429,-0.44681049273868023
20130430,0.4138834532279177
20130502,0.48798080451590803
